method,jerk_semantic,max_abs_jerk
jerk_qp_pva_direct,sampled_output,391.8494267292203
jerk_qp_pva_direct,sampled_output,394.0910926229986
jerk_qp_pva_direct,sampled_output,4.625539344424407
jerk_qp_pva_direct,sampled_output,406.9329716684283
jerk_qp_pva_direct,sampled_output,41.251501665131094
jerk_qp_pva_direct,sampled_output,43.76956004813329
jerk_qp_pva_direct,sampled_output,44.6767213372711
jerk_qp_pva_direct,sampled_output,5.304737610100178
jerk_qp_pva_direct,sampled_output,504.21807390484116
jerk_qp_pva_direct,sampled_output,52.45490384375204
jerk_qp_pva_direct,sampled_output,550.5438057435748
jerk_qp_pva_direct,sampled_output,56.10864689289839
jerk_qp_pva_direct,sampled_output,56.37733871728905
jerk_qp_pva_direct,sampled_output,56.513809794145374
jerk_qp_pva_direct,sampled_output,57.214776604804214
jerk_qp_pva_direct,sampled_output,575.6410403414985
jerk_qp_pva_direct,sampled_output,58.92479231757539
jerk_qp_pva_direct,sampled_output,58.970677241156
jerk_qp_pva_direct,sampled_output,59.39229108748049
jerk_qp_pva_direct,sampled_output,60.37870068973925
jerk_qp_pva_direct,sampled_output,604.7849052451375
jerk_qp_pva_direct,sampled_output,616.2882512938536
jerk_qp_pva_direct,sampled_output,65.69769218283587
jerk_qp_pva_direct,sampled_output,67.0040872065278
jerk_qp_pva_direct,sampled_output,693.5859310042049
jerk_qp_pva_direct,sampled_output,7.55406923100313
jerk_qp_pva_direct,sampled_output,70.02833097956074
jerk_qp_pva_direct,sampled_output,72.4961511675449
jerk_qp_pva_direct,sampled_output,72.58605789440438
jerk_qp_pva_direct,sampled_output,729.2767889373481
jerk_qp_pva_direct,sampled_output,73.42982906571665
jerk_qp_pva_direct,sampled_output,753.558888477423
jerk_qp_pva_direct,sampled_output,758.7044485394828
jerk_qp_pva_direct,sampled_output,76.69503415531521
jerk_qp_pva_direct,sampled_output,8.284309944338627
jerk_qp_pva_direct,sampled_output,8.330000120382744
jerk_qp_pva_direct,sampled_output,8.511750434595859
jerk_qp_pva_direct,sampled_output,85.24372050555655
jerk_qp_pva_direct,sampled_output,87.75549664048313
jerk_qp_pva_direct,sampled_output,9.273092295835953
jerk_qp_pva_direct,sampled_output,9.663738204921241
jerk_qp_pva_direct,sampled_output,93.83214668274985
jerk_qp_pva_direct,sampled_output,99.75284942392257
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,internal_profile,4000.0
jerk_qp_pva_ruckig,sampled_output,1.7375684802611195
jerk_qp_pva_ruckig,sampled_output,101.33814483566306
jerk_qp_pva_ruckig,sampled_output,102.84089167998744
jerk_qp_pva_ruckig,sampled_output,108.50788865043064
jerk_qp_pva_ruckig,sampled_output,113.31362332645622
jerk_qp_pva_ruckig,sampled_output,113.87361253513646
jerk_qp_pva_ruckig,sampled_output,119.4351523881393
jerk_qp_pva_ruckig,sampled_output,12.950973270818098
jerk_qp_pva_ruckig,sampled_output,12.952393419913033
jerk_qp_pva_ruckig,sampled_output,13.84789047990159
jerk_qp_pva_ruckig,sampled_output,14.543624426293794
jerk_qp_pva_ruckig,sampled_output,14.575211107273722
jerk_qp_pva_ruckig,sampled_output,14.788071330326966
jerk_qp_pva_ruckig,sampled_output,145.3275700865688
jerk_qp_pva_ruckig,sampled_output,145.34703758449228
jerk_qp_pva_ruckig,sampled_output,15.193962476761971
jerk_qp_pva_ruckig,sampled_output,150.9239284120609
jerk_qp_pva_ruckig,sampled_output,16.924759974770875
jerk_qp_pva_ruckig,sampled_output,1639.9999999999998
jerk_qp_pva_ruckig,sampled_output,1639.9999999999998
jerk_qp_pva_ruckig,sampled_output,1639.9999999999998
jerk_qp_pva_ruckig,sampled_output,1639.9999999999998
jerk_qp_pva_ruckig,sampled_output,1639.9999999999998
jerk_qp_pva_ruckig,sampled_output,1639.9999999999998
jerk_qp_pva_ruckig,sampled_output,1639.9999999999998
jerk_qp_pva_ruckig,sampled_output,1639.9999999999998
jerk_qp_pva_ruckig,sampled_output,1639.9999999999998
jerk_qp_pva_ruckig,sampled_output,169.61675639924496
jerk_qp_pva_ruckig,sampled_output,17.63389955046499
jerk_qp_pva_ruckig,sampled_output,17.66850963410326
jerk_qp_pva_ruckig,sampled_output,17.761538633360708
jerk_qp_pva_ruckig,sampled_output,18.056138689908835
jerk_qp_pva_ruckig,sampled_output,18.12460053184049
jerk_qp_pva_ruckig,sampled_output,18.46558535371165
jerk_qp_pva_ruckig,sampled_output,18.613024454486727
jerk_qp_pva_ruckig,sampled_output,18.646581017554833
jerk_qp_pva_ruckig,sampled_output,18.780518432735427
jerk_qp_pva_ruckig,sampled_output,18.830702949393242
jerk_qp_pva_ruckig,sampled_output,18.91600818278884
jerk_qp_pva_ruckig,sampled_output,181.79804958066848
jerk_qp_pva_ruckig,sampled_output,19.248861663614168
jerk_qp_pva_ruckig,sampled_output,19.66882413582651
jerk_qp_pva_ruckig,sampled_output,19.751042640422583
jerk_qp_pva_ruckig,sampled_output,19.82723946830971
jerk_qp_pva_ruckig,sampled_output,19.96099261417171
jerk_qp_pva_ruckig,sampled_output,2.4430540321946097
jerk_qp_pva_ruckig,sampled_output,20.15222909831397
jerk_qp_pva_ruckig,sampled_output,20.18536148289711
jerk_qp_pva_ruckig,sampled_output,20.462670597401182
jerk_qp_pva_ruckig,sampled_output,20.98409682889244
jerk_qp_pva_ruckig,sampled_output,21.05190977815847
jerk_qp_pva_ruckig,sampled_output,21.334221792755624
jerk_qp_pva_ruckig,sampled_output,21.40357693488371
jerk_qp_pva_ruckig,sampled_output,21.748381730025756
jerk_qp_pva_ruckig,sampled_output,21.99277951301703
jerk_qp_pva_ruckig,sampled_output,22.10319366467413
jerk_qp_pva_ruckig,sampled_output,22.560684515708473
jerk_qp_pva_ruckig,sampled_output,23.27114193892844
jerk_qp_pva_ruckig,sampled_output,23.77351254720087
jerk_qp_pva_ruckig,sampled_output,23.90882532854832
jerk_qp_pva_ruckig,sampled_output,24.062692956025373
jerk_qp_pva_ruckig,sampled_output,241.5556381482817
jerk_qp_pva_ruckig,sampled_output,249.01008373530212
jerk_qp_pva_ruckig,sampled_output,26.739980805397305
jerk_qp_pva_ruckig,sampled_output,27.625530182684145
jerk_qp_pva_ruckig,sampled_output,28.574738410398403
jerk_qp_pva_ruckig,sampled_output,28.7907244582834
jerk_qp_pva_ruckig,sampled_output,293.16874091172537
jerk_qp_pva_ruckig,sampled_output,3.9419224056944335
jerk_qp_pva_ruckig,sampled_output,32.70914173499244
jerk_qp_pva_ruckig,sampled_output,35.01059339555522
jerk_qp_pva_ruckig,sampled_output,35.69562489520784
jerk_qp_pva_ruckig,sampled_output,37.76894363407683
jerk_qp_pva_ruckig,sampled_output,37.83316016189966
jerk_qp_pva_ruckig,sampled_output,37.99933020317061
jerk_qp_pva_ruckig,sampled_output,38.634388467693626
jerk_qp_pva_ruckig,sampled_output,38.64563595416506
jerk_qp_pva_ruckig,sampled_output,38.989205850422245
jerk_qp_pva_ruckig,sampled_output,39.62524041283633
jerk_qp_pva_ruckig,sampled_output,39.66115783137506
jerk_qp_pva_ruckig,sampled_output,39.671419623457105
jerk_qp_pva_ruckig,sampled_output,391.8494267292202
jerk_qp_pva_ruckig,sampled_output,394.0910926229986
jerk_qp_pva_ruckig,sampled_output,4.6255393736620904
jerk_qp_pva_ruckig,sampled_output,406.93297166842825
jerk_qp_pva_ruckig,sampled_output,41.25150351951867
jerk_qp_pva_ruckig,sampled_output,43.76956004707967
jerk_qp_pva_ruckig,sampled_output,44.676721347292265
jerk_qp_pva_ruckig,sampled_output,5.304737610099957
jerk_qp_pva_ruckig,sampled_output,504.2180739048413
jerk_qp_pva_ruckig,sampled_output,52.45490425446987
jerk_qp_pva_ruckig,sampled_output,550.5438057489678
jerk_qp_pva_ruckig,sampled_output,56.10864690909452
jerk_qp_pva_ruckig,sampled_output,56.377338730114964
jerk_qp_pva_ruckig,sampled_output,56.51380983001458
jerk_qp_pva_ruckig,sampled_output,57.214776682584066
jerk_qp_pva_ruckig,sampled_output,575.6410403414985
jerk_qp_pva_ruckig,sampled_output,58.92479206940959
jerk_qp_pva_ruckig,sampled_output,58.97067724462481
jerk_qp_pva_ruckig,sampled_output,59.39229108742754
jerk_qp_pva_ruckig,sampled_output,60.37870068690032
jerk_qp_pva_ruckig,sampled_output,604.7849052451376
jerk_qp_pva_ruckig,sampled_output,616.2882512938537
jerk_qp_pva_ruckig,sampled_output,65.6976921828323
jerk_qp_pva_ruckig,sampled_output,67.0040865259701
jerk_qp_pva_ruckig,sampled_output,693.5859310042048
jerk_qp_pva_ruckig,sampled_output,7.554069231003137
jerk_qp_pva_ruckig,sampled_output,70.02833092174723
jerk_qp_pva_ruckig,sampled_output,72.49615118601186
jerk_qp_pva_ruckig,sampled_output,72.58605789366983
jerk_qp_pva_ruckig,sampled_output,73.42982906571663
jerk_qp_pva_ruckig,sampled_output,76.69503419682518
jerk_qp_pva_ruckig,sampled_output,8.28430994759494
jerk_qp_pva_ruckig,sampled_output,8.3300001198286
jerk_qp_pva_ruckig,sampled_output,8.511750434569885
jerk_qp_pva_ruckig,sampled_output,85.24372053701444
jerk_qp_pva_ruckig,sampled_output,87.75549655139933
jerk_qp_pva_ruckig,sampled_output,9.27309178912417
jerk_qp_pva_ruckig,sampled_output,9.66373820557556
jerk_qp_pva_ruckig,sampled_output,99.75284942219368
one_step_governed_pva_direct,direct_new_jerk,0.35456796178847216
one_step_governed_pva_direct,direct_new_jerk,0.5809143327190776
one_step_governed_pva_direct,direct_new_jerk,1.0755261317731277
one_step_governed_pva_direct,direct_new_jerk,1.1198758165741403
one_step_governed_pva_direct,direct_new_jerk,1.1695017939645937
one_step_governed_pva_direct,direct_new_jerk,1.2675351127977532
one_step_governed_pva_direct,direct_new_jerk,1.5196443097770236
one_step_governed_pva_direct,direct_new_jerk,1.5296621109746777
one_step_governed_pva_direct,direct_new_jerk,1.7375684802611173
one_step_governed_pva_direct,direct_new_jerk,10.295536970625369
one_step_governed_pva_direct,direct_new_jerk,101.3381448356631
one_step_governed_pva_direct,direct_new_jerk,102.81829466188559
one_step_governed_pva_direct,direct_new_jerk,108.50788865043059
one_step_governed_pva_direct,direct_new_jerk,11.567846507579608
one_step_governed_pva_direct,direct_new_jerk,113.30375985825565
one_step_governed_pva_direct,direct_new_jerk,113.86477530317744
one_step_governed_pva_direct,direct_new_jerk,119.4326734266111
one_step_governed_pva_direct,direct_new_jerk,12.945130748156712
one_step_governed_pva_direct,direct_new_jerk,14.562149327194804
one_step_governed_pva_direct,direct_new_jerk,145.32757008656884
one_step_governed_pva_direct,direct_new_jerk,145.34703758449228
one_step_governed_pva_direct,direct_new_jerk,15.339773199162615
one_step_governed_pva_direct,direct_new_jerk,15.673693082197671
one_step_governed_pva_direct,direct_new_jerk,150.92392820536955
one_step_governed_pva_direct,direct_new_jerk,153.22994272674225
one_step_governed_pva_direct,direct_new_jerk,16.716261170782364
one_step_governed_pva_direct,direct_new_jerk,163.77343391714518
one_step_governed_pva_direct,direct_new_jerk,169.61675639924496
one_step_governed_pva_direct,direct_new_jerk,17.76754726782138
one_step_governed_pva_direct,direct_new_jerk,18.222070398113647
one_step_governed_pva_direct,direct_new_jerk,181.79804958066845
one_step_governed_pva_direct,direct_new_jerk,19.162931609122563
one_step_governed_pva_direct,direct_new_jerk,19.856738982153544
one_step_governed_pva_direct,direct_new_jerk,19.999206541583867
one_step_governed_pva_direct,direct_new_jerk,195.9403440452204
one_step_governed_pva_direct,direct_new_jerk,2.0204617137340097
one_step_governed_pva_direct,direct_new_jerk,2.0582278278256063
one_step_governed_pva_direct,direct_new_jerk,2.1041298628680205
one_step_governed_pva_direct,direct_new_jerk,2.383199758500266
one_step_governed_pva_direct,direct_new_jerk,2.443054032194613
one_step_governed_pva_direct,direct_new_jerk,20.520055928723703
one_step_governed_pva_direct,direct_new_jerk,21.74838173096714
one_step_governed_pva_direct,direct_new_jerk,21.763217714345835
one_step_governed_pva_direct,direct_new_jerk,23.158108386736973
one_step_governed_pva_direct,direct_new_jerk,23.28991577755353
one_step_governed_pva_direct,direct_new_jerk,237.6405202633506
one_step_governed_pva_direct,direct_new_jerk,241.5556381482817
one_step_governed_pva_direct,direct_new_jerk,249.01008373530212
one_step_governed_pva_direct,direct_new_jerk,26.37332540300865
one_step_governed_pva_direct,direct_new_jerk,27.627859389782316
one_step_governed_pva_direct,direct_new_jerk,28.574738410398393
one_step_governed_pva_direct,direct_new_jerk,293.1687409117253
one_step_governed_pva_direct,direct_new_jerk,3.892260900176361
one_step_governed_pva_direct,direct_new_jerk,3.9419224079881188
one_step_governed_pva_direct,direct_new_jerk,31.715002230036582
one_step_governed_pva_direct,direct_new_jerk,335.3989354927564
one_step_governed_pva_direct,direct_new_jerk,336.4995440341493
one_step_governed_pva_direct,direct_new_jerk,35.695615172331316
one_step_governed_pva_direct,direct_new_jerk,37.747376135566896
one_step_governed_pva_direct,direct_new_jerk,37.81417673142251
one_step_governed_pva_direct,direct_new_jerk,37.99933020317059
one_step_governed_pva_direct,direct_new_jerk,38.5869750204271
one_step_governed_pva_direct,direct_new_jerk,38.64565324315843
one_step_governed_pva_direct,direct_new_jerk,38.99460618792268
one_step_governed_pva_direct,direct_new_jerk,39.669511414905394
one_step_governed_pva_direct,direct_new_jerk,39.689178829844415
one_step_governed_pva_direct,direct_new_jerk,391.8494267292203
one_step_governed_pva_direct,direct_new_jerk,394.0910926229986
one_step_governed_pva_direct,direct_new_jerk,4.144526795917174
one_step_governed_pva_direct,direct_new_jerk,4.243097796528332
one_step_governed_pva_direct,direct_new_jerk,4.322781467566604
one_step_governed_pva_direct,direct_new_jerk,4.327222410799682
one_step_governed_pva_direct,direct_new_jerk,4.328695172789595
one_step_governed_pva_direct,direct_new_jerk,4.45928056119948
one_step_governed_pva_direct,direct_new_jerk,4.625539344424407
one_step_governed_pva_direct,direct_new_jerk,406.9329716684283
one_step_governed_pva_direct,direct_new_jerk,43.781397857045796
one_step_governed_pva_direct,direct_new_jerk,44.6767213372711
one_step_governed_pva_direct,direct_new_jerk,5.370549516747301
one_step_governed_pva_direct,direct_new_jerk,5.579168422186445
one_step_governed_pva_direct,direct_new_jerk,504.21807390484116
one_step_governed_pva_direct,direct_new_jerk,52.45490384375204
one_step_governed_pva_direct,direct_new_jerk,56.14108630054623
one_step_governed_pva_direct,direct_new_jerk,56.39182456992504
one_step_governed_pva_direct,direct_new_jerk,56.51416153961257
one_step_governed_pva_direct,direct_new_jerk,57.20718951005552
one_step_governed_pva_direct,direct_new_jerk,575.6410403414985
one_step_governed_pva_direct,direct_new_jerk,58.92479231757539
one_step_governed_pva_direct,direct_new_jerk,58.94360388063679
one_step_governed_pva_direct,direct_new_jerk,59.39229108748049
one_step_governed_pva_direct,direct_new_jerk,6.828500675302154
one_step_governed_pva_direct,direct_new_jerk,6.9817539340680135
one_step_governed_pva_direct,direct_new_jerk,60.37869707653205
one_step_governed_pva_direct,direct_new_jerk,604.7849052451375
one_step_governed_pva_direct,direct_new_jerk,615.9852598175802
one_step_governed_pva_direct,direct_new_jerk,616.2882512938536
one_step_governed_pva_direct,direct_new_jerk,65.69771002535774
one_step_governed_pva_direct,direct_new_jerk,67.0040872065278
one_step_governed_pva_direct,direct_new_jerk,693.5859310042049
one_step_governed_pva_direct,direct_new_jerk,7.318241258759414
one_step_governed_pva_direct,direct_new_jerk,7.55406923100313
one_step_governed_pva_direct,direct_new_jerk,7.648491793054246
one_step_governed_pva_direct,direct_new_jerk,7.886327640499478
one_step_governed_pva_direct,direct_new_jerk,7.993296261136617
one_step_governed_pva_direct,direct_new_jerk,70.02833097956074
one_step_governed_pva_direct,direct_new_jerk,72.49614699536889
one_step_governed_pva_direct,direct_new_jerk,72.55171576737204
one_step_governed_pva_direct,direct_new_jerk,729.2767889373481
one_step_governed_pva_direct,direct_new_jerk,73.42982906571665
one_step_governed_pva_direct,direct_new_jerk,753.558888477423
one_step_governed_pva_direct,direct_new_jerk,76.65370459491238
one_step_governed_pva_direct,direct_new_jerk,8.389412125341366
one_step_governed_pva_direct,direct_new_jerk,8.511750434595859
one_step_governed_pva_direct,direct_new_jerk,8.562310210901192
one_step_governed_pva_direct,direct_new_jerk,85.22054056296315
one_step_governed_pva_direct,direct_new_jerk,87.72917503039864
one_step_governed_pva_direct,direct_new_jerk,9.273092295835953
one_step_governed_pva_direct,direct_new_jerk,9.935508667572556
one_step_governed_pva_direct,direct_new_jerk,93.83214668274985
one_step_governed_pva_direct,direct_new_jerk,99.72519353558341
one_step_governed_pva_direct,internal_profile,0.35456796178847216
one_step_governed_pva_direct,internal_profile,0.5809143327190776
one_step_governed_pva_direct,internal_profile,1.0755261317731277
one_step_governed_pva_direct,internal_profile,1.1198758165741403
one_step_governed_pva_direct,internal_profile,1.1695017939645937
one_step_governed_pva_direct,internal_profile,1.2675351127977532
one_step_governed_pva_direct,internal_profile,1.5196443097770236
one_step_governed_pva_direct,internal_profile,1.5296621109746777
one_step_governed_pva_direct,internal_profile,1.7375684802611173
one_step_governed_pva_direct,internal_profile,10.295536970625369
one_step_governed_pva_direct,internal_profile,101.3381448356631
one_step_governed_pva_direct,internal_profile,102.81829466188559
one_step_governed_pva_direct,internal_profile,108.50788865043059
one_step_governed_pva_direct,internal_profile,11.567846507579608
one_step_governed_pva_direct,internal_profile,113.30375985825565
one_step_governed_pva_direct,internal_profile,113.86477530317744
one_step_governed_pva_direct,internal_profile,119.4326734266111
one_step_governed_pva_direct,internal_profile,12.945130748156712
one_step_governed_pva_direct,internal_profile,14.562149327194804
one_step_governed_pva_direct,internal_profile,145.32757008656884
one_step_governed_pva_direct,internal_profile,145.34703758449228
one_step_governed_pva_direct,internal_profile,15.339773199162615
one_step_governed_pva_direct,internal_profile,15.673693082197671
one_step_governed_pva_direct,internal_profile,150.92392820536955
one_step_governed_pva_direct,internal_profile,153.22994272674225
one_step_governed_pva_direct,internal_profile,16.716261170782364
one_step_governed_pva_direct,internal_profile,163.77343391714518
one_step_governed_pva_direct,internal_profile,169.61675639924496
one_step_governed_pva_direct,internal_profile,17.76754726782138
one_step_governed_pva_direct,internal_profile,18.222070398113647
one_step_governed_pva_direct,internal_profile,181.79804958066845
one_step_governed_pva_direct,internal_profile,19.162931609122563
one_step_governed_pva_direct,internal_profile,19.856738982153544
one_step_governed_pva_direct,internal_profile,19.999206541583867
one_step_governed_pva_direct,internal_profile,195.9403440452204
one_step_governed_pva_direct,internal_profile,2.0204617137340097
one_step_governed_pva_direct,internal_profile,2.0582278278256063
one_step_governed_pva_direct,internal_profile,2.1041298628680205
one_step_governed_pva_direct,internal_profile,2.383199758500266
one_step_governed_pva_direct,internal_profile,2.443054032194613
one_step_governed_pva_direct,internal_profile,20.520055928723703
one_step_governed_pva_direct,internal_profile,21.74838173096714
one_step_governed_pva_direct,internal_profile,21.763217714345835
one_step_governed_pva_direct,internal_profile,23.158108386736973
one_step_governed_pva_direct,internal_profile,23.28991577755353
one_step_governed_pva_direct,internal_profile,237.6405202633506
one_step_governed_pva_direct,internal_profile,241.5556381482817
one_step_governed_pva_direct,internal_profile,249.01008373530212
one_step_governed_pva_direct,internal_profile,26.37332540300865
one_step_governed_pva_direct,internal_profile,27.627859389782316
one_step_governed_pva_direct,internal_profile,28.574738410398393
one_step_governed_pva_direct,internal_profile,293.1687409117253
one_step_governed_pva_direct,internal_profile,3.892260900176361
one_step_governed_pva_direct,internal_profile,3.9419224079881188
one_step_governed_pva_direct,internal_profile,31.715002230036582
one_step_governed_pva_direct,internal_profile,335.3989354927564
one_step_governed_pva_direct,internal_profile,336.4995440341493
one_step_governed_pva_direct,internal_profile,35.695615172331316
one_step_governed_pva_direct,internal_profile,37.747376135566896
one_step_governed_pva_direct,internal_profile,37.81417673142251
one_step_governed_pva_direct,internal_profile,37.99933020317059
one_step_governed_pva_direct,internal_profile,38.5869750204271
one_step_governed_pva_direct,internal_profile,38.64565324315843
one_step_governed_pva_direct,internal_profile,38.99460618792268
one_step_governed_pva_direct,internal_profile,39.669511414905394
one_step_governed_pva_direct,internal_profile,39.689178829844415
one_step_governed_pva_direct,internal_profile,391.8494267292203
one_step_governed_pva_direct,internal_profile,394.0910926229986
one_step_governed_pva_direct,internal_profile,4.144526795917174
one_step_governed_pva_direct,internal_profile,4.243097796528332
one_step_governed_pva_direct,internal_profile,4.322781467566604
one_step_governed_pva_direct,internal_profile,4.327222410799682
one_step_governed_pva_direct,internal_profile,4.328695172789595
one_step_governed_pva_direct,internal_profile,4.45928056119948
one_step_governed_pva_direct,internal_profile,4.625539344424407
one_step_governed_pva_direct,internal_profile,406.9329716684283
one_step_governed_pva_direct,internal_profile,43.781397857045796
one_step_governed_pva_direct,internal_profile,44.6767213372711
one_step_governed_pva_direct,internal_profile,5.370549516747301
one_step_governed_pva_direct,internal_profile,5.579168422186445
one_step_governed_pva_direct,internal_profile,504.21807390484116
one_step_governed_pva_direct,internal_profile,52.45490384375204
one_step_governed_pva_direct,internal_profile,56.14108630054623
one_step_governed_pva_direct,internal_profile,56.39182456992504
one_step_governed_pva_direct,internal_profile,56.51416153961257
one_step_governed_pva_direct,internal_profile,57.20718951005552
one_step_governed_pva_direct,internal_profile,575.6410403414985
one_step_governed_pva_direct,internal_profile,58.92479231757539
one_step_governed_pva_direct,internal_profile,58.94360388063679
one_step_governed_pva_direct,internal_profile,59.39229108748049
one_step_governed_pva_direct,internal_profile,6.828500675302154
one_step_governed_pva_direct,internal_profile,6.9817539340680135
one_step_governed_pva_direct,internal_profile,60.37869707653205
one_step_governed_pva_direct,internal_profile,604.7849052451375
one_step_governed_pva_direct,internal_profile,615.9852598175802
