plant,method,position_rmse
servo_b8_z0.7_d20,hybrid,0.03769666902468707
servo_b8_z0.7_d20,hybrid,0.04012249889126292
servo_b8_z0.7_d20,hybrid,0.05352726849281018
servo_b8_z0.7_d20,hybrid,0.06764419065351605
servo_b8_z0.7_d20,hybrid,0.06778067119020055
servo_b8_z0.7_d20,hybrid,0.08392644896431065
servo_b8_z0.7_d20,hybrid,0.09730557455143742
servo_b8_z0.7_d20,hybrid,0.10697637108985893
servo_b8_z0.7_d20,hybrid,0.18618031393164863
servo_b8_z0.7_d20,hybrid,0.2335914257521374
servo_b8_z0.7_d20,hybrid,0.36023137282162243
servo_b8_z0.7_d20,hybrid,0.4781443208677734
servo_b8_z0.7_d20,hybrid,0.6267102246699046
servo_b8_z0.7_d20,hybrid,1.1373138527430384
servo_b8_z0.7_d20,hybrid,1.213795546213745
servo_b8_z0.7_d20,hybrid,2.6156413585481726
servo_b8_z0.7_d20,hybrid,3.3975787994871354
servo_b8_z0.7_d20,hybrid,3.6402208463064443
servo_b8_z0.7_d20,hybrid,3.7114700675216046
servo_b8_z0.7_d20,measured,0.0058198235044598
servo_b8_z0.7_d20,measured,0.008070118079138525
servo_b8_z0.7_d20,measured,0.016615096691679695
servo_b8_z0.7_d20,measured,0.018407779718489677
servo_b8_z0.7_d20,measured,0.021125786409807244
servo_b8_z0.7_d20,measured,0.0377148974945777
servo_b8_z0.7_d20,measured,0.04014610234969575
servo_b8_z0.7_d20,measured,0.053522002538202655
servo_b8_z0.7_d20,measured,0.06764675189660672
servo_b8_z0.7_d20,measured,0.06777929603880781
servo_b8_z0.7_d20,measured,0.0839245017103602
servo_b8_z0.7_d20,measured,0.09732853481863962
servo_b8_z0.7_d20,measured,0.10695864127809086
servo_b8_z0.7_d20,measured,0.18618559373196386
servo_b8_z0.7_d20,measured,0.23359282509115536
servo_b8_z0.7_d20,measured,0.36022331105669697
servo_b8_z0.7_d20,measured,0.47818984882685656
servo_b8_z0.7_d20,measured,0.6267886921942234
servo_b8_z0.7_d20,measured,1.1373113838405082
servo_b8_z0.7_d20,measured,1.2137958960235873
servo_b8_z0.7_d20,measured,2.615647156533308
servo_b8_z0.7_d20,measured,3.397578463200156
servo_b8_z0.7_d20,measured,3.6403174669913243
servo_b8_z0.7_d20,measured,3.7114705861843333
servo_b8_z0.7_d20,previous_command,0.004414596860248958
servo_b8_z0.7_d20,previous_command,0.004635474211381464
servo_b8_z0.7_d20,previous_command,0.006316597389922538
servo_b8_z0.7_d20,previous_command,0.007738397640768725
servo_b8_z0.7_d20,previous_command,0.008544129219866223
servo_b8_z0.7_d20,previous_command,0.011555510044198905
servo_b8_z0.7_d20,previous_command,0.012249461763626361
servo_b8_z0.7_d20,previous_command,0.014373122169994918
servo_b8_z0.7_d20,previous_command,0.014463745586168034
servo_b8_z0.7_d20,previous_command,0.017222217276938463
servo_b8_z0.7_d20,previous_command,0.017709603760599293
servo_b8_z0.7_d20,previous_command,0.019707244179798175
servo_b8_z0.7_d20,previous_command,0.019937082446031523
servo_b8_z0.7_d20,previous_command,0.0317160899311308
servo_b8_z0.7_d20,previous_command,0.03383669428383272
servo_b8_z0.7_d20,previous_command,0.033874007683845075
servo_b8_z0.7_d20,previous_command,0.04050201376593701
servo_b8_z0.7_d20,previous_command,0.04591896715934009
servo_b8_z0.7_d20,previous_command,0.0525886563669825
servo_b8_z0.7_d20,previous_command,0.05693695149634754
servo_b8_z0.7_d20,previous_command,0.061835686186294925
servo_b8_z0.7_d20,previous_command,0.06271505973113088
servo_b8_z0.7_d20,previous_command,0.07052405026089942
servo_b8_z0.7_d20,previous_command,0.9239100062532518
servo_b8_z1_d0,hybrid,1.3026884880850056
servo_b8_z1_d0,hybrid,1.6350557451943923
servo_b8_z1_d0,hybrid,1.6452093778051564
servo_b8_z1_d0,hybrid,10.77746016136877
servo_b8_z1_d0,hybrid,2.619983770153404
servo_b8_z1_d0,hybrid,2.7615836722172444
servo_b8_z1_d0,hybrid,3.1077899346737476
servo_b8_z1_d0,hybrid,3.2936883821462772
servo_b8_z1_d0,hybrid,3.3205515634950347
servo_b8_z1_d0,hybrid,3.4168134483166415
servo_b8_z1_d0,hybrid,3.478051109849217
servo_b8_z1_d0,hybrid,3.5652009785934
servo_b8_z1_d0,hybrid,3.8572770549146647
servo_b8_z1_d0,hybrid,3.946449434339459
servo_b8_z1_d0,hybrid,4.144419280632735
servo_b8_z1_d0,hybrid,4.576300475153394
servo_b8_z1_d0,hybrid,4.712976512826419
servo_b8_z1_d0,hybrid,4.966757364020912
servo_b8_z1_d0,hybrid,5.443808979038014
servo_b8_z1_d0,hybrid,5.685007738159061
servo_b8_z1_d0,hybrid,5.922106715809077
servo_b8_z1_d0,hybrid,5.987876446170023
servo_b8_z1_d0,hybrid,6.540751480571565
servo_b8_z1_d0,hybrid,8.62161928786853
servo_b8_z1_d0,measured,1.304961598608632
servo_b8_z1_d0,measured,1.5210396356054268
servo_b8_z1_d0,measured,1.6130297130437183
servo_b8_z1_d0,measured,10.775376897432851
servo_b8_z1_d0,measured,2.525379163487894
servo_b8_z1_d0,measured,2.7599297049633673
servo_b8_z1_d0,measured,3.099663580257451
servo_b8_z1_d0,measured,3.2641926438888045
servo_b8_z1_d0,measured,3.293494753049485
servo_b8_z1_d0,measured,3.41765657181196
servo_b8_z1_d0,measured,3.5771968792116295
servo_b8_z1_d0,measured,3.597381678631067
servo_b8_z1_d0,measured,3.8569122177580883
servo_b8_z1_d0,measured,3.9456396126075206
servo_b8_z1_d0,measured,4.143879845768227
servo_b8_z1_d0,measured,4.498911782370104
servo_b8_z1_d0,measured,4.964541104347189
servo_b8_z1_d0,measured,5.505446842905858
servo_b8_z1_d0,measured,5.684737316704833
servo_b8_z1_d0,measured,5.699200003475237
servo_b8_z1_d0,measured,5.922805154051757
servo_b8_z1_d0,measured,5.9828381891527735
servo_b8_z1_d0,measured,6.5341398716042685
servo_b8_z1_d0,measured,8.621740758057038
servo_b8_z1_d0,previous_command,0.0010340736030541198
servo_b8_z1_d0,previous_command,0.0018969609946328304
servo_b8_z1_d0,previous_command,0.0026104775534688796
servo_b8_z1_d0,previous_command,0.0026928569954224723
servo_b8_z1_d0,previous_command,0.0038004394939120424
servo_b8_z1_d0,previous_command,0.003969733963026294
servo_b8_z1_d0,previous_command,0.004046677357916576
servo_b8_z1_d0,previous_command,0.004355130026718188
servo_b8_z1_d0,previous_command,0.004945298038399281
servo_b8_z1_d0,previous_command,0.007721658004311091
servo_b8_z1_d0,previous_command,0.008467171720669225
servo_b8_z1_d0,previous_command,0.009557836205468859
servo_b8_z1_d0,previous_command,0.010122435896819595
servo_b8_z1_d0,previous_command,0.013447829316779014
servo_b8_z1_d0,previous_command,0.013771016276321619
servo_b8_z1_d0,previous_command,0.01718113162746333
servo_b8_z1_d0,previous_command,0.01736005394145416
servo_b8_z1_d0,previous_command,0.019735289991009503
servo_b8_z1_d0,previous_command,0.030995012414263928
servo_b8_z1_d0,previous_command,0.03251202898356624
servo_b8_z1_d0,previous_command,0.05324889406406148
servo_b8_z1_d0,previous_command,0.05882708567028508
servo_b8_z1_d0,previous_command,0.06949726638923863
servo_b8_z1_d0,previous_command,0.9248983043133724
servo_b8_z1_d10,hybrid,0.005323883229923158
servo_b8_z1_d10,hybrid,0.008073840966256332
servo_b8_z1_d10,hybrid,0.013394140989681726
servo_b8_z1_d10,hybrid,0.014751125084811207
servo_b8_z1_d10,hybrid,0.0204799734774692
servo_b8_z1_d10,hybrid,0.037631837898457594
servo_b8_z1_d10,hybrid,0.039857981361396504
servo_b8_z1_d10,hybrid,0.05173837892807137
servo_b8_z1_d10,hybrid,0.058828719940755815
servo_b8_z1_d10,hybrid,0.06435347345469399
servo_b8_z1_d10,hybrid,0.07129442564766449
servo_b8_z1_d10,hybrid,0.09355896447010828
servo_b8_z1_d10,hybrid,0.10421200738207871
servo_b8_z1_d10,hybrid,0.18118956130379754
servo_b8_z1_d10,hybrid,0.22655360279910003
servo_b8_z1_d10,hybrid,0.3448995637422351
servo_b8_z1_d10,hybrid,0.40167679890777375
servo_b8_z1_d10,hybrid,0.5245346299035438
servo_b8_z1_d10,hybrid,1.0646782913706208
servo_b8_z1_d10,hybrid,1.1104858458661906
servo_b8_z1_d10,hybrid,2.373388109671998
servo_b8_z1_d10,hybrid,3.249507906797286
servo_b8_z1_d10,hybrid,3.387737176227001
servo_b8_z1_d10,hybrid,3.5118327504918887
servo_b8_z1_d10,measured,0.005493776458572191
servo_b8_z1_d10,measured,0.008084328736567439
servo_b8_z1_d10,measured,0.01317506441510067
servo_b8_z1_d10,measured,0.014739457765934452
servo_b8_z1_d10,measured,0.020687587345920678
servo_b8_z1_d10,measured,0.037698742859500804
servo_b8_z1_d10,measured,0.03995867815232866
servo_b8_z1_d10,measured,0.05167052932868117
servo_b8_z1_d10,measured,0.058673622375763894
servo_b8_z1_d10,measured,0.0643573674637597
servo_b8_z1_d10,measured,0.07137209568403834
servo_b8_z1_d10,measured,0.0936321988876098
servo_b8_z1_d10,measured,0.10401227846824088
servo_b8_z1_d10,measured,0.18110822445222383
servo_b8_z1_d10,measured,0.22650373320395925
servo_b8_z1_d10,measured,0.3448960619246085
servo_b8_z1_d10,measured,0.4017734900712713
servo_b8_z1_d10,measured,0.5246251438476083
servo_b8_z1_d10,measured,1.064740232754721
servo_b8_z1_d10,measured,1.110486320261717
servo_b8_z1_d10,measured,2.3734014806695223
servo_b8_z1_d10,measured,3.2495476629510676
servo_b8_z1_d10,measured,3.387878518294488
servo_b8_z1_d10,measured,3.5118337226284875
servo_b8_z1_d10,previous_command,0.002818347975622013
servo_b8_z1_d10,previous_command,0.004381121361970747
servo_b8_z1_d10,previous_command,0.0047732150396345985
servo_b8_z1_d10,previous_command,0.0049534516385869275
servo_b8_z1_d10,previous_command,0.007099933918810763
servo_b8_z1_d10,previous_command,0.007480388533752916
servo_b8_z1_d10,previous_command,0.008499877338797927
servo_b8_z1_d10,previous_command,0.00909985040693621
servo_b8_z1_d10,previous_command,0.009103002659406566
servo_b8_z1_d10,previous_command,0.012370438607827779
servo_b8_z1_d10,previous_command,0.01718862803754475
servo_b8_z1_d10,previous_command,0.01752305189457992
servo_b8_z1_d10,previous_command,0.019821814585018065
servo_b8_z1_d10,previous_command,0.020782834817392574
servo_b8_z1_d10,previous_command,0.02508117794656042
servo_b8_z1_d10,previous_command,0.028006411770973568
servo_b8_z1_d10,previous_command,0.031228728323431678
servo_b8_z1_d10,previous_command,0.033038986068965756
servo_b8_z1_d10,previous_command,0.037598503446518106
servo_b8_z1_d10,previous_command,0.038257076880328686
servo_b8_z1_d10,previous_command,0.052792980493586064
servo_b8_z1_d10,previous_command,0.05781823309153274
servo_b8_z1_d10,previous_command,0.06962727582450232
servo_b8_z1_d10,previous_command,0.9291615911968993
servo_b8_z1_d20,hybrid,0.005716108101900912
servo_b8_z1_d20,hybrid,0.008076532305001256
servo_b8_z1_d20,hybrid,0.01586840375159529
servo_b8_z1_d20,hybrid,0.017556788168089976
servo_b8_z1_d20,hybrid,0.020942562401130304
servo_b8_z1_d20,hybrid,0.03770743976289541
servo_b8_z1_d20,hybrid,0.040087277961168635
servo_b8_z1_d20,hybrid,0.053127562012745114
servo_b8_z1_d20,hybrid,0.0660033064512069
servo_b8_z1_d20,hybrid,0.06700319522192658
servo_b8_z1_d20,hybrid,0.08133316735567274
servo_b8_z1_d20,hybrid,0.09656594104129357
servo_b8_z1_d20,hybrid,0.10631143170947509
servo_b8_z1_d20,hybrid,0.18510013003909
servo_b8_z1_d20,hybrid,0.23211828262297637
servo_b8_z1_d20,hybrid,0.3580781906306333
servo_b8_z1_d20,hybrid,0.4647580231216451
servo_b8_z1_d20,hybrid,0.6092468566152819
servo_b8_z1_d20,hybrid,1.121833407104844
servo_b8_z1_d20,hybrid,1.1962947046653392
servo_b8_z1_d20,hybrid,2.5762119416660494
servo_b8_z1_d20,hybrid,3.3741153773971497
servo_b8_z1_d20,hybrid,3.5992520343018186
servo_b8_z1_d20,hybrid,3.6790565466476153
servo_b8_z1_d20,measured,0.005752401931917508
servo_b8_z1_d20,measured,0.00807657591213416
servo_b8_z1_d20,measured,0.01589555592784211
servo_b8_z1_d20,measured,0.017615108696886934
servo_b8_z1_d20,measured,0.021097944009025673
servo_b8_z1_d20,measured,0.037740918697281814
servo_b8_z1_d20,measured,0.04011066116676513
servo_b8_z1_d20,measured,0.05313321687358482
servo_b8_z1_d20,measured,0.0659837695704756
servo_b8_z1_d20,measured,0.06701394295446274
servo_b8_z1_d20,measured,0.0813243744862178
servo_b8_z1_d20,measured,0.096620773243851
servo_b8_z1_d20,measured,0.10632897164998208
servo_b8_z1_d20,measured,0.18510389204225175
servo_b8_z1_d20,measured,0.23211807509894924
servo_b8_z1_d20,measured,0.3580712867802081
servo_b8_z1_d20,measured,0.46475054176833225
servo_b8_z1_d20,measured,0.6093340840632377
servo_b8_z1_d20,measured,1.1218446814454144
servo_b8_z1_d20,measured,1.1962950167249173
servo_b8_z1_d20,measured,2.5762191311999056
servo_b8_z1_d20,measured,3.3741509307313646
servo_b8_z1_d20,measured,3.5993562901350935
servo_b8_z1_d20,measured,3.6790570340160897
servo_b8_z1_d20,previous_command,0.004414454729872942
servo_b8_z1_d20,previous_command,0.004649743442713751
servo_b8_z1_d20,previous_command,0.006293249763720928
servo_b8_z1_d20,previous_command,0.007782090773311876
servo_b8_z1_d20,previous_command,0.008543766222572647
servo_b8_z1_d20,previous_command,0.011571816614111356
servo_b8_z1_d20,previous_command,0.012270916303461504
servo_b8_z1_d20,previous_command,0.014482804644596581
servo_b8_z1_d20,previous_command,0.014570541973628564
servo_b8_z1_d20,previous_command,0.017218363680958224
servo_b8_z1_d20,previous_command,0.01770909966325002
servo_b8_z1_d20,previous_command,0.019727891816779943
servo_b8_z1_d20,previous_command,0.019936391081997157
servo_b8_z1_d20,previous_command,0.03162663367244337
servo_b8_z1_d20,previous_command,0.03386247452338439
servo_b8_z1_d20,previous_command,0.0339010899273783
servo_b8_z1_d20,previous_command,0.040585918231134895
servo_b8_z1_d20,previous_command,0.045961747942148724
servo_b8_z1_d20,previous_command,0.05258762060193713
servo_b8_z1_d20,previous_command,0.05692213493512522
servo_b8_z1_d20,previous_command,0.06190920588498394
servo_b8_z1_d20,previous_command,0.06275026036356007
servo_b8_z1_d20,previous_command,0.07015756162219339
servo_b8_z1_d20,previous_command,0.9336062375842374
