trajectory_id,joint_id,method_id,control_time,command_time,p_ref,command_p
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.47000000000000003,0.48000000000000004,0.06322896898083817,-0.020257501884070293
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.48,0.49,0.06125334932710166,-0.021708040740653068
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.49,0.5,0.05915082863622731,-0.023176017133564562
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.5,0.51,0.05692688215300958,-0.024656889959098968
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.51,0.52,0.0545873027204923,-0.026145942756832383
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.52,0.53,0.05213818510686448,-0.02763829786656545
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.53,0.54,0.04958590951467548,-0.029128931220680346
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.54,0.55,0.046937124317197786,-0.030612687729354413
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.55,0.56,0.044198728068869673,-0.03208429721419882
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.56,0.5700000000000001,0.04137785083872329,-0.033538390844139836
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.5700000000000001,0.5800000000000001,0.03848183491754711,-0.03496951802574029
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.58,0.59,0.03551821495123379,-0.03637216369867309
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.59,0.6,0.03249469755432698,-0.037740765985711376
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.6,0.61,0.029419140459194654,-0.03906973414539595
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.61,0.62,0.026299531257518154,-0.040353466774482115
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.62,0.63,0.02314396579189849,-0.04158637020636091
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.63,0.64,0.019960626256329814,-0.04276287705089273
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.64,0.65,0.01675775906508498,-0.04387746482049087
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.65,0.66,0.013543652550186452,-0.04492467458684788
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.66,0.67,0.01032661454810241,-0.04589912961241078
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.67,0.68,0.007114949936610306,-0.046795553900584735
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.68,0.6900000000000001,0.003916938182904062,-0.047608790608676586
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.6900000000000001,0.7000000000000001,0.0007408109639920205,-0.04833382026778241
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.7000000000000001,0.7100000000000001,-0.00240527007976484,-0.048965778754175446
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.71,0.72,-0.005513235397487494,-0.04949997495726151
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.72,0.73,-0.00857512932702459,-0.049931908089838155
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.73,0.74,-0.011583131581339992,-0.050257284587218
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.74,0.75,-0.01452957836362179,-0.050472034542756374
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.75,0.76,-0.01740698305370493,-0.050572327628453415
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.76,0.77,-0.020208056409563805,-0.05055458845058004
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.77,0.78,-0.022925726228952625,-0.050415511291701916
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.78,0.79,-0.025553156417739413,-0.0501520741920411
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.79,0.8,-0.028083765413093906,-0.049761552324819824
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.8,0.81,-0.030511243911445437,-0.04924153062206604
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.81,0.8200000000000001,-0.03282957185301878,-0.048589915609326094
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.8200000000000001,0.8300000000000001,-0.03503303461677863,-0.047804946409816904
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.8300000000000001,0.8400000000000001,-0.03711623838176177,-0.046885204880755066
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.84,0.85,-0.0390741246130456,-0.04582962484691548
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.85,0.86,-0.04090198363298222,-0.04463750039889446
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.86,0.87,-0.042595467240817184,-0.04330849322607072
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.87,0.88,-0.04415060034640238,-0.041842638956868926
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.88,0.89,-0.04556379158639378,-0.040240352481627106
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.89,0.9,-0.04683184289409543,-0.03850243223614109
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.9,0.91,-0.04795195799695735,-0.03663006342680253
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.91,0.92,-0.048921749818654124,-0.034624820181151386
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.92,0.93,-0.04973924676565104,-0.03248866661062227
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.93,0.9400000000000001,-0.0504028978812018,-0.03022395677526837
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.9400000000000001,0.9500000000000001,-0.05091157685280239,-0.027833433543288905
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.9500000000000001,0.9600000000000001,-0.0512645848622474,-0.025320226341257107
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.96,0.97,-0.05146165227058409,-0.02268784779403771
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.97,0.98,-0.051502939133430674,-0.019940189256487623
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.98,0.99,-0.05138903454530839,-0.017081515242141146
oscillatory__test__017,joint_0,one_step_governed_pva_direct,0.99,1.0,-0.05112095481482393,-0.014116456757184499
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.0,1.01,-0.05070014047572084,-0.011050003551113996
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.01,1.02,-0.050128452141986725,-0.007887495298540216
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.02,1.03,-0.049408165218348954,-0.004634611729637359
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.03,1.04,-0.04854196348060775,-0.0012973617297351635
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.04,1.05,-0.04753293154333042,0.0021179285684979894
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.05,1.06,-0.046384546235459526,0.005604628673937265
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.06,1.07,-0.04510066690736039,0.00915581757777382
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.07,1.08,-0.04368552469574128,0.012764298514241821
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.08,1.09,-0.04214371077571658,0.016422614606684163
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.09,1.1,-0.04048016363204021,0.02012306536174722
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.1,1.11,-0.038700155384206285,0.023857723971994843
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.11,1.12,-0.03680927720268917,0.027618455384833828
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.12,1.1300000000000001,-0.034813423856070495,0.03139693509335269
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.1300000000000001,1.1400000000000001,-0.03271877743116416,0.03518466860249913
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.1400000000000001,1.1500000000000001,-0.03053179027050429,0.03897301152196766
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.1500000000000001,1.1600000000000001,-0.02825916717368973,0.042753190235239776
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.16,1.17,-0.025907846911084793,0.046516323092422915
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.17,1.18,-0.023484983100245535,0.05025344207287531
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.18,1.19,-0.020997924497178983,0.05395551486208832
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.19,1.2,-0.018454194756133118,0.057613467285927436
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.2,1.21,-0.01586147171306518,0.061218206044113814
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.21,1.22,-0.013227566249231316,0.06476064168376362
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.22,1.23,-0.010560400792485136,0.06823171175289566
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.23,1.24,-0.007867987514858904,0.07162240407307079
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.24,1.25,-0.005158406285828869,0.07492378006974319
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.25,1.26,-0.0024397824413326186,0.07812699809848435
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.26,1.27,0.00027973557089237816,0.08122333670498742
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.27,1.28,0.0029919986087413634,0.08420421775667453
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.28,1.29,0.005688879254867432,0.08706122938381207
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.29,1.3,0.008362294176414459,0.08978614866828931
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.3,1.31,0.011004226364433826,0.09237096401863379
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.31,1.32,0.013606747192387391,0.09480789717042144
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.32,1.33,0.016162038233631812,0.09708942475199088
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.33,1.34,0.018662412778431652,0.09920829935628592
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.34,1.35,0.021100336991869188,0.10115757006072654
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.35,1.36,0.0234684506549913,0.1029306023382448
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.36,1.37,0.02575958743267075,0.10452109730401415
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.37,1.3800000000000001,0.027966794612943564,0.10592311024394568
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.3800000000000001,1.3900000000000001,0.030083352264024303,0.10713106837271928
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.3900000000000001,1.4000000000000001,0.03210279175678233,0.10813978777095618
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.4000000000000001,1.4100000000000001,0.03401891360219127,0.10894448945311826
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.41,1.42,0.035825804555124165,0.10954081451983334
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.42,1.43,0.037517853937866615,0.10992483835058932
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.43,1.44,0.03908976913883937,0.11009308379510768
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.44,1.45,0.040536590244268596,0.11004253332419191
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.45,1.46,0.04185370376290011,0.10977064010344198
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.46,1.47,0.043036855406321475,0.10927533795592813
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.47,1.48,0.04408216189002642,0.1085550501827148
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.48,1.49,0.044986121723020134,0.10760869721301443
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.49,1.5,0.04574562495651629,0.10643570305872187
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.5,1.51,0.04635796186510977,0.10503600055112595
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.51,1.52,0.04682083053671379,0.10341003534070746
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.52,1.53,0.0471323433505197,0.10155876864410435
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.53,1.54,0.04729103232526462,0.09948367872554578
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.54,1.55,0.04729585332316553,0.09718676110332046
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.55,1.56,0.04714618909799383,0.09467052747513992
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.56,1.57,0.04684185117890959,0.09193800335957832
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.57,1.58,0.04638308058484386,0.08899272445410641
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.58,1.59,0.04577054736740009,0.08583873171357878
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.59,1.6,0.0450053489834346,0.08248056515637457
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.6,1.61,0.04408900750166124,0.07892325640871992
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.61,1.62,0.043023465650799654,0.07517232000102955
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.62,1.6300000000000001,0.04181108171993926,0.07123374343338466
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.6300000000000001,1.6400000000000001,0.040454623324916325,0.06711397603050574
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.6400000000000001,1.6500000000000001,0.03895726005758769,0.06281991660977558
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.6500000000000001,1.6600000000000001,0.03732255503792633,0.05835889998900708
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.6600000000000001,1.6700000000000002,0.035554455391850696,0.05373868236372858
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.67,1.68,0.033657281680624596,0.04896742558676429
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.68,1.69,0.031635716310518355,0.04405368038581354
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.69,1.7,0.02949479095419952,0.03900636855756988
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.7,1.71,0.027239873018010865,0.0338347641796642
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.71,1.72,0.024876651191892356,0.028548473884355666
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.72,1.73,0.022411120121201892,0.023157416240423768
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.73,1.74,0.019849564242080325,0.017671800292128725
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.74,1.75,0.017198540824284736,0.01210210330639662
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.75,1.76,0.01446486226757238,0.006459047781545946
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.76,1.77,0.011655577699751113,0.0007535777728971601
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.77,1.78,0.008777953926413798,-0.005003165407509558
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.78,1.79,0.005839455784141865,-0.010799868058125791
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.79,1.8,0.002847725950587006,-0.016625069461485915
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.8,1.81,-0.00018943573367865608,-0.022467187702197185
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.81,1.82,-0.0032640933753233787,-0.02831454586607658
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.82,1.83,-0.006368196513028775,-0.03415539855607259
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.83,1.84,-0.009493601918455111,-0.03997795865966742
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.84,1.85,-0.012632095654115192,-0.04577042430168077
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.85,1.86,-0.01577541532817261,-0.05152100591579265
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.86,1.87,-0.018915272485641392,-0.0572179533676719
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.87,1.8800000000000001,-0.02204337507509051,-0.06284958306234079
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.8800000000000001,1.8900000000000001,-0.025151449929748538,-0.06840430496832386
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.8900000000000001,1.9000000000000001,-0.028231265201862903,-0.07387064949122263
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.9000000000000001,1.9100000000000001,-0.031274652689291756,-0.07923729412962666
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.9100000000000001,1.9200000000000002,-0.0342735299935978,-0.08449308984671483
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.92,1.93,-0.03721992244936957,-0.08962708709151714
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.93,1.94,-0.04010598476511563,-0.09462856140459726
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.94,1.95,-0.04292402231685829,-0.09948703854387561
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.95,1.96,-0.04566651203649886,-0.10419231906743952
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.96,1.97,-0.04832612283812274,-0.1087345023114805
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.97,1.98,-0.050895735526670954,-0.1131040097029521
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.98,1.99,-0.05336846213480892,-0.11729160734815484
oscillatory__test__017,joint_0,one_step_governed_pva_direct,1.99,2.0,-0.05573766463537717,-0.12128842784022197
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.0,2.01,-0.05799697297850562,-0.12508599123039416
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.0100000000000002,2.02,-0.060140302404308364,-0.12867622511003354
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.02,2.03,-0.06216186998404377,-0.13205148375252634
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.0300000000000002,2.04,-0.06405621034472436,-0.135204566266557
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.04,2.05,-0.06581819053437614,-0.1381287337146978
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.05,2.0599999999999996,-0.06744302398748925,-0.1408177251538399
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.06,2.07,-0.06892628355264173,-0.1432657725566879
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.07,2.0799999999999996,-0.07026391354683247,-0.14546761457634516
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.08,2.09,-0.07145224080370464,-0.14741850911891824
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.09,2.0999999999999996,-0.07248798468557442,-0.1491142446920692
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.1,2.11,-0.07336826603200118,-0.1505511505005219
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.11,2.1199999999999997,-0.07409061502052333,-0.15172610526268923
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.12,2.13,-0.07465297791814544,-0.15263654472581206
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.13,2.1399999999999997,-0.07505372270517596,-0.15328046786028857
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.14,2.15,-0.07529164355608428,-0.15365644171720919
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.15,2.1599999999999997,-0.07536596416515146,-0.15376360493649283
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.16,2.17,-0.07527633990783354,-0.15360166989643353
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.17,2.1799999999999997,-0.07502285883192053,-0.15317092349890615
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.18,2.19,-0.07460604147575838,-0.15247222658793333
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.19,2.1999999999999997,-0.07402683951399071,-0.15150701200277747
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.2,2.21,-0.07328663323446613,-0.15027728127018064
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.21,2.2199999999999998,-0.07238722785313699,-0.14878559994382204
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.22,2.23,-0.07133084867693426,-0.14703509160249065
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.23,2.2399999999999998,-0.070120135127739,-0.14502943052186731
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.24,2.25,-0.06875813364366676,-0.14277283303816993
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.25,2.26,-0.06724828947693698,-0.1402700476252281
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.2600000000000002,2.27,-0.06559443741059835,-0.1375263437098088
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.27,2.28,-0.06380079141932607,-0.1345474992532067
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.2800000000000002,2.29,-0.061871933302373804,-0.1313397871302325
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.29,2.3,-0.05981280031956552,-0.1279099603397696
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.3000000000000003,2.31,-0.05762867186391784,-0.12426523608401917
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.31,2.32,-0.05532515520711064,-0.12041327875640662
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.32,2.3299999999999996,-0.052908170356539615,-0.11636218188086966
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.33,2.34,-0.05038393406510729,-0.11212044904788691
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.34,2.3499999999999996,-0.047758943037209636,-0.10769697389512385
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.35,2.36,-0.04503995637656268,-0.10310101918296773
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.36,2.3699999999999997,-0.0422339773235799,-0.0983421950174858
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.37,2.38,-0.03934823433193723,-0.09343043627546821
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.38,2.3899999999999997,-0.03639016153576824,-0.08837597928820005
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.39,2.4,-0.03336737866058162,-0.08318933784244402
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.4,2.4099999999999997,-0.03028767043251506,-0.07788127855879856
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.41,2.42,-0.027158965541895445,-0.07246279570912394
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.42,2.4299999999999997,-0.023989315218297322,-0.06694508553609467
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.43,2.44,-0.02078687147533893,-0.06133952013913967
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.44,2.4499999999999997,-0.017559865084363538,-0.05565762099206615
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.45,2.46,-0.01431658333688125,-0.049911032158528774
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.46,2.4699999999999998,-0.011065347656231838,-0.04411149327219831
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.47,2.48,-0.00781449111932845,-0.038270812349003695
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.48,2.4899999999999998,-0.004572335949597583,-0.032400838499165495
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.49,2.5,-0.0013471710422986842,-0.02651343460690673
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.5,2.51,0.0018527704166710942,-0.020620450045720086
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.5100000000000002,2.52,0.00501933317764619,-0.014733693496886
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.52,2.53,0.008144461939304655,-0.008864905938576719
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.5300000000000002,2.54,0.011220223086185815,-0.0030257338723480316
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.54,2.55,0.014238826092514348,0.0027722971468861547
oscillatory__test__017,joint_0,one_step_governed_pva_direct,2.5500000000000003,2.56,0.017192644534147747,0.00851780861217892
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.0,0.01,0.0,0.0
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.01,0.02,6.68548626477739e-07,2.597969506080165e-10
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.02,0.03,5.328404748167287e-06,6.685708942057281e-07
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.03,0.04,1.791626932300072e-05,5.986590291005102e-06
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.04,0.05,4.230959162004663e-05,2.252380267446985e-05
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.05,0.060000000000000005,8.23268657341238e-05,5.480355978151878e-05
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.06,0.06999999999999999,0.00014172792710041472,0.00010660250105385979
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.07,0.08,0.00022421424900907956,0.00018163162369560945
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.08,0.09,0.0003334292391198691,0.0002835436679295584
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.09,0.09999999999999999,0.0004729585359767393,0.00041593339013129506
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.1,0.11,0.0006463303055224644,0.0005823378472903066
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.11,0.12,0.0008570155376132501,0.0007862366819052202
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.12,0.13,0.0011084283425333483,0.001031052407208117
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.13,0.14,0.0014039262475096705,0.0013201506927328131
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.14,0.15000000000000002,0.0017468104932264,0.0016568406502413479
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.15,0.16,0.002140326330339606,0.002044375120022431
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.16,0.17,0.0025876633159918616,0.0024859509575750898
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.17,0.18000000000000002,0.0030919556103268502,0.002984709320690224
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.18,0.19,0.003656282273003982,0.0035437359569422465
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.19,0.2,0.004283667559713013,0.004166061491602417
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.2,0.21000000000000002,0.004977081218688649,0.00485466171598491
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.21,0.22,0.005739438787225162,0.005612457876236066
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.22,0.23,0.006573601888191017,0.006442316962576675
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.23,0.24000000000000002,0.007482378526543466,0.007347051999006542
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.24,0.25,0.008468523385843167,0.008329422333479927
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.25,0.26,0.009534738124768809,0.009392133928559834
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.26,0.27,0.010683671673631717,0.010537839652558502
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.27,0.28,0.011917920530890467,0.01176913957117078
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.28,0.29000000000000004,0.013240029059665478,0.013088581239606312
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.29,0.3,0.014652489784253675,0.014498659995225987
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.3,0.31,0.01615774368664306,0.016001819250687273
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.31,0.32,0.017758180503027354,0.017600450787602383
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.32,0.33,0.019456139020320572,0.019296895050712592
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.33,0.34,0.021253907372671684,0.021093441442581323
