scenario_id,method,position_rmse
quant_1e-05,deployed_p_only,0.0040299659608214
quant_1e-05,deployed_p_only,0.005365968869429023
quant_1e-05,deployed_p_only,0.005706196503579809
quant_1e-05,deployed_p_only,0.006678442706989975
quant_1e-05,deployed_p_only,0.012058440425325145
quant_1e-05,deployed_p_only,0.012292985370966647
quant_1e-05,deployed_p_only,0.013317046034234937
quant_1e-05,deployed_p_only,0.02263224203632203
quant_1e-05,deployed_p_only,0.024150700653208103
quant_1e-05,deployed_p_only,0.02468678309412079
quant_1e-05,deployed_p_only,0.031744605753124495
quant_1e-05,deployed_p_only,0.033511000176191866
quant_1e-05,deployed_p_only,0.062421391326231736
quant_1e-05,deployed_p_only,0.14918974797213258
quant_1e-05,deployed_p_only,0.20741888090040245
quant_1e-05,deployed_p_only,0.28729170372334023
quant_1e-05,deployed_p_only,0.4135417934308956
quant_1e-05,deployed_p_only,0.45906647267417794
quant_1e-05,deployed_p_only,0.4667553239372551
quant_1e-05,one_step_governed_pva_direct,0.0018350163205555511
quant_1e-05,one_step_governed_pva_direct,0.0028174666455730566
quant_1e-05,one_step_governed_pva_direct,0.004117492758214755
quant_1e-05,one_step_governed_pva_direct,0.004188515187683974
quant_1e-05,one_step_governed_pva_direct,0.004499320825477568
quant_1e-05,one_step_governed_pva_direct,0.004769000406453117
quant_1e-05,one_step_governed_pva_direct,0.005008695987715696
quant_1e-05,one_step_governed_pva_direct,0.005460487670766157
quant_1e-05,one_step_governed_pva_direct,0.007428447791581365
quant_1e-05,one_step_governed_pva_direct,0.008436467257450208
quant_1e-05,one_step_governed_pva_direct,0.013072062989221088
quant_1e-05,one_step_governed_pva_direct,0.015541067228533866
quant_1e-05,one_step_governed_pva_direct,0.0170489162872479
quant_1e-05,one_step_governed_pva_direct,0.017165597130530365
quant_1e-05,one_step_governed_pva_direct,0.017966127928254465
quant_1e-05,one_step_governed_pva_direct,0.019545434788713928
quant_1e-05,one_step_governed_pva_direct,0.024328592878718976
quant_1e-05,one_step_governed_pva_direct,0.024489705904108313
quant_1e-05,one_step_governed_pva_direct,0.03051620833529783
quant_1e-05,one_step_governed_pva_direct,0.03267024726294261
quant_1e-05,one_step_governed_pva_direct,0.05243505373740433
quant_1e-05,one_step_governed_pva_direct,0.058128879506612385
quant_1e-05,one_step_governed_pva_direct,0.0683649731082264
quant_1e-05,one_step_governed_pva_direct,1.1124726845382156
quant_1e-06,deployed_p_only,0.00019264346935853247
quant_1e-06,deployed_p_only,0.000398576379322407
quant_1e-06,deployed_p_only,0.000972476572200342
quant_1e-06,deployed_p_only,0.0010164967859345217
quant_1e-06,deployed_p_only,0.0012461601280451082
quant_1e-06,deployed_p_only,0.004030047913484298
quant_1e-06,deployed_p_only,0.005365939477309035
quant_1e-06,deployed_p_only,0.005705923263109123
quant_1e-06,deployed_p_only,0.006678913877291547
quant_1e-06,deployed_p_only,0.012058520797784588
quant_1e-06,deployed_p_only,0.01229329058634475
quant_1e-06,deployed_p_only,0.01331708210418914
quant_1e-06,deployed_p_only,0.022632278814778126
quant_1e-06,deployed_p_only,0.024151052570619808
quant_1e-06,deployed_p_only,0.024686776881990224
quant_1e-06,deployed_p_only,0.03174450504271068
quant_1e-06,deployed_p_only,0.033511245036819716
quant_1e-06,deployed_p_only,0.062421451720270485
quant_1e-06,deployed_p_only,0.1491900024956101
quant_1e-06,deployed_p_only,0.20741891847539407
quant_1e-06,deployed_p_only,0.2872917753934035
quant_1e-06,deployed_p_only,0.41354202219921177
quant_1e-06,deployed_p_only,0.45906652186575303
quant_1e-06,deployed_p_only,0.46675522033077615
quant_1e-06,one_step_governed_pva_direct,0.001832330450794985
quant_1e-06,one_step_governed_pva_direct,0.00286239375362911
quant_1e-06,one_step_governed_pva_direct,0.003954860829984357
quant_1e-06,one_step_governed_pva_direct,0.00436623147382383
quant_1e-06,one_step_governed_pva_direct,0.004499407412403315
quant_1e-06,one_step_governed_pva_direct,0.0047690453705738585
quant_1e-06,one_step_governed_pva_direct,0.005152560076820602
quant_1e-06,one_step_governed_pva_direct,0.005441524529559729
quant_1e-06,one_step_governed_pva_direct,0.007428977046429104
quant_1e-06,one_step_governed_pva_direct,0.008424085767460017
quant_1e-06,one_step_governed_pva_direct,0.01307734927747194
quant_1e-06,one_step_governed_pva_direct,0.015546444015069204
quant_1e-06,one_step_governed_pva_direct,0.017120001325471156
quant_1e-06,one_step_governed_pva_direct,0.017359459654174875
quant_1e-06,one_step_governed_pva_direct,0.01796637759808046
quant_1e-06,one_step_governed_pva_direct,0.019682719837512505
quant_1e-06,one_step_governed_pva_direct,0.02433022212026282
quant_1e-06,one_step_governed_pva_direct,0.024523261948745694
quant_1e-06,one_step_governed_pva_direct,0.03072764461660721
quant_1e-06,one_step_governed_pva_direct,0.03264789589892058
quant_1e-06,one_step_governed_pva_direct,0.052711725517564784
quant_1e-06,one_step_governed_pva_direct,0.05791682339345644
quant_1e-06,one_step_governed_pva_direct,0.06809693407650896
quant_1e-06,one_step_governed_pva_direct,1.1113666814372305
timestamp_regression,deployed_p_only,0.00019298669321343305
timestamp_regression,deployed_p_only,0.00039977476523632465
timestamp_regression,deployed_p_only,0.0009724548187625777
timestamp_regression,deployed_p_only,0.001017946726354031
timestamp_regression,deployed_p_only,0.001246989726262974
timestamp_regression,deployed_p_only,0.0040649449232800445
timestamp_regression,deployed_p_only,0.005387581982161298
timestamp_regression,deployed_p_only,0.0057759022404605285
timestamp_regression,deployed_p_only,0.006710085213425466
timestamp_regression,deployed_p_only,0.012060950559174735
timestamp_regression,deployed_p_only,0.012293287646661785
timestamp_regression,deployed_p_only,0.013317781001446628
timestamp_regression,deployed_p_only,0.022632278722626197
timestamp_regression,deployed_p_only,0.024206484435491567
timestamp_regression,deployed_p_only,0.02469332433583218
timestamp_regression,deployed_p_only,0.0317468114052198
timestamp_regression,deployed_p_only,0.033535798392066496
timestamp_regression,deployed_p_only,0.06242201885763204
timestamp_regression,deployed_p_only,0.1491960908939144
timestamp_regression,deployed_p_only,0.20741967222643445
timestamp_regression,deployed_p_only,0.28729309529421543
timestamp_regression,deployed_p_only,0.4136306506722848
timestamp_regression,deployed_p_only,0.45917780205246445
timestamp_regression,deployed_p_only,0.46675527403049094
timestamp_regression,one_step_governed_pva_direct,0.0018345262266847612
timestamp_regression,one_step_governed_pva_direct,0.0029228480893314325
timestamp_regression,one_step_governed_pva_direct,0.004346742619983715
timestamp_regression,one_step_governed_pva_direct,0.004498841164647986
timestamp_regression,one_step_governed_pva_direct,0.00476889349884638
timestamp_regression,one_step_governed_pva_direct,0.005190955299234242
timestamp_regression,one_step_governed_pva_direct,0.005236450360166787
timestamp_regression,one_step_governed_pva_direct,0.00551640027991792
timestamp_regression,one_step_governed_pva_direct,0.007421628252474234
timestamp_regression,one_step_governed_pva_direct,0.008442380087648362
timestamp_regression,one_step_governed_pva_direct,0.013076061092115848
timestamp_regression,one_step_governed_pva_direct,0.015594521072401975
timestamp_regression,one_step_governed_pva_direct,0.017079513692493442
timestamp_regression,one_step_governed_pva_direct,0.017411882820448907
timestamp_regression,one_step_governed_pva_direct,0.01796613450196145
timestamp_regression,one_step_governed_pva_direct,0.019663809947039593
timestamp_regression,one_step_governed_pva_direct,0.02432985524490374
timestamp_regression,one_step_governed_pva_direct,0.02453021548737551
timestamp_regression,one_step_governed_pva_direct,0.02863449214029397
timestamp_regression,one_step_governed_pva_direct,0.032645867845497785
timestamp_regression,one_step_governed_pva_direct,0.0527678732434662
timestamp_regression,one_step_governed_pva_direct,0.05792133728271034
timestamp_regression,one_step_governed_pva_direct,0.06789615303212669
timestamp_regression,one_step_governed_pva_direct,1.1112243878713637
white_0.0001,deployed_p_only,0.00022898611457144964
white_0.0001,deployed_p_only,0.0004470455023455868
white_0.0001,deployed_p_only,0.0009783726966521137
white_0.0001,deployed_p_only,0.0010386966318160582
white_0.0001,deployed_p_only,0.0012623264220091308
white_0.0001,deployed_p_only,0.0040251335320957244
white_0.0001,deployed_p_only,0.005372611259647091
white_0.0001,deployed_p_only,0.005716652576479548
white_0.0001,deployed_p_only,0.006684062716464464
white_0.0001,deployed_p_only,0.012059734056107272
white_0.0001,deployed_p_only,0.012296167651057904
white_0.0001,deployed_p_only,0.013314002740822868
white_0.0001,deployed_p_only,0.022632358506661655
white_0.0001,deployed_p_only,0.0241582365886355
white_0.0001,deployed_p_only,0.024686942522597233
white_0.0001,deployed_p_only,0.03174586378039764
white_0.0001,deployed_p_only,0.03352162044872482
white_0.0001,deployed_p_only,0.062417248398611354
white_0.0001,deployed_p_only,0.14918574911173985
white_0.0001,deployed_p_only,0.2074223016649515
white_0.0001,deployed_p_only,0.2872846265178752
white_0.0001,deployed_p_only,0.4135527071344978
white_0.0001,deployed_p_only,0.4590674085470584
white_0.0001,deployed_p_only,0.4667523996355405
white_0.0001,one_step_governed_pva_direct,0.005848423267718108
white_0.0001,one_step_governed_pva_direct,0.006018334484026414
white_0.0001,one_step_governed_pva_direct,0.007944079634710064
white_0.0001,one_step_governed_pva_direct,0.008043690195461013
white_0.0001,one_step_governed_pva_direct,0.009345494119662099
white_0.0001,one_step_governed_pva_direct,0.010920446654854542
white_0.0001,one_step_governed_pva_direct,0.01301396086847734
white_0.0001,one_step_governed_pva_direct,0.013835194896479167
white_0.0001,one_step_governed_pva_direct,0.017738898510490434
white_0.0001,one_step_governed_pva_direct,0.017861350814753648
white_0.0001,one_step_governed_pva_direct,0.018581481772740494
white_0.0001,one_step_governed_pva_direct,0.020224792585898047
white_0.0001,one_step_governed_pva_direct,0.02034378192575966
white_0.0001,one_step_governed_pva_direct,0.020412423171608438
white_0.0001,one_step_governed_pva_direct,0.020561987405666053
white_0.0001,one_step_governed_pva_direct,0.023203341712406032
white_0.0001,one_step_governed_pva_direct,0.027261058472761057
white_0.0001,one_step_governed_pva_direct,0.03452450944425688
white_0.0001,one_step_governed_pva_direct,0.03781785730125253
white_0.0001,one_step_governed_pva_direct,0.04066573814981279
white_0.0001,one_step_governed_pva_direct,0.04697596339129937
white_0.0001,one_step_governed_pva_direct,0.0551791712010479
white_0.0001,one_step_governed_pva_direct,0.0826575869317747
white_0.0001,one_step_governed_pva_direct,1.0831653829980714
white_1e-05,deployed_p_only,0.0001947513029591675
white_1e-05,deployed_p_only,0.0003992936759730788
white_1e-05,deployed_p_only,0.0009722371290802099
white_1e-05,deployed_p_only,0.0010161330934853549
white_1e-05,deployed_p_only,0.001245853072741088
white_1e-05,deployed_p_only,0.004030560717364919
white_1e-05,deployed_p_only,0.005366305863456245
white_1e-05,deployed_p_only,0.00570515359009383
white_1e-05,deployed_p_only,0.0066785579277519975
white_1e-05,deployed_p_only,0.012057911350364913
white_1e-05,deployed_p_only,0.012293688578075461
white_1e-05,deployed_p_only,0.013318060242262177
white_1e-05,deployed_p_only,0.02263148374091457
white_1e-05,deployed_p_only,0.02415199796556311
white_1e-05,deployed_p_only,0.02468691908566019
white_1e-05,deployed_p_only,0.03174438416446354
white_1e-05,deployed_p_only,0.03351069033844919
white_1e-05,deployed_p_only,0.062421671302328126
white_1e-05,deployed_p_only,0.1491897087658646
white_1e-05,deployed_p_only,0.2074193415821139
white_1e-05,deployed_p_only,0.2872913790825592
white_1e-05,deployed_p_only,0.4135450297690793
white_1e-05,deployed_p_only,0.4590667601603226
white_1e-05,deployed_p_only,0.46675446966710427
white_1e-05,one_step_governed_pva_direct,0.0018375468486847544
white_1e-05,one_step_governed_pva_direct,0.0026694311276983826
white_1e-05,one_step_governed_pva_direct,0.003945024708086609
white_1e-05,one_step_governed_pva_direct,0.004318213573317906
white_1e-05,one_step_governed_pva_direct,0.00451726108596556
white_1e-05,one_step_governed_pva_direct,0.004727189622535625
white_1e-05,one_step_governed_pva_direct,0.004882549638472167
white_1e-05,one_step_governed_pva_direct,0.0055143705830268145
white_1e-05,one_step_governed_pva_direct,0.007423905189105483
white_1e-05,one_step_governed_pva_direct,0.008045475276553402
white_1e-05,one_step_governed_pva_direct,0.013092141189050437
white_1e-05,one_step_governed_pva_direct,0.015533477978484927
white_1e-05,one_step_governed_pva_direct,0.01667862061530004
white_1e-05,one_step_governed_pva_direct,0.016965920405194856
white_1e-05,one_step_governed_pva_direct,0.017976474475835214
white_1e-05,one_step_governed_pva_direct,0.019292938214164106
white_1e-05,one_step_governed_pva_direct,0.024328937880518264
white_1e-05,one_step_governed_pva_direct,0.024471795445229132
white_1e-05,one_step_governed_pva_direct,0.030332529740116493
white_1e-05,one_step_governed_pva_direct,0.03225203307721082
white_1e-05,one_step_governed_pva_direct,0.05311276909364497
white_1e-05,one_step_governed_pva_direct,0.05752947321391457
white_1e-05,one_step_governed_pva_direct,0.0692304294587521
white_1e-05,one_step_governed_pva_direct,1.1108970840199153
white_1e-06,deployed_p_only,0.00019312722172693417
white_1e-06,deployed_p_only,0.00039853974095637433
white_1e-06,deployed_p_only,0.0009725911654212743
white_1e-06,deployed_p_only,0.0010164526273950577
white_1e-06,deployed_p_only,0.0012461480165237258
white_1e-06,deployed_p_only,0.004030025063968491
white_1e-06,deployed_p_only,0.005365911846644028
white_1e-06,deployed_p_only,0.005705950484082453
white_1e-06,deployed_p_only,0.006678955793584026
white_1e-06,deployed_p_only,0.012058570340542045
white_1e-06,deployed_p_only,0.0122933322540261
white_1e-06,deployed_p_only,0.013317080103403258
white_1e-06,deployed_p_only,0.02263220259797711
white_1e-06,deployed_p_only,0.024151189560616463
white_1e-06,deployed_p_only,0.02468681261279449
white_1e-06,deployed_p_only,0.031744525198091844
white_1e-06,deployed_p_only,0.03351122988175893
white_1e-06,deployed_p_only,0.0624215173457317
white_1e-06,deployed_p_only,0.14918996575154234
white_1e-06,deployed_p_only,0.20741888889361457
white_1e-06,deployed_p_only,0.2872917530950099
white_1e-06,deployed_p_only,0.41354250144721905
white_1e-06,deployed_p_only,0.45906656250611216
white_1e-06,deployed_p_only,0.4667551774517281
white_1e-06,one_step_governed_pva_direct,0.0018418427793011436
white_1e-06,one_step_governed_pva_direct,0.002904440593697941
white_1e-06,one_step_governed_pva_direct,0.003917372147449316
white_1e-06,one_step_governed_pva_direct,0.0044042364752199725
white_1e-06,one_step_governed_pva_direct,0.004499903619290166
white_1e-06,one_step_governed_pva_direct,0.004778426753769514
white_1e-06,one_step_governed_pva_direct,0.005177457103612909
white_1e-06,one_step_governed_pva_direct,0.005437368499517177
white_1e-06,one_step_governed_pva_direct,0.007430956029625993
white_1e-06,one_step_governed_pva_direct,0.008502187286182078
white_1e-06,one_step_governed_pva_direct,0.013074914347732378
white_1e-06,one_step_governed_pva_direct,0.015550389999842448
white_1e-06,one_step_governed_pva_direct,0.01715171267566985
white_1e-06,one_step_governed_pva_direct,0.017424707297839143
white_1e-06,one_step_governed_pva_direct,0.017965342786964364
white_1e-06,one_step_governed_pva_direct,0.019741432644497164
white_1e-06,one_step_governed_pva_direct,0.02433134399668362
white_1e-06,one_step_governed_pva_direct,0.02452946830137238
white_1e-06,one_step_governed_pva_direct,0.030788569774993918
white_1e-06,one_step_governed_pva_direct,0.03271052915583532
white_1e-06,one_step_governed_pva_direct,0.05264000239794578
white_1e-06,one_step_governed_pva_direct,0.05798373505260852
white_1e-06,one_step_governed_pva_direct,0.06802765880465089
white_1e-06,one_step_governed_pva_direct,1.1113822331198768
