method,estimator_p_rmse,posterior_lag_s,estimator_p99_us
local_poly_w9_d2_lag1,1.176173793833148e-05,0.009973544973544973,44.43091000000005
local_poly_w9_d2_lag1,1.202313187530537e-05,0.009976689976689978,72.28823999999919
local_poly_w9_d2_lag1,1.2083564342620523e-07,0.009975845410628018,95.03996000000004
local_poly_w9_d2_lag1,1.3031653384659275e-06,0.00997275204359673,81.07206
local_poly_w9_d2_lag1,1.3429549101516717e-05,0.00996168582375479,50.600199999999646
local_poly_w9_d2_lag1,1.4660693031012591e-07,0.009960937500000001,39.662349999999996
local_poly_w9_d2_lag1,1.612933227924288e-06,0.00996969696969697,49.496929999999985
local_poly_w9_d2_lag1,1.8121447861175715e-05,0.00997596153846154,72.0875
local_poly_w9_d2_lag1,1.910425103177347e-06,0.009976635514018693,46.11116000000006
local_poly_w9_d2_lag1,1.966552906220328e-06,0.009977777777777778,49.615409999999954
local_poly_w9_d2_lag1,2.0575260277487055e-07,0.009963235294117648,54.60707
local_poly_w9_d2_lag1,2.0594087285707873e-05,0.009975550122249389,46.24808000000004
local_poly_w9_d2_lag1,2.1477716550715423e-06,0.009965034965034964,157.45804999999797
local_poly_w9_d2_lag1,2.1497016550568612e-05,0.009973753280839895,40.99219999999999
local_poly_w9_d2_lag1,2.2101038968889086e-07,0.00997506234413965,45.125
local_poly_w9_d2_lag1,2.367960438343086e-05,0.009969135802469135,74.80856999999968
local_poly_w9_d2_lag1,2.3879624150477756e-06,0.00996732026143791,43.29195
local_poly_w9_d2_lag1,2.4331886026437116e-05,0.00996732026143791,89.17229999999988
local_poly_w9_d2_lag1,2.5385575407100055e-05,0.009962121212121212,45.62767000000004
local_poly_w9_d2_lag1,2.5737154804151202e-05,0.009965277777777778,44.94503999999998
local_poly_w9_d2_lag1,2.6204780515912098e-06,0.009974293059125963,64.86500000000001
local_poly_w9_d2_lag1,2.7549489619027433e-06,0.00997245179063361,41.15054
local_poly_w9_d2_lag1,2.9233505125087834e-05,0.009977578475336323,47.87515000000007
local_poly_w9_d2_lag1,2.949157424904439e-05,0.009973890339425587,68.41138000000004
local_poly_w9_d2_lag1,3.2792684024517496e-05,0.009970760233918128,86.36471999999955
local_poly_w9_d2_lag1,3.325442531560289e-05,0.009968847352024923,131.37460000000002
local_poly_w9_d2_lag1,3.388470920255495e-06,0.00997732426303855,85.65860000000042
local_poly_w9_d2_lag1,3.411202233869876e-05,0.00997566909975669,68.97499999999982
local_poly_w9_d2_lag1,3.562482993797757e-05,0.009974554707379134,64.39163999999975
local_poly_w9_d2_lag1,3.5720317530695737e-06,0.009969969969969971,213.6184400000002
local_poly_w9_d2_lag1,3.643213510817332e-05,0.009973262032085562,57.78751999999997
local_poly_w9_d2_lag1,3.718776267614635e-05,0.009966777408637873,83.792
local_poly_w9_d2_lag1,3.892840094142865e-05,0.009971910112359551,74.60434999999993
local_poly_w9_d2_lag1,4.2548450985228674e-05,0.009970674486803518,84.2834000000002
local_poly_w9_d2_lag1,5.04898127571397e-06,0.00997282608695652,38.346439999999994
local_poly_w9_d2_lag1,5.237584763504556e-06,0.009968253968253968,88.76862000000034
local_poly_w9_d2_lag1,5.614020285074619e-06,0.009974025974025974,41.62971999999999
local_poly_w9_d2_lag1,5.728594773318912e-06,0.009973474801061009,53.238000000000085
local_poly_w9_d2_lag1,5.794656727465395e-07,0.009977011494252874,51.447059999999816
local_poly_w9_d2_lag1,6.205307180306024e-06,0.009963636363636364,50.31657999999996
local_poly_w9_d2_lag1,6.240908443231636e-06,0.00996923076923077,47.318839999999966
local_poly_w9_d2_lag1,6.886231823110824e-06,0.00997716894977169,721.3287499999996
local_poly_w9_d2_lag1,7.016880488201987e-06,0.009969040247678019,55.45427999999988
local_poly_w9_d2_lag1,7.809271717382033e-06,0.009967213114754098,82.41967999999979
local_poly_w9_d2_lag1,7.974802216454624e-06,0.009973474801061009,68.74184000000002
local_poly_w9_d2_lag1,8.419886574944852e-06,0.009971988795518208,149.23347999999996
local_poly_w9_d2_lag1,8.509065107099678e-06,0.009967532467532469,66.3409400000001
local_poly_w9_d2_lag1,8.726359645166813e-05,0.009965635738831614,96.14110000000016
local_poly_w9_d2_lag1,8.818911326264158e-06,0.009966329966329967,61.19000000000029
local_poly_w9_d2_lag1,8.892910540256689e-08,0.009977678571428571,38.91952
local_poly_w9_d2_lag1,9.072877747256875e-05,0.009966329966329967,91.04132000000068
local_poly_w9_d2_lag1,9.142872073920029e-05,0.009975124378109452,129.12992000000037
local_poly_w9_d2_lag1,9.663853650836141e-06,0.009976798143851507,42.51609999999998
local_poly_w9_d2_lag1,9.825237071875967e-05,0.00997093023255814,75.75049999999995
local_poly_w9_d3_lag1,1.0462397621037696e-06,0.009971988795518208,53.049959999999984
local_poly_w9_d3_lag1,1.1504753371060415e-05,0.009968847352024923,187.70000000000013
local_poly_w9_d3_lag1,1.1510948835018891e-05,0.009976798143851507,57.12059999999999
local_poly_w9_d3_lag1,1.4162819764781104e-06,0.00996732026143791,90.08604999999994
local_poly_w9_d3_lag1,1.5018369223117057e-05,0.009966777408637873,40.292
local_poly_w9_d3_lag1,1.5280858336519818e-06,0.009975550122249389,61.84336000000003
local_poly_w9_d3_lag1,1.5775121157715747e-06,0.009973474801061009,62.097080000000076
local_poly_w9_d3_lag1,1.5931037840528523e-06,0.009963636363636364,227.78107999999824
local_poly_w9_d3_lag1,1.6680718059716064e-05,0.00996168582375479,58.86679999999982
local_poly_w9_d3_lag1,1.687884456201791e-05,0.009971910112359551,48.480949999999964
local_poly_w9_d3_lag1,1.8197983969855412e-07,0.00996923076923077,74.88123999999978
local_poly_w9_d3_lag1,1.8276173387047955e-07,0.009969040247678019,57.53275999999983
local_poly_w9_d3_lag1,1.8441872378537303e-06,0.009974025974025974,42.33115999999999
local_poly_w9_d3_lag1,1.9435559110126214e-06,0.00997596153846154,49.18480000000007
local_poly_w9_d3_lag1,2.1375467234248747e-06,0.00997282608695652,42.58174999999999
local_poly_w9_d3_lag1,2.158886779108689e-09,0.009977678571428571,62.16223999999987
local_poly_w9_d3_lag1,2.305653955317908e-05,0.009975124378109452,180.76900000000006
local_poly_w9_d3_lag1,2.4520988767491176e-06,0.009977578475336323,65.10625000000005
local_poly_w9_d3_lag1,2.531992101344422e-06,0.009973262032085562,48.483589999999914
local_poly_w9_d3_lag1,2.638971979657321e-06,0.009970674486803518,50.775200000000034
local_poly_w9_d3_lag1,2.7523683386047263e-09,0.009975845410628018,74.20521000000001
local_poly_w9_d3_lag1,3.058909067263781e-07,0.009968253968253968,41.952980000000004
local_poly_w9_d3_lag1,3.237482206939328e-07,0.009960317460317461,41.30293000000001
local_poly_w9_d3_lag1,3.308748325138451e-05,0.009965635738831614,63.308000000000476
local_poly_w9_d3_lag1,3.3667412761545968e-06,0.00997245179063361,112.20337999999998
local_poly_w9_d3_lag1,3.368984532089576e-07,0.009961977186311788,100.0195799999999
local_poly_w9_d3_lag1,3.376912533504854e-08,0.00997275204359673,47.79437999999994
local_poly_w9_d3_lag1,3.431238502563868e-06,0.009973890339425587,49.73738000000007
local_poly_w9_d3_lag1,3.4743925028707815e-06,0.00996732026143791,42.2479
local_poly_w9_d3_lag1,3.5645706844798515e-07,0.009977011494252874,70.98071999999978
local_poly_w9_d3_lag1,3.577030692249784e-05,0.009966329966329967,43.26300000000003
local_poly_w9_d3_lag1,3.663034844464563e-08,0.009977777777777778,44.193749999999994
local_poly_w9_d3_lag1,3.7027192773019796e-06,0.00997566909975669,48.62469999999987
local_poly_w9_d3_lag1,3.885144029044309e-06,0.009961977186311788,43.04549999999999
local_poly_w9_d3_lag1,3.890401301991896e-06,0.009965277777777778,43.16386999999999
local_poly_w9_d3_lag1,3.986292301259201e-06,0.009967532467532469,53.33044000000003
local_poly_w9_d3_lag1,4.029941072031305e-06,0.009974554707379134,41.90827999999999
local_poly_w9_d3_lag1,4.181701670083038e-05,0.00997093023255814,1252.4521799999943
local_poly_w9_d3_lag1,4.19054365550054e-06,0.009973544973544973,53.94843000000002
local_poly_w9_d3_lag1,4.210890163124716e-06,0.009970760233918128,87.77471999999958
local_poly_w9_d3_lag1,4.627072971539299e-08,0.00996969696969697,44.49217999999999
local_poly_w9_d3_lag1,4.75294727012182e-09,0.00997506234413965,43.291
local_poly_w9_d3_lag1,4.935504931671114e-05,0.0099625468164794,53.48521999999985
local_poly_w9_d3_lag1,5.1126253112848785e-08,0.009960937500000001,111.96889999999999
local_poly_w9_d3_lag1,5.235618150604205e-07,0.009966329966329967,130.09868000000054
local_poly_w9_d3_lag1,5.2415053841453674e-05,0.009973262032085562,59.15797999999987
local_poly_w9_d3_lag1,5.654912211901603e-08,0.009974293059125963,49.01804000000005
local_poly_w9_d3_lag1,6.5357279562188624e-06,0.009962121212121212,47.22804000000001
local_poly_w9_d3_lag1,6.828863998963032e-07,0.009967213114754098,48.40499999999995
local_poly_w9_d3_lag1,6.848292695580476e-06,0.009973753280839895,42.74959999999999
local_poly_w9_d3_lag1,6.8534483307915675e-09,0.009963235294117648,58.65939000000011
local_poly_w9_d3_lag1,7.013073385125405e-07,0.00997716894977169,44.27516999999999
local_poly_w9_d3_lag1,7.02737651967974e-05,0.009975124378109452,101.47866000000029
local_poly_w9_d3_lag1,7.045180083657933e-08,0.009965034965034964,47.12679999999999
local_poly_w9_d3_lag1,7.403677795606286e-08,0.00997732426303855,41.94200000000001
local_poly_w9_d3_lag1,8.977388850872915e-07,0.009976689976689978,85.59775999999995
local_poly_w9_d3_lag1,9.021804067027973e-08,0.009969969969969971,42.043
local_poly_w9_d3_lag1,9.055214335134608e-07,0.009976635514018693,58.75684000000002
local_poly_w9_d3_lag1,9.373341338245826e-07,0.009973474801061009,57.37992000000001
local_poly_w9_d3_lag1,9.936316084034697e-07,0.009969135802469135,50.78408999999987
position_only,0.0,0.0,12.75
position_only,0.0,0.0,12.788639999999997
position_only,0.0,0.0,12.92696
position_only,0.0,0.0,12.954640000000001
position_only,0.0,0.0,13.026559999999995
position_only,0.0,0.0,13.035569999999996
position_only,0.0,0.0,13.044499999999998
position_only,0.0,0.0,13.056249999999991
position_only,0.0,0.0,13.070719999999994
position_only,0.0,0.0,13.073749999999997
position_only,0.0,0.0,13.174999999999997
position_only,0.0,0.0,13.211819999999998
position_only,0.0,0.0,13.233139999999985
position_only,0.0,0.0,13.315249999999995
position_only,0.0,0.0,13.39058
position_only,0.0,0.0,13.394250000000001
position_only,0.0,0.0,13.493759999999996
position_only,0.0,0.0,13.549929999999982
position_only,0.0,0.0,13.583
position_only,0.0,0.0,13.65146
position_only,0.0,0.0,13.662999999999998
position_only,0.0,0.0,13.707999999999986
position_only,0.0,0.0,13.80717
position_only,0.0,0.0,13.91336000000002
position_only,0.0,0.0,13.925499999999966
position_only,0.0,0.0,13.931250000000013
position_only,0.0,0.0,13.96436000000009
position_only,0.0,0.0,13.970599999999974
position_only,0.0,0.0,14.006719999999996
position_only,0.0,0.0,14.083430000000009
position_only,0.0,0.0,14.180950000000008
position_only,0.0,0.0,14.280279999999877
position_only,0.0,0.0,14.32374999999999
position_only,0.0,0.0,14.50860000000002
position_only,0.0,0.0,14.64174999999999
position_only,0.0,0.0,14.898150000000022
position_only,0.0,0.0,15.080570000000032
position_only,0.0,0.0,15.1752
position_only,0.0,0.0,15.227879999999963
position_only,0.0,0.0,15.274239999999988
position_only,0.0,0.0,15.366250000000008
position_only,0.0,0.0,15.53719999999999
position_only,0.0,0.0,16.00383999999995
position_only,0.0,0.0,16.233400000000074
position_only,0.0,0.0,16.24491999999997
position_only,0.0,0.0,16.47824000000004
position_only,0.0,0.0,16.568959999999997
position_only,0.0,0.0,16.74856000000001
position_only,0.0,0.0,18.122500000000002
position_only,0.0,0.0,19.756580000000014
position_only,0.0,0.0,19.98719999999995
position_only,0.0,0.0,20.15919000000002
position_only,0.0,0.0,21.268060000000016
position_only,0.0,0.0,23.750400000000003
position_only,0.0,0.0,30.32147999999986
position_only,0.0,0.0,31.771309999999986
position_only,0.0,0.0,32.691700000000075
position_only,0.0,0.0,44.057080000000084
position_only,0.0,0.0,58.92016000000015
position_only,0.0,0.0,73.54614999999983
raw_backward_difference,0.0,0.0,17.619519999999998
raw_backward_difference,0.0,0.0,17.738790000000005
raw_backward_difference,0.0,0.0,17.74375
raw_backward_difference,0.0,0.0,17.755000000000003
raw_backward_difference,0.0,0.0,17.8268
raw_backward_difference,0.0,0.0,17.827999999999996
raw_backward_difference,0.0,0.0,17.833199999999994
raw_backward_difference,0.0,0.0,17.843919999999997
raw_backward_difference,0.0,0.0,17.875
raw_backward_difference,0.0,0.0,17.875
raw_backward_difference,0.0,0.0,17.88256
raw_backward_difference,0.0,0.0,17.93144
raw_backward_difference,0.0,0.0,17.96934
raw_backward_difference,0.0,0.0,18.041
raw_backward_difference,0.0,0.0,18.055629999999994
raw_backward_difference,0.0,0.0,18.1082
raw_backward_difference,0.0,0.0,18.114539999999998
raw_backward_difference,0.0,0.0,18.142519999999983
raw_backward_difference,0.0,0.0,18.18196
raw_backward_difference,0.0,0.0,18.20212
raw_backward_difference,0.0,0.0,18.274360000000005
raw_backward_difference,0.0,0.0,18.287239999999994
raw_backward_difference,0.0,0.0,18.302
raw_backward_difference,0.0,0.0,18.328799999999998
raw_backward_difference,0.0,0.0,18.333
raw_backward_difference,0.0,0.0,18.39264
raw_backward_difference,0.0,0.0,18.429589999999987
raw_backward_difference,0.0,0.0,18.52184
raw_backward_difference,0.0,0.0,18.570599999999995
raw_backward_difference,0.0,0.0,18.619120000000002
raw_backward_difference,0.0,0.0,18.639400000000006
raw_backward_difference,0.0,0.0,18.798169999999992
raw_backward_difference,0.0,0.0,18.84219999999999
raw_backward_difference,0.0,0.0,19.078370000000003
raw_backward_difference,0.0,0.0,19.65004999999994
raw_backward_difference,0.0,0.0,20.72952999999997
raw_backward_difference,0.0,0.0,20.84863999999994
raw_backward_difference,0.0,0.0,20.914080000000006
raw_backward_difference,0.0,0.0,21.18841999999998
raw_backward_difference,0.0,0.0,21.393920000000005
raw_backward_difference,0.0,0.0,21.568959999999997
raw_backward_difference,0.0,0.0,22.388000000000005
raw_backward_difference,0.0,0.0,22.749250000000018
raw_backward_difference,0.0,0.0,24.410219999999974
raw_backward_difference,0.0,0.0,24.809999999999988
raw_backward_difference,0.0,0.0,26.466699999999935
raw_backward_difference,0.0,0.0,26.93642
raw_backward_difference,0.0,0.0,27.00675999999966
raw_backward_difference,0.0,0.0,27.87043999999991
raw_backward_difference,0.0,0.0,28.14140000000003
raw_backward_difference,0.0,0.0,28.35837999999998
raw_backward_difference,0.0,0.0,31.006099999999947
raw_backward_difference,0.0,0.0,34.26832000000014
raw_backward_difference,0.0,0.0,34.331250000000026
raw_backward_difference,0.0,0.0,39.49607000000008
raw_backward_difference,0.0,0.0,41.37460000000004
raw_backward_difference,0.0,0.0,41.53183999999988
raw_backward_difference,0.0,0.0,47.508600000000136
raw_backward_difference,0.0,0.0,72.01784000000026
raw_backward_difference,0.0,0.0,78.39299999999993
robust_ca_kf_s0.0001_q1000_i2.5,1.0306762306356625e-05,0.0,53.278840000000045
robust_ca_kf_s0.0001_q1000_i2.5,1.0487645453186875e-07,0.0,49.21566999999995
robust_ca_kf_s0.0001_q1000_i2.5,1.0618124232900575e-06,0.0,64.125
robust_ca_kf_s0.0001_q1000_i2.5,1.1184882709351686e-06,0.0,42.21518000000006
robust_ca_kf_s0.0001_q1000_i2.5,1.1193788041282616e-07,0.0,41.92945
robust_ca_kf_s0.0001_q1000_i2.5,1.1755164561199828e-06,0.0,40.13212000000001
robust_ca_kf_s0.0001_q1000_i2.5,1.2432976142062528e-06,0.0,45.09219999999984
robust_ca_kf_s0.0001_q1000_i2.5,1.2526871002074465e-07,0.0,46.06325000000007
robust_ca_kf_s0.0001_q1000_i2.5,1.2969601053023093e-06,0.0,39.364599999999996
robust_ca_kf_s0.0001_q1000_i2.5,1.3765689743353151e-06,0.0,43.54329
robust_ca_kf_s0.0001_q1000_i2.5,1.4027817885471542e-07,0.0,67.11508000000002
robust_ca_kf_s0.0001_q1000_i2.5,1.427420945064454e-06,0.0,43.23754000000001
robust_ca_kf_s0.0001_q1000_i2.5,1.557355000811886e-06,0.0,43.19000000000001
robust_ca_kf_s0.0001_q1000_i2.5,1.7403490217744775e-06,0.0,45.43015999999991
robust_ca_kf_s0.0001_q1000_i2.5,1.764763102918761e-07,0.0,87.5582
robust_ca_kf_s0.0001_q1000_i2.5,1.7838770627385973e-06,0.0,59.86127999999973
robust_ca_kf_s0.0001_q1000_i2.5,1.7985864331098492e-06,0.0,123.15839999999982
robust_ca_kf_s0.0001_q1000_i2.5,1.8807158847602253e-06,0.0,40.75328
robust_ca_kf_s0.0001_q1000_i2.5,1.9210949145842532e-07,0.0,39.52956
robust_ca_kf_s0.0001_q1000_i2.5,1.951289624497555e-06,0.0,44.18340000000001
robust_ca_kf_s0.0001_q1000_i2.5,193.2345627630276,0.0,46.57390999999999
robust_ca_kf_s0.0001_q1000_i2.5,2.2041589742837294e-06,0.0,39.0399
robust_ca_kf_s0.0001_q1000_i2.5,2.3319343959920996e-06,0.0,44.02468000000003
robust_ca_kf_s0.0001_q1000_i2.5,2.386094113269313e-06,0.0,49.5599
robust_ca_kf_s0.0001_q1000_i2.5,2.4358705616913674e-06,0.0,44.757999999999996
robust_ca_kf_s0.0001_q1000_i2.5,2.548581646616905e-06,0.0,41.287
robust_ca_kf_s0.0001_q1000_i2.5,2.9882807893964855e-06,0.0,45.0
robust_ca_kf_s0.0001_q1000_i2.5,248.77297598010404,0.0,42.65883999999992
robust_ca_kf_s0.0001_q1000_i2.5,293.7805678028472,0.0,42.859580000000015
robust_ca_kf_s0.0001_q1000_i2.5,3.1848219146554883e-07,0.0,65.87049999999998
robust_ca_kf_s0.0001_q1000_i2.5,3.21515227218427e-07,0.0,49.98876000000009
robust_ca_kf_s0.0001_q1000_i2.5,3.2517201558375377e-07,0.0,51.26699999999997
robust_ca_kf_s0.0001_q1000_i2.5,3.2631573398615843e-07,0.0,45.11855999999994
robust_ca_kf_s0.0001_q1000_i2.5,3.455729870023494e-07,0.0,47.43199999999999
robust_ca_kf_s0.0001_q1000_i2.5,3.5674998476300114e-06,0.0,43.233599999999974
robust_ca_kf_s0.0001_q1000_i2.5,3.626834521614734e-07,0.0,42.58967
robust_ca_kf_s0.0001_q1000_i2.5,3.777618925809803e-07,0.0,46.64121999999979
robust_ca_kf_s0.0001_q1000_i2.5,3.87498299655148e-07,0.0,41.785349999999994
robust_ca_kf_s0.0001_q1000_i2.5,4.215552395027262e-07,0.0,46.42192000000007
robust_ca_kf_s0.0001_q1000_i2.5,4.2986158226520907e-07,0.0,46.35249999999989
robust_ca_kf_s0.0001_q1000_i2.5,4.455693209453593e-07,0.0,45.19303999999999
robust_ca_kf_s0.0001_q1000_i2.5,428.35868142090067,0.0,45.145650000000025
robust_ca_kf_s0.0001_q1000_i2.5,5.378767765679884e-06,0.0,48.74500000000006
robust_ca_kf_s0.0001_q1000_i2.5,5.650463310924344e-07,0.0,52.08275000000004
robust_ca_kf_s0.0001_q1000_i2.5,5.696652783561973e-07,0.0,45.963879999999996
robust_ca_kf_s0.0001_q1000_i2.5,5.75251892407967e-07,0.0,64.48624999999996
robust_ca_kf_s0.0001_q1000_i2.5,5.7652222874073346e-05,0.0,102.11500000000015
robust_ca_kf_s0.0001_q1000_i2.5,5.911509238964513e-06,0.0,52.63861999999998
robust_ca_kf_s0.0001_q1000_i2.5,53.60506785112428,0.0,40.615840000000006
robust_ca_kf_s0.0001_q1000_i2.5,57.66705306958679,0.0,43.10860000000002
robust_ca_kf_s0.0001_q1000_i2.5,6.067643611796193e-07,0.0,124.03595999999999
robust_ca_kf_s0.0001_q1000_i2.5,6.203119013735238e-07,0.0,43.630790000000005
robust_ca_kf_s0.0001_q1000_i2.5,6.334632444089552e-05,0.0,42.375200000000014
robust_ca_kf_s0.0001_q1000_i2.5,6.416320608423627e-07,0.0,49.56145999999999
robust_ca_kf_s0.0001_q1000_i2.5,6.788634401286822e-08,0.0,44.22049999999995
robust_ca_kf_s0.0001_q1000_i2.5,6.923113228668547e-07,0.0,48.06300000000002
robust_ca_kf_s0.0001_q1000_i2.5,8.248319186734545e-06,0.0,58.70374999999984
robust_ca_kf_s0.0001_q1000_i2.5,8.403739281746286e-08,0.0,64.71592999999987
robust_ca_kf_s0.0001_q1000_i2.5,8.649394564101773e-06,0.0,41.11571999999998
robust_ca_kf_s0.0001_q1000_i2.5,9.552437010817895e-07,0.0,47.798200000000136
robust_ca_kf_s0.0001_q1000_i3,1.0306762306356625e-05,0.0,57.15042000000009
robust_ca_kf_s0.0001_q1000_i3,1.0487645453186875e-07,0.0,73.6687499999999
robust_ca_kf_s0.0001_q1000_i3,1.0618124232900575e-06,0.0,41.875
robust_ca_kf_s0.0001_q1000_i3,1.1184882709351686e-06,0.0,46.90532000000037
robust_ca_kf_s0.0001_q1000_i3,1.1193788041282616e-07,0.0,41.1892999999999
robust_ca_kf_s0.0001_q1000_i3,1.1755164561199828e-06,0.0,69.19276000000006
robust_ca_kf_s0.0001_q1000_i3,1.2432976142062528e-06,0.0,41.46679999999999
robust_ca_kf_s0.0001_q1000_i3,1.2526871002074465e-07,0.0,113.03316000000017
robust_ca_kf_s0.0001_q1000_i3,1.2969601053023093e-06,0.0,74.33989999999996
robust_ca_kf_s0.0001_q1000_i3,1.3765689743353151e-06,0.0,52.01079
robust_ca_kf_s0.0001_q1000_i3,1.4027817885471542e-07,0.0,72.16000000000011
robust_ca_kf_s0.0001_q1000_i3,1.427420945064454e-06,0.0,41.12142
robust_ca_kf_s0.0001_q1000_i3,1.557355000811886e-06,0.0,88.80000000000007
robust_ca_kf_s0.0001_q1000_i3,1.7403490217744775e-06,0.0,82.2539699999997
robust_ca_kf_s0.0001_q1000_i3,1.764763102918761e-07,0.0,65.27500000000023
robust_ca_kf_s0.0001_q1000_i3,1.7838770627385973e-06,0.0,67.91523999999922
robust_ca_kf_s0.0001_q1000_i3,1.7985864331098492e-06,0.0,88.21279999999976
robust_ca_kf_s0.0001_q1000_i3,1.8807158847602253e-06,0.0,48.58555999999998
robust_ca_kf_s0.0001_q1000_i3,1.9210949145842532e-07,0.0,49.37332000000002
robust_ca_kf_s0.0001_q1000_i3,1.951289624497555e-06,0.0,49.56600000000006
robust_ca_kf_s0.0001_q1000_i3,2.2005629824906025e-05,0.0,137.0828000000003
robust_ca_kf_s0.0001_q1000_i3,2.2041589742837294e-06,0.0,46.14644999999999
robust_ca_kf_s0.0001_q1000_i3,2.3319343959920996e-06,0.0,46.171680000000215
robust_ca_kf_s0.0001_q1000_i3,2.386094113269313e-06,0.0,61.00159999999978
robust_ca_kf_s0.0001_q1000_i3,2.4358705616913674e-06,0.0,41.36699999999999
robust_ca_kf_s0.0001_q1000_i3,2.548581646616905e-06,0.0,41.18231999999999
robust_ca_kf_s0.0001_q1000_i3,2.7453297007377452e-05,0.0,100.06136000000052
robust_ca_kf_s0.0001_q1000_i3,2.9882807893964855e-06,0.0,54.334
robust_ca_kf_s0.0001_q1000_i3,224.18043528992052,0.0,69.29626999999998
robust_ca_kf_s0.0001_q1000_i3,226.64669005336285,0.0,44.339400000000026
robust_ca_kf_s0.0001_q1000_i3,265.01282994172317,0.0,70.70691000000024
robust_ca_kf_s0.0001_q1000_i3,3.1848219146554883e-07,0.0,72.65085999999985
robust_ca_kf_s0.0001_q1000_i3,3.21515227218427e-07,0.0,41.326840000000004
robust_ca_kf_s0.0001_q1000_i3,3.2517201558375377e-07,0.0,58.959999999999866
robust_ca_kf_s0.0001_q1000_i3,3.2631573398615843e-07,0.0,50.681999999999974
robust_ca_kf_s0.0001_q1000_i3,3.455729870023494e-07,0.0,47.73841999999999
robust_ca_kf_s0.0001_q1000_i3,3.5674998476300114e-06,0.0,41.3332
robust_ca_kf_s0.0001_q1000_i3,3.626834521614734e-07,0.0,47.65053999999999
robust_ca_kf_s0.0001_q1000_i3,3.777618925809803e-07,0.0,40.02352
robust_ca_kf_s0.0001_q1000_i3,3.87498299655148e-07,0.0,48.00814999999999
robust_ca_kf_s0.0001_q1000_i3,310.5096691023683,0.0,65.53892999999972
robust_ca_kf_s0.0001_q1000_i3,4.215552395027262e-07,0.0,52.70132000000003
robust_ca_kf_s0.0001_q1000_i3,4.2986158226520907e-07,0.0,40.248839999999994
robust_ca_kf_s0.0001_q1000_i3,4.455693209453593e-07,0.0,77.23999999999998
robust_ca_kf_s0.0001_q1000_i3,5.378767765679884e-06,0.0,192.70532000000117
robust_ca_kf_s0.0001_q1000_i3,5.650463310924344e-07,0.0,47.402370000000005
robust_ca_kf_s0.0001_q1000_i3,5.696652783561973e-07,0.0,47.93849999999999
robust_ca_kf_s0.0001_q1000_i3,5.75251892407967e-07,0.0,91.47277999999977
robust_ca_kf_s0.0001_q1000_i3,5.911509238964513e-06,0.0,66.4230599999999
robust_ca_kf_s0.0001_q1000_i3,52.74014085024236,0.0,56.3925000000001
robust_ca_kf_s0.0001_q1000_i3,6.067643611796193e-07,0.0,41.0055
robust_ca_kf_s0.0001_q1000_i3,6.203119013735238e-07,0.0,41.03438
robust_ca_kf_s0.0001_q1000_i3,6.416320608423627e-07,0.0,40.88112
robust_ca_kf_s0.0001_q1000_i3,6.788634401286822e-08,0.0,62.37427999999974
robust_ca_kf_s0.0001_q1000_i3,6.923113228668547e-07,0.0,40.371410000000004
robust_ca_kf_s0.0001_q1000_i3,7.640160967850346e-05,0.0,77.74620000000007
robust_ca_kf_s0.0001_q1000_i3,8.248319186734545e-06,0.0,89.38249999999982
robust_ca_kf_s0.0001_q1000_i3,8.403739281746286e-08,0.0,122.37017999999995
robust_ca_kf_s0.0001_q1000_i3,8.649394564101773e-06,0.0,44.99893999999974
robust_ca_kf_s0.0001_q1000_i3,9.552437010817895e-07,0.0,115.85435000000008
robust_ca_kf_s0.0001_q100_i2.5,1.1513695152255015e-05,0.0,54.958
robust_ca_kf_s0.0001_q100_i2.5,1.1610672543236737e-06,0.0,52.625
robust_ca_kf_s0.0001_q100_i2.5,1.1910715099711465e-05,0.0,40.3353
robust_ca_kf_s0.0001_q100_i2.5,1.2226127010130258e-06,0.0,40.80389
robust_ca_kf_s0.0001_q100_i2.5,1.3561363381625654e-06,0.0,41.04241999999999
robust_ca_kf_s0.0001_q100_i2.5,1.5266264696478156e-06,0.0,49.13813999999993
robust_ca_kf_s0.0001_q100_i2.5,1.6014268518370017e-06,0.0,49.26884000000004
robust_ca_kf_s0.0001_q100_i2.5,1.6191735188004959e-06,0.0,41.817719999999895
robust_ca_kf_s0.0001_q100_i2.5,1.6413485591443873e-06,0.0,45.63883999999999
robust_ca_kf_s0.0001_q100_i2.5,1.721466015638535e-06,0.0,43.952999999999946
robust_ca_kf_s0.0001_q100_i2.5,1.829091126433173e-06,0.0,133.71082999999987
robust_ca_kf_s0.0001_q100_i2.5,1.8674000351595458e-06,0.0,43.43614000000001
robust_ca_kf_s0.0001_q100_i2.5,1.8928904815257802e-06,0.0,43.84401999999998
robust_ca_kf_s0.0001_q100_i2.5,115.26942428067721,0.0,41.20025000000001
robust_ca_kf_s0.0001_q100_i2.5,2.125531728770698e-06,0.0,58.84300000000013
robust_ca_kf_s0.0001_q100_i2.5,2.2469450122923897e-06,0.0,64.17099999999999
robust_ca_kf_s0.0001_q100_i2.5,2.5508917204265176e-06,0.0,53.899999999999864
robust_ca_kf_s0.0001_q100_i2.5,2.6316128012239548e-06,0.0,44.63781
robust_ca_kf_s0.0001_q100_i2.5,2.6903708810349312e-05,0.0,41.63864000000005
robust_ca_kf_s0.0001_q100_i2.5,2.8498054915101602e-06,0.0,42.304
robust_ca_kf_s0.0001_q100_i2.5,2.9739934365050396e-05,0.0,65.45661999999999
