plant,method,position_rmse
servo_b8_z0.7_d20,hybrid,0.017023986400483342
servo_b8_z0.7_d20,hybrid,0.023517412162829997
servo_b8_z0.7_d20,hybrid,0.02570874360468731
servo_b8_z0.7_d20,hybrid,0.03134334915276989
servo_b8_z0.7_d20,hybrid,0.0364420736460453
servo_b8_z0.7_d20,hybrid,0.03880062776951222
servo_b8_z0.7_d20,hybrid,0.040454965153176085
servo_b8_z0.7_d20,hybrid,0.07930565941476221
servo_b8_z0.7_d20,hybrid,0.08006413304779546
servo_b8_z0.7_d20,hybrid,0.13543613561325826
servo_b8_z0.7_d20,hybrid,0.1448192903674236
servo_b8_z0.7_d20,hybrid,0.4251133721984491
servo_b8_z0.7_d20,hybrid,0.4515987320428133
servo_b8_z0.7_d20,hybrid,0.8913630628449563
servo_b8_z0.7_d20,hybrid,0.9363004864571391
servo_b8_z0.7_d20,hybrid,1.1315108175295823
servo_b8_z0.7_d20,hybrid,1.611578496365844
servo_b8_z0.7_d20,hybrid,2.0717348258630723
servo_b8_z0.7_d20,hybrid,2.5078403338076005
servo_b8_z0.7_d20,hybrid,3.7003098786064093
servo_b8_z0.7_d20,hybrid,4.9863533429387745
servo_b8_z0.7_d20,measured,0.0077992272102924524
servo_b8_z0.7_d20,measured,0.009104851639331904
servo_b8_z0.7_d20,measured,0.013422010397278673
servo_b8_z0.7_d20,measured,0.017186316780528274
servo_b8_z0.7_d20,measured,0.023369311588402723
servo_b8_z0.7_d20,measured,0.025709143082932307
servo_b8_z0.7_d20,measured,0.03138049514959691
servo_b8_z0.7_d20,measured,0.0364397243135626
servo_b8_z0.7_d20,measured,0.03878341961283295
servo_b8_z0.7_d20,measured,0.040369775804135095
servo_b8_z0.7_d20,measured,0.07932249324824325
servo_b8_z0.7_d20,measured,0.0800626739699927
servo_b8_z0.7_d20,measured,0.1354427173392737
servo_b8_z0.7_d20,measured,0.14480649287509245
servo_b8_z0.7_d20,measured,0.42487911033624765
servo_b8_z0.7_d20,measured,0.45159789633956904
servo_b8_z0.7_d20,measured,0.8913717586169944
servo_b8_z0.7_d20,measured,0.9363071846277697
servo_b8_z0.7_d20,measured,1.1315178827472219
servo_b8_z0.7_d20,measured,1.6116413390327846
servo_b8_z0.7_d20,measured,2.0717439685723544
servo_b8_z0.7_d20,measured,2.507840842743264
servo_b8_z0.7_d20,measured,3.700310379535774
servo_b8_z0.7_d20,measured,4.9863538463786234
servo_b8_z0.7_d20,previous_command,0.0035713292083054864
servo_b8_z0.7_d20,previous_command,0.0039946866880141195
servo_b8_z0.7_d20,previous_command,0.00464599656338322
servo_b8_z0.7_d20,previous_command,0.006275900295493482
servo_b8_z0.7_d20,previous_command,0.009414413405902065
servo_b8_z0.7_d20,previous_command,0.009939363990904884
servo_b8_z0.7_d20,previous_command,0.010114404564288249
servo_b8_z0.7_d20,previous_command,0.011871596435567556
servo_b8_z0.7_d20,previous_command,0.013013562970153944
servo_b8_z0.7_d20,previous_command,0.014315812330674605
servo_b8_z0.7_d20,previous_command,0.014765354525975072
servo_b8_z0.7_d20,previous_command,0.015316655453608769
servo_b8_z0.7_d20,previous_command,0.017457753602030366
servo_b8_z0.7_d20,previous_command,0.02697672073002415
servo_b8_z0.7_d20,previous_command,0.029122208735638155
servo_b8_z0.7_d20,previous_command,0.02953470438362285
servo_b8_z0.7_d20,previous_command,0.03916310356208202
servo_b8_z0.7_d20,previous_command,0.042996195975657125
servo_b8_z0.7_d20,previous_command,0.04836141358278311
servo_b8_z0.7_d20,previous_command,0.04878411188179687
servo_b8_z0.7_d20,previous_command,0.0581227545869649
servo_b8_z0.7_d20,previous_command,0.060334235895107266
servo_b8_z0.7_d20,previous_command,0.10489180924347752
servo_b8_z0.7_d20,previous_command,0.11160579105713207
servo_b8_z1_d0,hybrid,1.7420430769059843
servo_b8_z1_d0,hybrid,1.8216824118146828
servo_b8_z1_d0,hybrid,2.066575975368395
servo_b8_z1_d0,hybrid,2.3042028597686706
servo_b8_z1_d0,hybrid,2.3531399057312576
servo_b8_z1_d0,hybrid,2.551906516245337
servo_b8_z1_d0,hybrid,2.569496149046103
servo_b8_z1_d0,hybrid,2.585735994459208
servo_b8_z1_d0,hybrid,3.3509247769817527
servo_b8_z1_d0,hybrid,3.391650701329443
servo_b8_z1_d0,hybrid,3.61287221701635
servo_b8_z1_d0,hybrid,3.6967892742933226
servo_b8_z1_d0,hybrid,3.823348419708194
servo_b8_z1_d0,hybrid,4.001527866991564
servo_b8_z1_d0,hybrid,4.05530343500312
servo_b8_z1_d0,hybrid,4.134059141750357
servo_b8_z1_d0,hybrid,4.331074640853003
servo_b8_z1_d0,hybrid,4.59447732664435
servo_b8_z1_d0,hybrid,4.741657467791325
servo_b8_z1_d0,hybrid,4.79830245390334
servo_b8_z1_d0,hybrid,5.37126771599349
servo_b8_z1_d0,hybrid,5.511977983720934
servo_b8_z1_d0,hybrid,5.72628833464647
servo_b8_z1_d0,hybrid,7.833822977234426
servo_b8_z1_d0,measured,1.7581102811962117
servo_b8_z1_d0,measured,1.9306699240981136
servo_b8_z1_d0,measured,2.0664929928373432
servo_b8_z1_d0,measured,2.290039668528548
servo_b8_z1_d0,measured,2.2997845256234215
servo_b8_z1_d0,measured,2.41259143420629
servo_b8_z1_d0,measured,2.58564897602751
servo_b8_z1_d0,measured,2.7967151496608103
servo_b8_z1_d0,measured,3.347757421698789
servo_b8_z1_d0,measured,3.392389197573694
servo_b8_z1_d0,measured,3.5819954580150406
servo_b8_z1_d0,measured,3.6258908875177784
servo_b8_z1_d0,measured,3.822800900580007
servo_b8_z1_d0,measured,4.002226794492117
servo_b8_z1_d0,measured,4.056759869760598
servo_b8_z1_d0,measured,4.13015246758551
servo_b8_z1_d0,measured,4.597429450376997
servo_b8_z1_d0,measured,4.599274280859324
servo_b8_z1_d0,measured,4.738962224318205
servo_b8_z1_d0,measured,4.7956437052605905
servo_b8_z1_d0,measured,5.371042608176797
servo_b8_z1_d0,measured,5.507830935786162
servo_b8_z1_d0,measured,5.712679393004786
servo_b8_z1_d0,measured,7.833343173273635
servo_b8_z1_d0,previous_command,0.002097702580578706
servo_b8_z1_d0,previous_command,0.0024663973994476906
servo_b8_z1_d0,previous_command,0.00250226652642381
servo_b8_z1_d0,previous_command,0.0027135341559484374
servo_b8_z1_d0,previous_command,0.003963911482112758
servo_b8_z1_d0,previous_command,0.00507124156518189
servo_b8_z1_d0,previous_command,0.005407580909027697
servo_b8_z1_d0,previous_command,0.005535215748677552
servo_b8_z1_d0,previous_command,0.007043340696701493
servo_b8_z1_d0,previous_command,0.008849811697112499
servo_b8_z1_d0,previous_command,0.008928376442241657
servo_b8_z1_d0,previous_command,0.009867521810228019
servo_b8_z1_d0,previous_command,0.010198017085804839
servo_b8_z1_d0,previous_command,0.011276330123402829
servo_b8_z1_d0,previous_command,0.012416095227703884
servo_b8_z1_d0,previous_command,0.012534216093382263
servo_b8_z1_d0,previous_command,0.013468580866242422
servo_b8_z1_d0,previous_command,0.014624106413368183
servo_b8_z1_d0,previous_command,0.01645889440208018
servo_b8_z1_d0,previous_command,0.017346675708486553
servo_b8_z1_d0,previous_command,0.03840872270638337
servo_b8_z1_d0,previous_command,0.0484036971692881
servo_b8_z1_d0,previous_command,0.10408952120453291
servo_b8_z1_d0,previous_command,0.11124880449924476
servo_b8_z1_d10,hybrid,0.007533712924654655
servo_b8_z1_d10,hybrid,0.007768907058772386
servo_b8_z1_d10,hybrid,0.011438802362541339
servo_b8_z1_d10,hybrid,0.01713828338531927
servo_b8_z1_d10,hybrid,0.02060990964209112
servo_b8_z1_d10,hybrid,0.021084492413321543
servo_b8_z1_d10,hybrid,0.03091641931846726
servo_b8_z1_d10,hybrid,0.035803467704318304
servo_b8_z1_d10,hybrid,0.03603105827566592
servo_b8_z1_d10,hybrid,0.037968709867650746
servo_b8_z1_d10,hybrid,0.07165118225590962
servo_b8_z1_d10,hybrid,0.07659742561250102
servo_b8_z1_d10,hybrid,0.13135991277196865
servo_b8_z1_d10,hybrid,0.140759809638119
servo_b8_z1_d10,hybrid,0.3698848978410037
servo_b8_z1_d10,hybrid,0.4340293654792874
servo_b8_z1_d10,hybrid,0.7328616472601669
servo_b8_z1_d10,hybrid,0.7820947297997525
servo_b8_z1_d10,hybrid,1.0365116046736569
servo_b8_z1_d10,hybrid,1.4609249628905978
servo_b8_z1_d10,hybrid,1.9269838148654648
servo_b8_z1_d10,hybrid,2.238375311994133
servo_b8_z1_d10,hybrid,3.459042113684141
servo_b8_z1_d10,hybrid,4.7158016883868
servo_b8_z1_d10,measured,0.007412346330039225
servo_b8_z1_d10,measured,0.0077875924200866515
servo_b8_z1_d10,measured,0.011437982165739687
servo_b8_z1_d10,measured,0.01710510846091687
servo_b8_z1_d10,measured,0.02069602289443887
servo_b8_z1_d10,measured,0.021025499757963806
servo_b8_z1_d10,measured,0.030920299843398922
servo_b8_z1_d10,measured,0.035881120329630665
servo_b8_z1_d10,measured,0.03601270009500642
servo_b8_z1_d10,measured,0.03813066515921331
servo_b8_z1_d10,measured,0.0715045149141796
servo_b8_z1_d10,measured,0.07657370712721513
servo_b8_z1_d10,measured,0.1313865945952204
servo_b8_z1_d10,measured,0.14071055460525553
servo_b8_z1_d10,measured,0.36978938275617734
servo_b8_z1_d10,measured,0.43408487810104274
servo_b8_z1_d10,measured,0.7329090465401706
servo_b8_z1_d10,measured,0.7821092413727435
servo_b8_z1_d10,measured,1.0365816487757964
servo_b8_z1_d10,measured,1.4610281079866019
servo_b8_z1_d10,measured,1.9269831281561534
servo_b8_z1_d10,measured,2.238337833577288
servo_b8_z1_d10,measured,3.459043001157791
servo_b8_z1_d10,measured,4.715802592026599
servo_b8_z1_d10,previous_command,0.0029744800075615398
servo_b8_z1_d10,previous_command,0.00320980380078346
servo_b8_z1_d10,previous_command,0.003976188587918159
servo_b8_z1_d10,previous_command,0.0057861756329351125
servo_b8_z1_d10,previous_command,0.006933154024570746
servo_b8_z1_d10,previous_command,0.007197968169251236
servo_b8_z1_d10,previous_command,0.007509782894779856
servo_b8_z1_d10,previous_command,0.00782563581994854
servo_b8_z1_d10,previous_command,0.009981152237085011
servo_b8_z1_d10,previous_command,0.01108096955635125
servo_b8_z1_d10,previous_command,0.013750421515179719
servo_b8_z1_d10,previous_command,0.014685335140292535
servo_b8_z1_d10,previous_command,0.017389238690400752
servo_b8_z1_d10,previous_command,0.017915101320317796
servo_b8_z1_d10,previous_command,0.01825768480081494
servo_b8_z1_d10,previous_command,0.019604683549527765
servo_b8_z1_d10,previous_command,0.024234151477784648
servo_b8_z1_d10,previous_command,0.029246778026600428
servo_b8_z1_d10,previous_command,0.029304690878471294
servo_b8_z1_d10,previous_command,0.03616158912910569
servo_b8_z1_d10,previous_command,0.04788094694934418
servo_b8_z1_d10,previous_command,0.04834798200762953
servo_b8_z1_d10,previous_command,0.10439918278302487
servo_b8_z1_d10,previous_command,0.11118528470819325
servo_b8_z1_d20,hybrid,0.007805625009302265
servo_b8_z1_d20,hybrid,0.00875973670528302
servo_b8_z1_d20,hybrid,0.012975817818678272
servo_b8_z1_d20,hybrid,0.0169916768880548
servo_b8_z1_d20,hybrid,0.023013148930873428
servo_b8_z1_d20,hybrid,0.02467328006228401
servo_b8_z1_d20,hybrid,0.03128263859933058
servo_b8_z1_d20,hybrid,0.03638063700092724
servo_b8_z1_d20,hybrid,0.038713199567756595
servo_b8_z1_d20,hybrid,0.039554183652443384
servo_b8_z1_d20,hybrid,0.07835205150508319
servo_b8_z1_d20,hybrid,0.07878098479137154
servo_b8_z1_d20,hybrid,0.1345947814542537
servo_b8_z1_d20,hybrid,0.14397550890449246
servo_b8_z1_d20,hybrid,0.41557150500254525
servo_b8_z1_d20,hybrid,0.44827521839481055
servo_b8_z1_d20,hybrid,0.8648463459457189
servo_b8_z1_d20,hybrid,0.9088223839136996
servo_b8_z1_d20,hybrid,1.1160693987314003
servo_b8_z1_d20,hybrid,1.586915211311537
servo_b8_z1_d20,hybrid,2.0481306797782532
servo_b8_z1_d20,hybrid,2.4639879556744986
servo_b8_z1_d20,hybrid,3.6611559575510046
servo_b8_z1_d20,hybrid,4.942537050677397
servo_b8_z1_d20,measured,0.0077982416679938495
servo_b8_z1_d20,measured,0.008757098282680608
servo_b8_z1_d20,measured,0.012954437153103711
servo_b8_z1_d20,measured,0.017188977945208562
servo_b8_z1_d20,measured,0.022893361461430638
servo_b8_z1_d20,measured,0.02467362811825709
servo_b8_z1_d20,measured,0.031252690945948805
servo_b8_z1_d20,measured,0.036413088209897124
servo_b8_z1_d20,measured,0.03874751752581037
servo_b8_z1_d20,measured,0.03949061141724923
servo_b8_z1_d20,measured,0.0783454102850602
servo_b8_z1_d20,measured,0.07877824093707476
servo_b8_z1_d20,measured,0.13459659165153184
servo_b8_z1_d20,measured,0.14394322703453236
servo_b8_z1_d20,measured,0.41530829146708015
servo_b8_z1_d20,measured,0.44825212550384946
servo_b8_z1_d20,measured,0.8648576435147732
servo_b8_z1_d20,measured,0.9088300371950421
servo_b8_z1_d20,measured,1.1160758765987202
servo_b8_z1_d20,measured,1.5869845317510802
servo_b8_z1_d20,measured,2.048156953044261
servo_b8_z1_d20,measured,2.463988429163217
servo_b8_z1_d20,measured,3.6611564212794336
servo_b8_z1_d20,measured,4.942537520683797
servo_b8_z1_d20,previous_command,0.0035704938473165426
servo_b8_z1_d20,previous_command,0.003994530601913697
servo_b8_z1_d20,previous_command,0.004661784623930847
servo_b8_z1_d20,previous_command,0.0062818385781698
servo_b8_z1_d20,previous_command,0.009455271850322612
servo_b8_z1_d20,previous_command,0.0099344346315253
servo_b8_z1_d20,previous_command,0.010114176907545566
servo_b8_z1_d20,previous_command,0.011889729984663897
servo_b8_z1_d20,previous_command,0.013034321693404039
servo_b8_z1_d20,previous_command,0.014369179188858421
servo_b8_z1_d20,previous_command,0.014764712304492845
servo_b8_z1_d20,previous_command,0.015378350464832618
servo_b8_z1_d20,previous_command,0.017457054165058532
servo_b8_z1_d20,previous_command,0.027106470775075175
servo_b8_z1_d20,previous_command,0.029171351794956432
servo_b8_z1_d20,previous_command,0.02956275855204665
servo_b8_z1_d20,previous_command,0.039298615986395724
servo_b8_z1_d20,previous_command,0.04305109685490942
servo_b8_z1_d20,previous_command,0.04836070285327623
servo_b8_z1_d20,previous_command,0.04882647832760353
servo_b8_z1_d20,previous_command,0.058247926795344504
servo_b8_z1_d20,previous_command,0.060383168488011875
servo_b8_z1_d20,previous_command,0.10490280472150278
servo_b8_z1_d20,previous_command,0.11120283792555975
