trajectory_id,joint_id,method_id,control_time,command_time,p_ref,command_p
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.0,0.01,-0.029325305948014375,-0.029325305948014375
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.01,0.02,-0.030094695573645285,-0.029325604931619533
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.02,0.03,-0.030865989915803752,-0.02932788711090639
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.03,0.04,-0.03163848236502083,-0.029334456404617397
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.04,0.05,-0.03241143977931913,-0.029346055484745396
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.05,0.060000000000000005,-0.033184102244309545,-0.02936296484525613
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.06,0.06999999999999999,-0.0339556828760065,-0.029385426862610406
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.07,0.08,-0.03472536766929376,-0.029413646144205684
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.08,0.09,-0.03549231539503894,-0.029447788960026353
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.09,0.09999999999999999,-0.03625565754891638,-0.02948798180837653
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.1,0.11,-0.03701449835505455,-0.029534310051326833
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.11,0.12,-0.037767914827675365,-0.029586816624837885
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.12,0.13,-0.03851495689393905,-0.02964550082849659
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.13,0.14,-0.0392546475812468,-0.02971031719983651
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.14,0.15000000000000002,-0.03998598327228551,-0.0297811744782243
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.15,0.16,-0.04070793403112456,-0.02985793466329534
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.16,0.17,-0.04141944400368898,-0.029940412172913673
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.17,0.18000000000000002,-0.04211943189594286,-0.03002837310561216
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.18,0.19,-0.0428067915331126,-0.030121534612439146
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.19,0.2,-0.04348039250326797,-0.030219564383095983
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.2,0.21000000000000002,-0.04413908088855557,-0.030322080251195635
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.21,0.22,-0.04478168008734259,-0.030428649923405996
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.22,0.23,-0.0454069917304823,-0.03053879083716008
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.23,0.24000000000000002,-0.04601379669485053,-0.030651970151520352
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.24,0.25,-0.046600856217227704,-0.030767604875674155
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.25,0.26,-0.04716691311151129,-0.030885062139410755
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.26,0.27,-0.047710693092137525,-0.031003659609788098
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.27,0.28,-0.048230906206470775,-0.031122666058037356
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.28,0.29000000000000004,-0.04872624837877924,-0.031241302080575604
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.29,0.3,-0.04919540306826043,-0.0313587409778005
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.3,0.31,-0.04963704304340464,-0.031474109794125384
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.31,0.32,-0.050049832274791116,-0.03158649052247725
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.32,0.33,-0.050432427948198195,-0.0316949214762245
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.33,0.34,-0.050783482599674405,-0.031798398831223255
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.34,0.35000000000000003,-0.05110164637396285,-0.031895878340372615
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.35000000000000003,0.36000000000000004,-0.05138556940739416,-0.03198627722274724
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.36,0.37,-0.051633904336064844,-0.03206847622903143
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.37,0.38,-0.05184530892979589,-0.03214132188461136
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.38,0.39,-0.052018448852022205,-0.032203628911290284
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.39,0.4,-0.05215200054539499,-0.03225418282817623
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.4,0.41000000000000003,-0.05224465424248776,-0.032291742731851356
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.41000000000000003,0.42000000000000004,-0.05229511710057991,-0.03231504425546749
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.42,0.43,-0.05230211645905236,-0.032322802705922575
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.43,0.44,-0.052264403217465005,-0.03231371637775808
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.44,0.45,-0.0521807553318968,-0.03228647004187784
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.45,0.46,-0.05204998142661716,-0.03223973860662414
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.46,0.47000000000000003,-0.05187092451761979,-0.03217219094815774
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.47000000000000003,0.48000000000000004,-0.051642465843990785,-0.03208249390647488
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.48,0.49,-0.051363528802498754,-0.031969316442756496
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.49,0.5,-0.051033082980189506,-0.03183133395308447
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.5,0.51,-0.050650148279140314,-0.03166723273287513
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.51,0.52,-0.050213799126880294,-0.03147571458567545
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.52,0.53,-0.049723168765315955,-0.031255501569240104
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.53,0.54,-0.049177453610313795,-0.031005340871061687
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.54,0.55,-0.048575917673388744,-0.03072400980476102
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.55,0.56,-0.0479178970362275,-0.03041032091796282
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.56,0.5700000000000001,-0.04720280436804291,-0.030063127201484508
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.5700000000000001,0.5800000000000001,-0.046430133475010044,-0.029681327388854862
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.58,0.59,-0.0455994638702803,-0.029263871334356786
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.59,0.6,-0.04471046535230646,-0.02880976545695645
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.6,0.61,-0.04376290257844544,-0.02831807823664222
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.61,0.62,-0.04275663962003441,-0.02778794574885363
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.62,0.63,-0.041691644484368164,-0.0272185772218359
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.63,0.64,-0.04056799358823978,-0.02660926060091235
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.64,0.65,-0.039385876166949225,-0.025959368102828922
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.65,0.66,-0.03814559860193709,-0.025268361742494857
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.66,0.67,-0.036847588649468785,-0.024535798813625737
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.67,0.68,-0.03549239955208031,-0.02376133730399302
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.68,0.6900000000000001,-0.03408071401380638,-0.02294474122520233
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.6900000000000001,0.7000000000000001,-0.032613348019548044,-0.022085885836165272
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.7000000000000001,0.7100000000000001,-0.031091254478305626,-0.02118476273870116
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.71,0.72,-0.029515526669408168,-0.02024148482301045
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.72,0.73,-0.027887401470317853,-0.019256291040105785
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.73,0.74,-0.026208262344082883,-0.018229550977674782
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.74,0.75,-0.024479642064058126,-0.017161769215286154
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.75,0.76,-0.02270322515311877,-0.016053589434343138
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.76,0.77,-0.020880850014260283,-0.014905798257740903
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.77,0.78,-0.01901451072921583,-0.013719328793803942
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.78,0.79,-0.017106358501535995,-0.012495263858770811
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.79,0.8,-0.01515870272046982,-0.011234838851863379
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.8,0.81,-0.013174011621968022,-0.009939444256831997
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.81,0.8200000000000001,-0.01115491252320439,-0.008610627743812703
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.8200000000000001,0.8300000000000001,-0.00910419160718555,-0.007250095845374247
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.8300000000000001,0.8400000000000001,-0.00702479323429894,-0.005859715180777335
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.84,0.85,-0.004919818758039762,-0.004441513202722239
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.85,0.86,-0.00279252482266513,-0.0029976784412300687
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.86,0.87,-0.0006463211211545017,-0.0015305602197932498
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.87,0.88,0.0015152324073861463,-4.266781954818726e-05
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.88,0.89,0.0036884289608468427,0.0014633309320264457
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.89,0.9,0.005869418856702665,0.0029846116704939207
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.9,0.91,0.008054214131835762,0.004518196123502307
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.91,0.92,0.010238693776035444,0.0060609553798816485
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.92,0.93,0.012418609614149586,0.007609613817857989
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.93,0.9400000000000001,0.014589592850233,0.009160753709956714
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.9400000000000001,0.9500000000000001,0.0167471612852537,0.010710820520516983
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.9500000000000001,0.9600000000000001,0.01888672721797357,0.012256128909924557
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.96,0.97,0.021003606036512773,0.013792869457690121
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.97,0.98,0.023093025505838326,0.015317116114351501
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.98,0.99,0.025150135753984212,0.016824834389860356
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,0.99,1.0,0.027170019957216452,0.018311890283626554
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.0,1.01,0.029147705721599103,0.01977405995873675
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.01,1.02,0.031078177155503105,0.02120704016003872
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.02,1.03,0.032956387624528474,0.02260645937279245
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.03,1.04,0.03477727317708867,0.02396788971543549
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.04,1.05,0.03653576662553762,0.025286859556698103
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.05,1.06,0.03822681226421268,0.026558866843838642
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.06,1.07,0.03984538120212669,0.027779393125157675
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.07,1.08,0.04138648728428087,0.028943918246198123
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.08,1.09,0.04284520357169431,0.030047935695157457
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.09,1.1,0.044216679346269924,0.031086968569036668
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.1,1.11,0.04549615760255184,0.03205658612794068
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.11,1.12,0.046678992984289215,0.03295242090073946
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.12,1.1300000000000001,0.04776067011952458,0.03377018630101188
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.1300000000000001,1.1400000000000001,0.04873682230368344,0.03450569470784197
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.1400000000000001,1.1500000000000001,0.04960325047587977,0.035154875961635544
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.1500000000000001,1.1600000000000001,0.050355942429383765,0.035713796220694344
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.16,1.17,0.050991092192948825,0.03617867711984292
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.17,1.18,0.05150511951548478,0.03654591516797378
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.18,1.19,0.051894689382417716,0.03681210131698039
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.19,1.2,0.05215673148801995,0.03697404063021024
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.2,1.21,0.052288459584051164,0.037028771974316504
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.21,1.22,0.05228739062125269,0.03697358765424466
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.22,1.23,0.05215136359660957,0.03680605290708611
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.23,1.24,0.05187855801586866,0.036524025166696034
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.24,1.25,0.051467511877606995,0.03612567300733507
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.25,1.26,0.05091713908221416,0.03560949467118771
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.26,1.27,0.05022674616651736,0.03497433608146475
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.27,1.28,0.04939604826247164,0.03421940823994696
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.28,1.29,0.04842518417639263,0.03334430390530497
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.29,1.3,0.04731473048365918,0.032349013446370735
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.3,1.31,0.046065714532691204,0.031233939762772344
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.31,1.32,0.04467962625134774,0.02999991216401136
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.32,1.33,0.04315842864872333,0.028648199097193735
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.33,1.34,0.0415045669056808,0.02718051961325579
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.34,1.35,0.03972097594837622,0.02559905346168882
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.35,1.36,0.03781108640053635,0.02390644970449213
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.36,1.37,0.03577882881237086,0.022105833741405467
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.37,1.3800000000000001,0.033628636066767394,0.020200812640418318
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.3800000000000001,1.3900000000000001,0.031365443866851354,0.018195478670153736
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.3900000000000001,1.4000000000000001,0.028994689213119023,0.01609441093400384
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.4000000000000001,1.4100000000000001,0.02652230678319108,0.013902675009878013
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.41,1.42,0.023954723132802436,0.011625820504133837
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.42,1.43,0.021298848642956367,0.009269876433714361
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.43,1.44,0.018562067145240786,0.006841344356728414
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.44,1.45,0.015752223165132247,0.00434718917869577
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.45,1.46,0.012877606731711318,0.0017948275694440242
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.46,1.47,0.009946935711571285,-0.0008078860658067234
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.47,1.48,0.006969335634819531,-0.0034526761083020613
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.48,1.49,0.003954316991934031,-0.006130864777573493
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.49,1.5,0.0009117499918319736,-0.008833393739359966
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.5,1.51,-0.0021481632161929145,-0.011550848284136791
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.51,1.52,-0.005214918841025605,-0.014273484078394079
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.52,1.53,-0.008277744239513028,-0.016991256477738206
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.53,1.54,-0.01132563315397769,-0.019693852377150066
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.54,1.55,-0.014347383339174437,-0.02237072455936289
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.55,1.56,-0.0173316365051052,-0.025011128487366606
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.56,1.57,-0.020266920486365674,-0.027604161471557104
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.57,1.58,-0.02314169353257645,-0.030138804126088038
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.58,1.59,-0.02594439059802475,-0.032603964012615866
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.59,1.6,-0.028663471491991915,-0.034988521352929354
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.6,1.61,-0.031287470734451005,-0.03728137667500328
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.61,1.62,-0.03380504894498478,-0.03947150023989927
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.62,1.6300000000000001,-0.03620504557599337,-0.041547983079749065
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.6300000000000001,1.6400000000000001,-0.03847653278464155,-0.04350008945989692
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.6400000000000001,1.6500000000000001,-0.040608870221648316,-0.045317310561255014
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.6500000000000001,1.6600000000000001,-0.04259176049906226,-0.04698941916215222
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.6600000000000001,1.6700000000000002,-0.04441530508372011,-0.04850652508254891
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.67,1.68,-0.04607006034827665,-0.04985913113757395
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.68,1.69,-0.04754709349765212,-0.051038189332042225
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.69,1.7,-0.04883803807560577,-0.05203515701306276
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.7,1.71,-0.049935148744042715,-0.05284205268418758
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.71,1.72,-0.050831355016736704,-0.05345151117191544
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.72,1.73,-0.0515203136195426,-0.05385683782389414
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.73,1.74,-0.051996459141016374,-0.054052061408002755
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.74,1.75,-0.052255052630798,-0.05403198537278033
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.75,1.76,-0.05229222779827596,-0.05379223712254376
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.76,1.77,-0.05210503446107723,-0.05332931495514166
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.77,1.78,-0.051691478891939445,-0.05264063230676038
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.78,1.79,-0.05105056071364599,-0.05172455894666388
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.79,1.8,-0.05018230599505548,-0.05058045876533791
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.8,1.81,-0.049087796206942744,-0.04920872380233946
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.81,1.82,-0.047769192704484875,-0.047610804165337715
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.82,1.83,-0.04622975641386447,-0.045789233499472906
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.83,1.84,-0.044473862413691584,-0.04374764967634792
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.84,1.85,-0.04250700911783465,-0.04149081038478116
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.85,1.86,-0.04033582178483798,-0.03902460332095519
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.86,1.87,-0.03796805010042427,-0.03635605069384372
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.87,1.8800000000000001,-0.035412559603645234,-0.03349330778282278
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.8800000000000001,1.8900000000000001,-0.03267931675404343,-0.03044565530818906
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.8900000000000001,1.9000000000000001,-0.029779367466702643,-0.02722348540191351
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.9000000000000001,1.9100000000000001,-0.026724808974233617,-0.023838280995331605
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.9100000000000001,1.9200000000000002,-0.023528754909512742,-0.020302588472565483
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.92,1.93,-0.020205293540248952,-0.016629983473223836
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.93,1.94,-0.01676943912610179,-0.0128350297652394
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.94,1.95,-0.013237076410951674,-0.00893323114846845
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.95,1.96,-0.009624898306875717,-0.004940976391750956
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.96,1.97,-0.005950336872207176,-0.0008754772503492137
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.97,1.98,-0.0022314877335442213,0.0032453003431458386
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.98,1.99,0.0015129718495342948,0.007402711773443732
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,1.99,2.0,0.005263871028247601,0.011577515732323894
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.0,2.01,0.009001639217205225,0.015749962462530766
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.0100000000000002,2.02,0.012706405404720001,0.019899887963233526
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.02,2.03,0.01635810251815766,0.024006813812338216
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.0300000000000002,2.04,0.019936576390226106,0.028050052208528225
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.04,2.05,0.023421698821262483,0.032008815783601874
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.05,2.0599999999999996,0.026793484182710665,0.03586233168386393
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.06,2.07,0.030032208958498653,0.039589959368417735
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.07,2.0799999999999996,0.03311853357438509,0.0431713115226219
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.08,2.09,0.03603362582097387,0.046586377437160896
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.09,2.0999999999999996,0.038759285134460364,0.04981564815758443
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.1,2.11,0.04127806696074191,0.05284024266626013
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.11,2.1199999999999997,0.043573406393743914,0.0556420343189258
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.12,2.13,0.04562974024817012,0.05820377672189315
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.13,2.1399999999999997,0.04743262670081154,0.060509228203916125
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.14,2.15,0.048968861613519,0.06254327400925969
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.15,2.1599999999999997,0.0502265906353673,0.06429204531604699
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.16,2.17,0.05119541617185331,0.06574303416696785
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.17,2.1799999999999997,0.05186649830554998,0.06688520338832615
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.18,2.19,0.05223264875586257,0.0677090905685902
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.19,2.1999999999999997,0.05228841697572274,0.06820690516946673
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.2,2.21,0.052030167500513085,0.06837261785138653
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.21,2.2199999999999998,0.05145614768948484,0.06820204111147628
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.22,2.23,0.050566545032622444,0.0676929003558585
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.23,2.2399999999999998,0.04936353323647038,0.06684489455968724
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.24,2.25,0.04785130635096441,0.06565974570785506
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.25,2.26,0.046036100255838465,0.06414123625690281
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.2600000000000002,2.27,0.04392620088967079,0.06229523391437582
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.27,2.28,0.04153193867700001,0.06012970309567544
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.2800000000000002,2.29,0.03886566868899236,0.05765470249026759
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.29,2.3,0.03594173616065048,0.0548823682487644
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.3000000000000003,2.31,0.03277642708216663,0.05182688238965514
oscillatory__v3__test__003,joint_0,one_step_governed_pva_direct,2.31,2.32,0.029387903683364854,0.048504426119010215
