method,estimator_p_rmse,posterior_lag_s,estimator_p99_us
local_poly_w5_d2_lag1,2.6195552073804855e-07,0.009964412811387902,36.75839999999999
local_poly_w5_d2_lag1,2.629489760930344e-06,0.00996282527881041,30.831
local_poly_w5_d2_lag1,2.9166928584582795e-07,0.009975609756097561,32.117529999999995
local_poly_w5_d2_lag1,3.002689242589673e-08,0.009975369458128078,31.843749999999993
local_poly_w5_d2_lag1,3.133106032222313e-06,0.009976190476190477,32.625
local_poly_w5_d2_lag1,3.471974989305549e-06,0.009971590909090909,36.55375000000001
local_poly_w5_d2_lag1,3.5094967368697563e-05,0.009964285714285714,36.89243
local_poly_w5_d2_lag1,3.5110406460736192e-06,0.009961240310077519,32.120250000000006
local_poly_w5_d2_lag1,3.5852337325975546e-06,0.009963636363636364,32.875
local_poly_w5_d2_lag1,3.6810237007373833e-06,0.009970588235294118,31.887500000000017
local_poly_w5_d2_lag1,3.9764409182266264e-05,0.00997275204359673,31.404559999999993
local_poly_w5_d2_lag1,3.9838151848341656e-06,0.009970326409495548,35.96823999999999
local_poly_w5_d2_lag1,4.102220489743316e-05,0.009967532467532469,35.12213
local_poly_w5_d2_lag1,4.876912352064206e-05,0.009974874371859297,34.715239999999994
local_poly_w5_d2_lag1,4.916754076247621e-06,0.00997737556561086,36.089999999999975
local_poly_w5_d2_lag1,5.3371520212061e-06,0.009971590909090909,32.99633000000001
local_poly_w5_d2_lag1,5.455777255670622e-06,0.009974874371859297,32.83747999999992
local_poly_w5_d2_lag1,5.5279103663280895e-06,0.00996389891696751,33.51992
local_poly_w5_d2_lag1,5.689894392938902e-06,0.00996078431372549,32.40654
local_poly_w5_d2_lag1,5.804781499263413e-06,0.009973262032085562,33.586819999999996
local_poly_w5_d2_lag1,5.907117115027827e-07,0.00996415770609319,42.118019999999966
local_poly_w5_d2_lag1,7.3527322003173644e-06,0.009972299168975069,32.77499999999998
local_poly_w5_d2_lag1,7.434319699265937e-07,0.009961538461538461,33.47012000000001
local_poly_w5_d2_lag1,7.435394907123737e-06,0.009962686567164179,35.65457999999994
local_poly_w5_d2_lag1,7.735411278891773e-06,0.00997289972899729,34.18355999999999
local_poly_w5_d2_lag1,7.837518765241166e-06,0.00997282608695652,36.19356
local_poly_w5_d2_lag1,7.873413262285596e-06,0.009975845410628018,37.125
local_poly_w5_d2_lag1,7.88460528689289e-06,0.009962121212121212,33.666250000000005
local_poly_w5_d2_lag1,8.399744048135303e-07,0.009963369963369963,33.86171999999999
local_poly_w5_d2_lag1,8.550514019621563e-06,0.009966777408637873,31.75
local_poly_w5_d2_lag1,9.082264693875253e-06,0.009972067039106147,32.73894000000001
local_poly_w5_d2_lag1,9.353907869176943e-07,0.009969788519637464,33.3294
local_poly_w5_d2_lag1,9.882769210226749e-06,0.009972527472527472,36.80717
local_poly_w5_d3_lag1,1.0533491073559182e-08,0.00997275204359673,34.75349999999998
local_poly_w5_d3_lag1,1.069309409253172e-08,0.009964912280701755,34.14100000000001
local_poly_w5_d3_lag1,1.0834417046420066e-08,0.009970326409495548,36.68623999999999
local_poly_w5_d3_lag1,1.1235119620508936e-07,0.009970845481049562,34.627779999999994
local_poly_w5_d3_lag1,1.1297247977463392e-07,0.009976635514018693,36.189750000000004
local_poly_w5_d3_lag1,1.1763033601137482e-07,0.009975845410628018,42.31142
local_poly_w5_d3_lag1,1.2130997856426232e-07,0.009962121212121212,35.54625
local_poly_w5_d3_lag1,1.3670112702857584e-08,0.009964412811387902,35.6334
local_poly_w5_d3_lag1,1.450800386235722e-06,0.009964285714285714,32.986929999999994
local_poly_w5_d3_lag1,1.4588069148307112e-07,0.009965277777777778,32.75358
local_poly_w5_d3_lag1,1.4601804963273485e-07,0.009961389961389962,38.163639999999994
local_poly_w5_d3_lag1,1.5469950524117046e-07,0.009972067039106147,31.88718
local_poly_w5_d3_lag1,1.5657235903117269e-06,0.009966777408637873,37.875
local_poly_w5_d3_lag1,1.5725346258543986e-06,0.00997275204359673,36.95121999999997
local_poly_w5_d3_lag1,1.6275394217777634e-07,0.009961089494163425,34.34151999999999
local_poly_w5_d3_lag1,1.7458057162038292e-07,0.009972602739726028,34.381640000000004
local_poly_w5_d3_lag1,1.7611204203202463e-08,0.009961240310077519,34.86981
local_poly_w5_d3_lag1,1.7804819872907875e-07,0.009963636363636364,34.37123999999999
local_poly_w5_d3_lag1,1.8372618168437873e-07,0.009974025974025974,39.02672
local_poly_w5_d3_lag1,1.9525558188535105e-08,0.009975609756097561,42.613749999999996
local_poly_w5_d3_lag1,2.0359533359677217e-07,0.009971509971509971,42.729
local_poly_w5_d3_lag1,2.0724072533666225e-07,0.009971264367816092,34.82128999999999
local_poly_w5_d3_lag1,2.1143770424597483e-06,0.009967532467532469,32.881930000000004
local_poly_w5_d3_lag1,2.373309626668296e-09,0.00996415770609319,32.87249999999997
local_poly_w5_d3_lag1,2.3751701318033514e-06,0.009974874371859297,33.877489999999995
local_poly_w5_d3_lag1,2.40473151501659e-07,0.009972299168975069,34.40859999999998
local_poly_w5_d3_lag1,2.4075653830379576e-07,0.00996282527881041,34.776559999999996
local_poly_w5_d3_lag1,2.4790198939063307e-07,0.009971590909090909,36.07517000000001
local_poly_w5_d3_lag1,2.52004036170797e-08,0.00997289972899729,33.797879999999985
local_poly_w5_d3_lag1,2.721629407838055e-07,0.00997289972899729,34.20832
local_poly_w5_d3_lag1,2.759711089727286e-10,0.009967637540453074,36.30472000000003
local_poly_w5_d3_lag1,3.042116425306135e-08,0.009976190476190477,36.0245
local_poly_w5_d3_lag1,3.073072965389874e-09,0.009974811083123425,35.01664000000001
local_poly_w5_d3_lag1,3.160571319845966e-11,0.009976190476190477,34.18352
local_poly_w5_d3_lag1,3.308624869574478e-08,0.009971590909090909,33.06207
local_poly_w5_d3_lag1,3.3088503834104614e-07,0.00996078431372549,35.62164
local_poly_w5_d3_lag1,3.7008802729313237e-09,0.009961538461538461,35.43381
local_poly_w5_d3_lag1,3.928231966882911e-08,0.009972972972972973,40.59052
local_poly_w5_d3_lag1,3.9283928711311746e-08,0.009973118279569893,32.985500000000044
local_poly_w5_d3_lag1,3.955304161605363e-09,0.009976635514018693,33.63741000000001
local_poly_w5_d3_lag1,4.326915398841038e-09,0.009970238095238096,33.982899999999994
local_poly_w5_d3_lag1,4.3833480776582855e-08,0.009971264367816092,35.37775999999998
local_poly_w5_d3_lag1,4.5080668225697686e-07,0.009972527472527472,34.45196
local_poly_w5_d3_lag1,5.691548029806861e-07,0.009975124378109452,34.91267
local_poly_w5_d3_lag1,5.740367788962405e-08,0.009963369963369963,37.02352
local_poly_w5_d3_lag1,6.082145046174102e-07,0.00996389891696751,38.16176000000001
local_poly_w5_d3_lag1,6.17596452535388e-07,0.009970588235294118,37.64763000000001
local_poly_w5_d3_lag1,6.355230017061932e-09,0.009963235294117648,35.800890000000045
local_poly_w5_d3_lag1,6.365493183094922e-10,0.009976905311778292,34.73512000000001
local_poly_w5_d3_lag1,6.45830858336278e-08,0.009973474801061009,36.763000000000005
local_poly_w5_d3_lag1,6.704437835745738e-08,0.009962686567164179,34.068639999999995
local_poly_w5_d3_lag1,6.880717966497771e-08,0.00997737556561086,33.240339999999996
local_poly_w5_d3_lag1,7.151660313424481e-07,0.00996309963099631,33.479400000000005
local_poly_w5_d3_lag1,7.45851423702467e-11,0.009975369458128078,33.54854999999999
local_poly_w5_d3_lag1,7.63473985595175e-08,0.00997282608695652,34.90231
local_poly_w5_d3_lag1,7.647938684472194e-07,0.009969969969969971,34.335
local_poly_w5_d3_lag1,8.258973970531914e-08,0.009969788519637464,42.2044
local_poly_w5_d3_lag1,8.43369561885271e-08,0.009974874371859297,32.52873999999997
local_poly_w5_d3_lag1,9.543707600590072e-08,0.009973262032085562,33.83608999999999
local_poly_w5_d3_lag1,9.727058029095526e-09,0.009960937500000001,33.05639999999998
local_poly_w7_d2_lag1,0.00011751902095557377,0.009974874371859297,35.80198999999999
local_poly_w7_d2_lag1,1.2127394258275876e-05,0.00996389891696751,37.34700000000001
local_poly_w7_d2_lag1,1.2238489830638902e-05,0.00997737556561086,37.914719999999996
local_poly_w7_d2_lag1,1.2946284947623468e-05,0.009971590909090909,33.533500000000004
local_poly_w7_d2_lag1,1.3566172902015859e-05,0.009974874371859297,33.60048999999998
local_poly_w7_d2_lag1,1.363762446601982e-05,0.00996078431372549,32.51568000000002
local_poly_w7_d2_lag1,1.3671678347915252e-05,0.009966777408637873,32.541
local_poly_w7_d2_lag1,1.4425092972556618e-05,0.009973262032085562,35.93143
local_poly_w7_d2_lag1,1.4577101349176115e-06,0.00996415770609319,32.80697999999996
local_poly_w7_d2_lag1,1.802419649984065e-05,0.009972299168975069,33.79199999999997
local_poly_w7_d2_lag1,1.8502750577465144e-05,0.009962686567164179,37.86064
local_poly_w7_d2_lag1,1.8576095384472775e-06,0.009961538461538461,37.34025000000002
local_poly_w7_d2_lag1,1.8756070783343787e-06,0.009965277777777778,35.01625
local_poly_w7_d2_lag1,1.8913253380547057e-05,0.00997289972899729,36.75212
local_poly_w7_d2_lag1,1.9519313768195237e-05,0.00997282608695652,36.13727999999999
local_poly_w7_d2_lag1,1.9588083696668678e-05,0.009975845410628018,33.694500000000005
local_poly_w7_d2_lag1,1.9629288430305645e-05,0.009962121212121212,33.59854
local_poly_w7_d2_lag1,1.995121260483832e-06,0.009963369963369963,34.22023999999997
local_poly_w7_d2_lag1,2.074974571511736e-06,0.009969788519637464,32.78299999999999
local_poly_w7_d2_lag1,2.2550701409872365e-05,0.009972067039106147,42.652880000000074
local_poly_w7_d2_lag1,2.3919278107019512e-05,0.009972527472527472,35.98113000000001
local_poly_w7_d2_lag1,2.6554333896365513e-05,0.009961089494163425,36.04148
local_poly_w7_d2_lag1,2.7066934192498703e-06,0.009974811083123425,35.593
local_poly_w7_d2_lag1,2.780288540656947e-06,0.009970238095238096,33.09595
local_poly_w7_d2_lag1,2.860657627381929e-05,0.009971509971509971,35.9795
local_poly_w7_d2_lag1,2.863751293259837e-05,0.009970845481049562,33.79907999999998
local_poly_w7_d2_lag1,2.8851320882378532e-05,0.009971264367816092,35.311509999999984
local_poly_w7_d2_lag1,3.193719480862195e-06,0.009976635514018693,36.5
local_poly_w7_d2_lag1,3.4392688168290784e-08,0.009976190476190477,34.19452
local_poly_w7_d2_lag1,3.440502278230315e-06,0.009972602739726028,34.57188
local_poly_w7_d2_lag1,3.5844114988093602e-06,0.009973474801061009,36.84816000000001
local_poly_w7_d2_lag1,3.8035907484758807e-06,0.009963235294117648,35.29139000000003
local_poly_w7_d2_lag1,3.854787689715798e-06,0.00997275204359673,41.90322
local_poly_w7_d2_lag1,4.3411278136647985e-05,0.009975124378109452,34.70092
local_poly_w7_d2_lag1,4.786845702568319e-06,0.009976635514018693,33.16673
local_poly_w7_d2_lag1,4.795765061707524e-06,0.009960937500000001,35.27689999999998
local_poly_w7_d2_lag1,4.87197683462574e-05,0.00996309963099631,36.396100000000004
local_poly_w7_d2_lag1,4.897355754803982e-08,0.009967637540453074,34.54692000000003
local_poly_w7_d2_lag1,5.0289613433026935e-05,0.009969969969969971,38.212
local_poly_w7_d2_lag1,5.191394608472238e-06,0.00997289972899729,35.25512
local_poly_w7_d2_lag1,5.319917844655014e-06,0.009961389961389962,32.772
local_poly_w7_d2_lag1,5.813956150482543e-06,0.009973118279569893,34.52407
local_poly_w7_d2_lag1,5.814473702267171e-06,0.009964912280701755,32.81116
local_poly_w7_d2_lag1,5.8378404892727176e-06,0.009972972972972973,35.49846
local_poly_w7_d2_lag1,5.970954679880727e-06,0.00996282527881041,36.458439999999996
local_poly_w7_d2_lag1,6.070789842558714e-06,0.009974025974025974,32.979
local_poly_w7_d2_lag1,6.123512875214801e-07,0.009976905311778292,34.05200000000001
local_poly_w7_d2_lag1,6.1893992065900265e-06,0.009971264367816092,35.306769999999965
local_poly_w7_d2_lag1,6.268979065934268e-06,0.009970588235294118,32.20501000000001
local_poly_w7_d2_lag1,6.278509370967023e-07,0.009964412811387902,33.44159999999999
local_poly_w7_d2_lag1,6.807730305226666e-07,0.009975609756097561,34.27296999999998
local_poly_w7_d2_lag1,7.488914363601328e-08,0.009975369458128078,35.432999999999964
local_poly_w7_d2_lag1,7.793837460253381e-06,0.009976190476190477,33.340250000000005
local_poly_w7_d2_lag1,8.509259692695631e-05,0.009964285714285714,34.25
local_poly_w7_d2_lag1,8.62199708495336e-06,0.009971590909090909,33.454330000000006
local_poly_w7_d2_lag1,8.728238033578174e-06,0.009963636363636364,34.69716
local_poly_w7_d2_lag1,8.772945544812847e-06,0.009961240310077519,34.00768000000001
local_poly_w7_d2_lag1,9.693404508513784e-05,0.00997275204359673,33.268439999999984
local_poly_w7_d2_lag1,9.852475058701998e-05,0.009967532467532469,35.42307
local_poly_w7_d2_lag1,9.925202859722341e-06,0.009970326409495548,33.326359999999994
local_poly_w7_d3_lag1,1.0010755575189716e-06,0.009975845410628018,43.49325
local_poly_w7_d3_lag1,1.0352507219344066e-06,0.009962121212121212,35.48267
local_poly_w7_d3_lag1,1.1454251886422003e-07,0.009964412811387902,35.68279999999999
local_poly_w7_d3_lag1,1.222612489196231e-06,0.009963636363636364,37.7225
local_poly_w7_d3_lag1,1.2305252516050879e-05,0.009964285714285714,37.793679999999995
local_poly_w7_d3_lag1,1.2609987077943858e-06,0.009974025974025974,37.05855999999995
local_poly_w7_d3_lag1,1.315635532714079e-06,0.009972067039106147,34.84181000000001
local_poly_w7_d3_lag1,1.3209839343090608e-06,0.009972602739726028,35.540240000000004
local_poly_w7_d3_lag1,1.3427273748559076e-05,0.00997275204359673,36.464999999999975
local_poly_w7_d3_lag1,1.3855341930816472e-06,0.009961089494163425,35.18496
local_poly_w7_d3_lag1,1.507096303352507e-07,0.009961240310077519,38.10106
local_poly_w7_d3_lag1,1.6040594105163903e-07,0.009975609756097561,36.446839999999995
local_poly_w7_d3_lag1,1.6152494666944676e-06,0.00996282527881041,35.026559999999996
local_poly_w7_d3_lag1,1.6997629715500796e-06,0.009971590909090909,36.921250000000015
local_poly_w7_d3_lag1,1.7217799267518597e-06,0.009971509971509971,35.5835
local_poly_w7_d3_lag1,1.7516087578688044e-06,0.009971264367816092,35.95173999999999
local_poly_w7_d3_lag1,1.77092714423482e-05,0.009967532467532469,38.52000000000001
local_poly_w7_d3_lag1,2.0025086337168177e-05,0.009974874371859297,34.15874999999997
local_poly_w7_d3_lag1,2.0562559194708935e-08,0.00996415770609319,34.18075999999994
local_poly_w7_d3_lag1,2.066010743119733e-06,0.009972299168975069,36.141799999999996
local_poly_w7_d3_lag1,2.2003059715210087e-07,0.00997289972899729,34.524879999999996
local_poly_w7_d3_lag1,2.2670182768004676e-06,0.00996078431372549,35.582860000000004
local_poly_w7_d3_lag1,2.3320310519006132e-06,0.00997289972899729,36.01987999999999
local_poly_w7_d3_lag1,2.3756808033722723e-09,0.009967637540453074,35.545000000000016
local_poly_w7_d3_lag1,2.6585455899026874e-07,0.009976190476190477,38.5775
local_poly_w7_d3_lag1,2.670448834492612e-08,0.009974811083123425,38.223000000000006
local_poly_w7_d3_lag1,2.761425233196725e-10,0.009976190476190477,44.54027
local_poly_w7_d3_lag1,2.8719580768173835e-07,0.009971590909090909,35.602410000000006
local_poly_w7_d3_lag1,3.167568681104423e-08,0.009961538461538461,35.534440000000004
local_poly_w7_d3_lag1,3.3232115615757747e-07,0.009973118279569893,34.59754000000001
local_poly_w7_d3_lag1,3.3307425855920495e-07,0.009972972972972973,37.71552
local_poly_w7_d3_lag1,3.412575280465247e-08,0.009976635514018693,36.01241000000001
local_poly_w7_d3_lag1,3.720453308779226e-08,0.009970238095238096,35.168849999999985
local_poly_w7_d3_lag1,3.720729279850321e-07,0.009971264367816092,35.98523999999999
local_poly_w7_d3_lag1,3.816830137145284e-06,0.009972527472527472,35.70837
local_poly_w7_d3_lag1,3.8385802894716465e-06,0.00996389891696751,34.39308000000001
local_poly_w7_d3_lag1,3.885120426683528e-06,0.009970588235294118,36.33438000000001
local_poly_w7_d3_lag1,3.9312417075274796e-07,0.009963369963369963,34.94299999999993
local_poly_w7_d3_lag1,4.439054681786022e-07,0.009973474801061009,35.59308
local_poly_w7_d3_lag1,4.89527817999386e-06,0.009975124378109452,36.41492
local_poly_w7_d3_lag1,5.504781495883307e-08,0.009963235294117648,37.06607
local_poly_w7_d3_lag1,5.534732014210619e-09,0.009976905311778292,35.23788
local_poly_w7_d3_lag1,5.843689879584263e-07,0.009962686567164179,34.80938999999995
local_poly_w7_d3_lag1,5.866604874947686e-07,0.00997737556561086,36.13727999999997
local_poly_w7_d3_lag1,6.11420294191226e-06,0.00996309963099631,35.349900000000005
local_poly_w7_d3_lag1,6.514649191072114e-10,0.009975369458128078,43.7417
local_poly_w7_d3_lag1,6.537408758224989e-07,0.009969788519637464,36.10359999999998
local_poly_w7_d3_lag1,6.538337978882711e-06,0.009969969969969971,37.502
local_poly_w7_d3_lag1,6.658010286543789e-07,0.00997282608695652,35.511439999999986
local_poly_w7_d3_lag1,7.178389424249301e-07,0.009974874371859297,43.62626
local_poly_w7_d3_lag1,7.757926652974563e-07,0.009976635514018693,35.69693
local_poly_w7_d3_lag1,8.107832940425098e-07,0.009973262032085562,34.08058999999998
local_poly_w7_d3_lag1,8.321963653563324e-08,0.009960937500000001,38.55625
local_poly_w7_d3_lag1,9.166136077355281e-08,0.009964912280701755,35.84000000000005
local_poly_w7_d3_lag1,9.209813448602147e-08,0.00997275204359673,35.00499999999998
local_poly_w7_d3_lag1,9.307805565248055e-06,0.009966777408637873,43.5
local_poly_w7_d3_lag1,9.46686379173593e-08,0.009970326409495548,36.10388
local_poly_w7_d3_lag1,9.782154128331173e-07,0.009970845481049562,35.62122
local_poly_w7_d3_lag1,9.842054505832731e-07,0.009961389961389962,37.53891999999997
local_poly_w7_d3_lag1,9.899530141526206e-07,0.009965277777777778,35.090289999999996
local_poly_w9_d2_lag1,0.00011536661424979234,0.009964285714285714,34.96199999999996
local_poly_w9_d2_lag1,0.00013218626466492313,0.00997275204359673,34.97378
local_poly_w9_d2_lag1,0.00013222664254617725,0.009967532467532469,34.99419
local_poly_w9_d2_lag1,0.0001582985237447698,0.009974874371859297,33.89251999999998
local_poly_w9_d2_lag1,1.0466242519285569e-07,0.009975369458128078,33.692299999999996
local_poly_w9_d2_lag1,1.0867704442875405e-05,0.009976190476190477,40.2025
local_poly_w9_d2_lag1,1.1962133477978545e-05,0.009963636363636364,34.623159999999984
local_poly_w9_d2_lag1,1.201482610670286e-05,0.009971590909090909,36.617830000000005
local_poly_w9_d2_lag1,1.2275044097667209e-05,0.009961240310077519,42.14500000000001
local_poly_w9_d2_lag1,1.2849216871800783e-05,0.009966777408637873,36.75
local_poly_w9_d2_lag1,1.3861207346219369e-05,0.009970326409495548,33.639999999999986
local_poly_w9_d2_lag1,1.549711492168081e-05,0.00996389891696751,35.10492000000001
local_poly_w9_d2_lag1,1.705912829823711e-05,0.00997737556561086,35.35549999999999
local_poly_w9_d2_lag1,1.7698388987368147e-05,0.009971590909090909,36.90983000000001
local_poly_w9_d2_lag1,1.8445100728747358e-05,0.00996078431372549,34.26268
local_poly_w9_d2_lag1,1.889074897389846e-05,0.009974874371859297,35.38249999999999
local_poly_w9_d2_lag1,1.960347551815555e-06,0.009965277777777778,31.746369999999995
local_poly_w9_d2_lag1,2.0074077867514338e-05,0.009973262032085562,33.32508999999997
local_poly_w9_d2_lag1,2.0225738698108772e-06,0.00996415770609319,34.78597999999986
local_poly_w9_d2_lag1,2.4732090371906728e-05,0.009972299168975069,34.96659999999999
local_poly_w9_d2_lag1,2.569887132261261e-06,0.009969788519637464,39.96259999999999
local_poly_w9_d2_lag1,2.5805760660199265e-05,0.009962686567164179,36.20825
local_poly_w9_d2_lag1,2.589913389343073e-05,0.00997289972899729,35.351879999999994
local_poly_w9_d2_lag1,2.5991782570221163e-06,0.009961538461538461,33.810500000000005
local_poly_w9_d2_lag1,2.6765763606579465e-06,0.009963369963369963,33.95523999999998
local_poly_w9_d2_lag1,2.7238185737414377e-05,0.00997282608695652,36.56313999999997
local_poly_w9_d2_lag1,2.728912023270321e-05,0.009975845410628018,38.38996
local_poly_w9_d2_lag1,2.7378012941961865e-05,0.009962121212121212,37.01517
local_poly_w9_d2_lag1,3.135935350958854e-05,0.009972067039106147,33.98894000000001
local_poly_w9_d2_lag1,3.237587360691659e-05,0.009972527472527472,35.93950000000001
local_poly_w9_d2_lag1,3.7020152478964094e-05,0.009961089494163425,35.70352
local_poly_w9_d2_lag1,3.765458526597688e-06,0.009974811083123425,35.63336
local_poly_w9_d2_lag1,3.891133767231283e-06,0.009970238095238096,34.35614999999999
local_poly_w9_d2_lag1,3.979000005725714e-05,0.009971509971509971,34.042
local_poly_w9_d2_lag1,3.999832076662536e-05,0.009970845481049562,36.01877999999997
local_poly_w9_d2_lag1,4.012672255468988e-05,0.009971264367816092,35.75551
local_poly_w9_d2_lag1,4.0478653319511345e-06,0.009972602739726028,38.09364000000001
local_poly_w9_d2_lag1,4.470357186991848e-06,0.009976635514018693,34.34057000000002
local_poly_w9_d2_lag1,4.805775855132421e-08,0.009976190476190477,58.30333000000001
local_poly_w9_d2_lag1,4.9279111455663634e-06,0.009973474801061009,36.445080000000004
local_poly_w9_d2_lag1,5.27641084893438e-06,0.009963235294117648,32.80254000000005
local_poly_w9_d2_lag1,5.368903246508614e-06,0.00997275204359673,35.57022
local_poly_w9_d2_lag1,5.9717572844592004e-05,0.009975124378109452,34.916160000000005
local_poly_w9_d2_lag1,6.1342444175131784e-06,0.009970588235294118,35.90437000000004
local_poly_w9_d2_lag1,6.511328541051773e-06,0.009976635514018693,34.81059
local_poly_w9_d2_lag1,6.65871162610846e-05,0.00996309963099631,37.733900000000006
local_poly_w9_d2_lag1,6.710171534451652e-06,0.009960937500000001,35.945949999999996
local_poly_w9_d2_lag1,6.818871421100138e-08,0.009967637540453074,35.755000000000024
local_poly_w9_d2_lag1,6.866182060726222e-05,0.009969969969969971,36.17156000000001
local_poly_w9_d2_lag1,7.16562881913428e-06,0.009961389961389962,37.024999999999984
local_poly_w9_d2_lag1,7.204672277475024e-06,0.00997289972899729,36.81856
local_poly_w9_d2_lag1,7.71117285175269e-06,0.00996282527881041,36.415
local_poly_w9_d2_lag1,8.093127826993086e-06,0.009973118279569893,37.45829
local_poly_w9_d2_lag1,8.103841536816948e-06,0.009974025974025974,39.601159999999986
local_poly_w9_d2_lag1,8.124309079049205e-06,0.009972972972972973,33.85579
local_poly_w9_d2_lag1,8.136574174783273e-06,0.009964912280701755,33.36728000000001
local_poly_w9_d2_lag1,8.40241454874589e-07,0.009964412811387902,36.0332
local_poly_w9_d2_lag1,8.523131395579086e-07,0.009976905311778292,36.44988
local_poly_w9_d2_lag1,8.605153492937288e-06,0.009971264367816092,37.04651
local_poly_w9_d2_lag1,8.874978690115593e-07,0.009975609756097561,36.21624999999999
local_poly_w9_d3_lag1,1.0050226159686365e-06,0.009963369963369963,39.065239999999996
local_poly_w9_d3_lag1,1.0107583749154286e-07,0.009976635514018693,38.542
local_poly_w9_d3_lag1,1.08786471094149e-06,0.009971264367816092,38.56373
local_poly_w9_d3_lag1,1.0944163330797921e-05,0.009972527472527472,38.99821
local_poly_w9_d3_lag1,1.0986826802664753e-07,0.009970238095238096,37.52279999999999
local_poly_w9_d3_lag1,1.1418753106977824e-06,0.009973474801061009,36.70208000000001
local_poly_w9_d3_lag1,1.4354652178408028e-05,0.009975124378109452,44.99917
local_poly_w9_d3_lag1,1.5721474236096208e-05,0.009966777408637873,36.75
local_poly_w9_d3_lag1,1.6358197632750471e-07,0.009963235294117648,41.685320000000004
local_poly_w9_d3_lag1,1.6506325194464153e-08,0.009976905311778292,39.297000000000004
local_poly_w9_d3_lag1,1.6985917283433622e-06,0.009969788519637464,36.94559999999999
local_poly_w9_d3_lag1,1.7212154475488354e-06,0.00997737556561086,38.73278
local_poly_w9_d3_lag1,1.7458331273245859e-06,0.009962686567164179,38.083
local_poly_w9_d3_lag1,1.7801182964246172e-05,0.00996309963099631,36.63750000000001
local_poly_w9_d3_lag1,1.902466686768951e-05,0.009969969969969971,36.208
local_poly_w9_d3_lag1,1.9510058708981584e-09,0.009975369458128078,36.64615
local_poly_w9_d3_lag1,1.9900029457573957e-06,0.00997282608695652,36.92986
local_poly_w9_d3_lag1,1.995282395586026e-06,0.009976635514018693,36.89432
local_poly_w9_d3_lag1,2.057436243908917e-06,0.009965277777777778,36.74596
local_poly_w9_d3_lag1,2.1032812867991836e-06,0.009974874371859297,38.46146
local_poly_w9_d3_lag1,2.37233463161005e-06,0.009973262032085562,36.93868
local_poly_w9_d3_lag1,2.447075081668757e-07,0.009960937500000001,37.362349999999985
local_poly_w9_d3_lag1,2.5259570162728386e-06,0.009961389961389962,35.77971999999999
local_poly_w9_d3_lag1,2.6996193788542546e-07,0.009964912280701755,36.206160000000004
local_poly_w9_d3_lag1,2.7600614140762563e-07,0.00997275204359673,40.75499999999998
local_poly_w9_d3_lag1,2.8361790414574744e-07,0.009970326409495548,39.168119999999995
local_poly_w9_d3_lag1,2.918914704465687e-06,0.009970845481049562,41.41063999999999
local_poly_w9_d3_lag1,2.932707137266651e-06,0.009975845410628018,41.23921
local_poly_w9_d3_lag1,3.025510487926435e-06,0.009962121212121212,37.36229
local_poly_w9_d3_lag1,3.144739708878577e-06,0.009963636363636364,36.05266
local_poly_w9_d3_lag1,3.209522398710297e-06,0.009974025974025974,38.31671999999999
local_poly_w9_d3_lag1,3.221769171814859e-06,0.009972602739726028,37.57312000000001
local_poly_w9_d3_lag1,3.246417131760147e-07,0.009964412811387902,39.16659999999999
local_poly_w9_d3_lag1,3.5482429638413906e-05,0.009964285714285714,36.99742999999999
local_poly_w9_d3_lag1,3.852728811410753e-06,0.009972067039106147,37.23319000000001
local_poly_w9_d3_lag1,3.896699942908611e-05,0.00997275204359673,44.44522
local_poly_w9_d3_lag1,3.910255245519367e-06,0.00996282527881041,36.47012
local_poly_w9_d3_lag1,4.045228304528146e-06,0.009961089494163425,37.771519999999995
local_poly_w9_d3_lag1,4.371688991590987e-06,0.009971590909090909,36.16067
local_poly_w9_d3_lag1,4.4106203396874626e-07,0.009975609756097561,38.84102999999997
local_poly_w9_d3_lag1,4.4326181351219857e-07,0.009961240310077519,39.44638
local_poly_w9_d3_lag1,5.015561410090394e-05,0.009967532467532469,36.610440000000004
local_poly_w9_d3_lag1,5.01922604004558e-06,0.009971509971509971,40.521
local_poly_w9_d3_lag1,5.10446282240931e-06,0.009971264367816092,37.654759999999996
local_poly_w9_d3_lag1,5.714872743808513e-05,0.009974874371859297,37.29103
local_poly_w9_d3_lag1,5.830186979036839e-06,0.00996078431372549,38.550180000000005
local_poly_w9_d3_lag1,6.048926810124282e-06,0.009972299168975069,45.5
local_poly_w9_d3_lag1,6.111946908064839e-08,0.00996415770609319,40.114539999999984
local_poly_w9_d3_lag1,6.581601718158803e-07,0.00997289972899729,41.375119999999995
local_poly_w9_d3_lag1,6.7984125629629965e-06,0.00997289972899729,38.96512
local_poly_w9_d3_lag1,6.98069910151906e-09,0.009967637540453074,37.080560000000006
local_poly_w9_d3_lag1,7.156877272082476e-06,0.009970588235294118,38.64912000000001
local_poly_w9_d3_lag1,7.959771879171277e-08,0.009974811083123425,36.368040000000015
local_poly_w9_d3_lag1,7.961641800307952e-07,0.009976190476190477,35.375
local_poly_w9_d3_lag1,8.272390585559734e-10,0.009976190476190477,36.895540000000004
local_poly_w9_d3_lag1,8.350265913496697e-06,0.00996389891696751,39.25200000000001
local_poly_w9_d3_lag1,8.540289380220896e-07,0.009971590909090909,41.388920000000006
local_poly_w9_d3_lag1,9.317590137968238e-08,0.009961538461538461,38.85744000000004
