run_id,dataset_id,session_id,trajectory_id,split,seed,scenario_id,method_id,n_samples,n_joints,output_field,event_id,event_type,event_time_s,joint_index,joint_id,lag_samples,lag_s,lag_aligned_rmse,window_before_s,window_after_s,max_lag_s
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k54,stop,0.54,0,joint_0,5,0.04999999999999999,0.1214256726502792,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k76,stop,0.76,0,joint_0,5,0.050000000000000044,0.06227280905478144,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k98,stop,0.98,0,joint_0,-5,-0.050000000000000044,0.03817566112326526,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k120,stop,1.2,0,joint_0,-5,-0.050000000000000044,0.10685905315148675,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k142,stop,1.42,0,joint_0,0,0.0,0.1181016778753676,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k164,stop,1.6400000000000001,0,joint_0,5,0.050000000000000044,0.05509870653514428,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k186,stop,1.86,0,joint_0,-5,-0.050000000000000044,0.021335049338476894,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k208,stop,2.08,0,joint_0,-5,-0.04999999999999982,0.09441950550935811,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k230,stop,2.3000000000000003,0,joint_0,5,0.04999999999999982,0.11339558432912777,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k252,stop,2.52,0,joint_0,5,0.04999999999999982,0.062351274208023354,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,rapid_reversal__v3__test__019,test,3674528867749675575,clean,one_step_governed_pva_ruckig,302,1,command_p,stop-j0-k274,stop,2.74,0,joint_0,-5,-0.04999999999999982,0.033029868085319415,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__000,test,8434545216403242186,clean,one_step_governed_pva_ruckig,380,1,command_p,stop-j0-k100,stop,1.0,0,joint_0,-5,-0.050000000000000044,0.0030739730271896284,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__000,test,8434545216403242186,clean,one_step_governed_pva_ruckig,380,1,command_p,reversal-j0-k170,reversal,1.345,0,joint_0,5,0.050000000000000044,0.0006890804119969537,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__000,test,8434545216403242186,clean,one_step_governed_pva_ruckig,380,1,command_p,stop-j0-k261,stop,2.61,0,joint_0,-5,-0.04999999999999982,0.0016509571589350463,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__000,test,8434545216403242186,clean,one_step_governed_pva_ruckig,380,1,command_p,reversal-j0-k316,reversal,2.88,0,joint_0,-5,-0.04999999999999982,0.0004665509256855005,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__001,test,4621316991811844932,clean,one_step_governed_pva_ruckig,314,1,command_p,stop-j0-k82,stop,0.8200000000000001,0,joint_0,-5,-0.050000000000000044,0.005234187276538997,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__001,test,4621316991811844932,clean,one_step_governed_pva_ruckig,314,1,command_p,reversal-j0-k140,reversal,1.105,0,joint_0,5,0.050000000000000044,0.0040248872881266246,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__001,test,4621316991811844932,clean,one_step_governed_pva_ruckig,314,1,command_p,stop-j0-k215,stop,2.15,0,joint_0,-5,-0.050000000000000044,0.008357858929770043,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__001,test,4621316991811844932,clean,one_step_governed_pva_ruckig,314,1,command_p,reversal-j0-k261,reversal,2.375,0,joint_0,5,0.04999999999999982,0.0031908694247296037,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__002,test,756816457754614864,clean,one_step_governed_pva_ruckig,264,1,command_p,stop-j0-k70,stop,0.7000000000000001,0,joint_0,-5,-0.050000000000000044,0.005505728036713221,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__002,test,756816457754614864,clean,one_step_governed_pva_ruckig,264,1,command_p,reversal-j0-k118,reversal,0.935,0,joint_0,5,0.050000000000000044,0.006234667488168535,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__002,test,756816457754614864,clean,one_step_governed_pva_ruckig,264,1,command_p,stop-j0-k181,stop,1.81,0,joint_0,-5,-0.050000000000000044,0.012995367033851877,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__002,test,756816457754614864,clean,one_step_governed_pva_ruckig,264,1,command_p,reversal-j0-k220,reversal,2.0,0,joint_0,5,0.04999999999999982,0.01198285389876885,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__003,test,6738482620709789033,clean,one_step_governed_pva_ruckig,421,1,command_p,stop-j0-k111,stop,1.11,0,joint_0,-5,-0.050000000000000044,0.016648395105994813,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__003,test,6738482620709789033,clean,one_step_governed_pva_ruckig,421,1,command_p,reversal-j0-k188,reversal,1.4900000000000002,0,joint_0,-5,-0.050000000000000044,0.0032965005284325477,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__003,test,6738482620709789033,clean,one_step_governed_pva_ruckig,421,1,command_p,stop-j0-k289,stop,2.89,0,joint_0,-5,-0.04999999999999982,0.009741527626319298,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__003,test,6738482620709789033,clean,one_step_governed_pva_ruckig,421,1,command_p,reversal-j0-k350,reversal,3.19,0,joint_0,5,0.050000000000000044,0.0059202039004726155,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__004,test,1956380364136435196,clean,one_step_governed_pva_ruckig,391,1,command_p,stop-j0-k103,stop,1.03,0,joint_0,-5,-0.050000000000000044,0.003238287853523459,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__004,test,1956380364136435196,clean,one_step_governed_pva_ruckig,391,1,command_p,reversal-j0-k174,reversal,1.38,0,joint_0,5,0.050000000000000044,0.0006431115498065724,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__004,test,1956380364136435196,clean,one_step_governed_pva_ruckig,391,1,command_p,stop-j0-k268,stop,2.68,0,joint_0,-5,-0.04999999999999982,0.0016226022423075576,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__004,test,1956380364136435196,clean,one_step_governed_pva_ruckig,391,1,command_p,reversal-j0-k325,reversal,2.96,0,joint_0,5,0.050000000000000044,0.0003893929360058204,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__005,test,8806949238793947532,clean,one_step_governed_pva_ruckig,333,1,command_p,stop-j0-k87,stop,0.87,0,joint_0,-5,-0.050000000000000044,0.005784193480154515,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__005,test,8806949238793947532,clean,one_step_governed_pva_ruckig,333,1,command_p,reversal-j0-k149,reversal,1.175,0,joint_0,5,0.050000000000000044,0.0035323341631208777,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__005,test,8806949238793947532,clean,one_step_governed_pva_ruckig,333,1,command_p,stop-j0-k228,stop,2.2800000000000002,0,joint_0,-5,-0.04999999999999982,0.007309185393393464,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__005,test,8806949238793947532,clean,one_step_governed_pva_ruckig,333,1,command_p,reversal-j0-k277,reversal,2.52,0,joint_0,5,0.04999999999999982,0.0017852785518306473,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__006,test,6452696510556226106,clean,one_step_governed_pva_ruckig,311,1,command_p,stop-j0-k82,stop,0.8200000000000001,0,joint_0,-5,-0.050000000000000044,0.008006180829226038,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__006,test,6452696510556226106,clean,one_step_governed_pva_ruckig,311,1,command_p,reversal-j0-k139,reversal,1.1,0,joint_0,5,0.050000000000000044,0.0059692540076906825,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__006,test,6452696510556226106,clean,one_step_governed_pva_ruckig,311,1,command_p,stop-j0-k213,stop,2.13,0,joint_0,-5,-0.04999999999999982,0.012782496546833463,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__006,test,6452696510556226106,clean,one_step_governed_pva_ruckig,311,1,command_p,reversal-j0-k258,reversal,2.35,0,joint_0,5,0.04999999999999982,0.005436898710603848,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__007,test,2635264947611033284,clean,one_step_governed_pva_ruckig,298,1,command_p,stop-j0-k78,stop,0.78,0,joint_0,-5,-0.04999999999999999,0.008431303530661384,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__007,test,2635264947611033284,clean,one_step_governed_pva_ruckig,298,1,command_p,reversal-j0-k133,reversal,1.05,0,joint_0,5,0.050000000000000044,0.007847928530822312,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__007,test,2635264947611033284,clean,one_step_governed_pva_ruckig,298,1,command_p,stop-j0-k204,stop,2.04,0,joint_0,-5,-0.04999999999999982,0.01654078277026405,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__007,test,2635264947611033284,clean,one_step_governed_pva_ruckig,298,1,command_p,reversal-j0-k248,reversal,2.255,0,joint_0,5,0.04999999999999982,0.009171697185679032,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__008,test,3069813391811032257,clean,one_step_governed_pva_ruckig,353,1,command_p,stop-j0-k93,stop,0.93,0,joint_0,-5,-0.050000000000000044,0.002704705133788693,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__008,test,3069813391811032257,clean,one_step_governed_pva_ruckig,353,1,command_p,reversal-j0-k157,reversal,1.245,0,joint_0,5,0.050000000000000044,0.0011461376915033836,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__008,test,3069813391811032257,clean,one_step_governed_pva_ruckig,353,1,command_p,stop-j0-k242,stop,2.42,0,joint_0,-5,-0.050000000000000044,0.002260329070096243,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__008,test,3069813391811032257,clean,one_step_governed_pva_ruckig,353,1,command_p,reversal-j0-k293,reversal,2.67,0,joint_0,5,0.050000000000000044,0.0006389550798277199,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__009,test,5384292052358122898,clean,one_step_governed_pva_ruckig,319,1,command_p,stop-j0-k84,stop,0.84,0,joint_0,-5,-0.050000000000000044,0.00533424004856363,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__009,test,5384292052358122898,clean,one_step_governed_pva_ruckig,319,1,command_p,reversal-j0-k142,reversal,1.125,0,joint_0,5,0.050000000000000044,0.003887070320465807,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__009,test,5384292052358122898,clean,one_step_governed_pva_ruckig,319,1,command_p,stop-j0-k218,stop,2.18,0,joint_0,-5,-0.04999999999999982,0.008189920560623409,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__009,test,5384292052358122898,clean,one_step_governed_pva_ruckig,319,1,command_p,reversal-j0-k265,reversal,2.41,0,joint_0,5,0.04999999999999982,0.002851205158507402,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__010,test,2801287719989772605,clean,one_step_governed_pva_ruckig,450,1,command_p,stop-j0-k118,stop,1.18,0,joint_0,-5,-0.050000000000000044,0.014148335546164126,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__010,test,2801287719989772605,clean,one_step_governed_pva_ruckig,450,1,command_p,reversal-j0-k201,reversal,1.59,0,joint_0,-5,-0.050000000000000044,0.004931441011137531,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__010,test,2801287719989772605,clean,one_step_governed_pva_ruckig,450,1,command_p,stop-j0-k308,stop,3.08,0,joint_0,-5,-0.04999999999999982,0.013386578051765706,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__010,test,2801287719989772605,clean,one_step_governed_pva_ruckig,450,1,command_p,reversal-j0-k374,reversal,3.4050000000000002,0,joint_0,5,0.04999999999999982,0.009153001627699043,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__011,test,7111054824458427787,clean,one_step_governed_pva_ruckig,266,1,command_p,stop-j0-k70,stop,0.7000000000000001,0,joint_0,-5,-0.050000000000000044,0.006779529296360619,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__011,test,7111054824458427787,clean,one_step_governed_pva_ruckig,266,1,command_p,reversal-j0-k119,reversal,0.94,0,joint_0,5,0.050000000000000044,0.007740149540396588,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__011,test,7111054824458427787,clean,one_step_governed_pva_ruckig,266,1,command_p,stop-j0-k182,stop,1.82,0,joint_0,-5,-0.050000000000000044,0.016263428054147655,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__011,test,7111054824458427787,clean,one_step_governed_pva_ruckig,266,1,command_p,reversal-j0-k221,reversal,2.01,0,joint_0,5,0.04999999999999982,0.014715335431664237,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__012,test,4647469760368926569,clean,one_step_governed_pva_ruckig,290,1,command_p,stop-j0-k76,stop,0.76,0,joint_0,-5,-0.050000000000000044,0.0017176818654807673,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__012,test,4647469760368926569,clean,one_step_governed_pva_ruckig,290,1,command_p,reversal-j0-k129,reversal,1.02,0,joint_0,5,0.050000000000000044,0.0017047040061536414,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__012,test,4647469760368926569,clean,one_step_governed_pva_ruckig,290,1,command_p,stop-j0-k198,stop,1.98,0,joint_0,-5,-0.04999999999999982,0.003599591311358627,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__012,test,4647469760368926569,clean,one_step_governed_pva_ruckig,290,1,command_p,reversal-j0-k241,reversal,2.19,0,joint_0,5,0.050000000000000044,0.002346817850060633,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__013,test,7674345482277178784,clean,one_step_governed_pva_ruckig,330,1,command_p,stop-j0-k87,stop,0.87,0,joint_0,-5,-0.050000000000000044,0.005891894360470305,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__013,test,7674345482277178784,clean,one_step_governed_pva_ruckig,330,1,command_p,reversal-j0-k147,reversal,1.165,0,joint_0,5,0.050000000000000044,0.003608589318569983,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__013,test,7674345482277178784,clean,one_step_governed_pva_ruckig,330,1,command_p,stop-j0-k226,stop,2.2600000000000002,0,joint_0,-5,-0.04999999999999982,0.0075208029783281295,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__013,test,7674345482277178784,clean,one_step_governed_pva_ruckig,330,1,command_p,reversal-j0-k274,reversal,2.495,0,joint_0,5,0.04999999999999982,0.0018940543762350597,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__014,test,5816330099403214625,clean,one_step_governed_pva_ruckig,411,1,command_p,stop-j0-k108,stop,1.08,0,joint_0,-5,-0.050000000000000044,0.013204663522915437,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__014,test,5816330099403214625,clean,one_step_governed_pva_ruckig,411,1,command_p,reversal-j0-k183,reversal,1.4500000000000002,0,joint_0,-5,-0.050000000000000044,0.002741281478427345,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__014,test,5816330099403214625,clean,one_step_governed_pva_ruckig,411,1,command_p,stop-j0-k281,stop,2.81,0,joint_0,-5,-0.04999999999999982,0.006440671396319269,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__014,test,5816330099403214625,clean,one_step_governed_pva_ruckig,411,1,command_p,reversal-j0-k342,reversal,3.1100000000000003,0,joint_0,5,0.04999999999999982,0.0029562284062372448,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__015,test,584031626498677916,clean,one_step_governed_pva_ruckig,279,1,command_p,stop-j0-k73,stop,0.73,0,joint_0,-5,-0.050000000000000044,0.00702638553431036,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__015,test,584031626498677916,clean,one_step_governed_pva_ruckig,279,1,command_p,reversal-j0-k125,reversal,0.985,0,joint_0,5,0.050000000000000044,0.007916532499078515,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__015,test,584031626498677916,clean,one_step_governed_pva_ruckig,279,1,command_p,stop-j0-k191,stop,1.9100000000000001,0,joint_0,-5,-0.050000000000000044,0.01671322159107921,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__015,test,584031626498677916,clean,one_step_governed_pva_ruckig,279,1,command_p,reversal-j0-k232,reversal,2.11,0,joint_0,5,0.04999999999999982,0.012893086951123005,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__016,test,8529410258444989366,clean,one_step_governed_pva_ruckig,325,1,command_p,stop-j0-k85,stop,0.85,0,joint_0,-5,-0.050000000000000044,0.0021522017378755452,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__016,test,8529410258444989366,clean,one_step_governed_pva_ruckig,325,1,command_p,reversal-j0-k145,reversal,1.145,0,joint_0,5,0.050000000000000044,0.0015144900825211703,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__016,test,8529410258444989366,clean,one_step_governed_pva_ruckig,325,1,command_p,stop-j0-k223,stop,2.23,0,joint_0,-5,-0.04999999999999982,0.003102017685652522,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__016,test,8529410258444989366,clean,one_step_governed_pva_ruckig,325,1,command_p,reversal-j0-k270,reversal,2.46,0,joint_0,5,0.050000000000000044,0.0009003971577638045,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__017,test,8902313667327984920,clean,one_step_governed_pva_ruckig,430,1,command_p,stop-j0-k113,stop,1.1300000000000001,0,joint_0,-5,-0.050000000000000044,0.009109949935413648,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__017,test,8902313667327984920,clean,one_step_governed_pva_ruckig,430,1,command_p,reversal-j0-k192,reversal,1.52,0,joint_0,-5,-0.050000000000000044,0.0020387549811675893,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__017,test,8902313667327984920,clean,one_step_governed_pva_ruckig,430,1,command_p,stop-j0-k294,stop,2.94,0,joint_0,-5,-0.050000000000000044,0.0058997543576815,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__017,test,8902313667327984920,clean,one_step_governed_pva_ruckig,430,1,command_p,reversal-j0-k357,reversal,3.25,0,joint_0,5,0.04999999999999982,0.004157821621916194,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__018,test,269982023249696191,clean,one_step_governed_pva_ruckig,285,1,command_p,stop-j0-k75,stop,0.75,0,joint_0,-5,-0.050000000000000044,0.0062715689037312035,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__018,test,269982023249696191,clean,one_step_governed_pva_ruckig,285,1,command_p,reversal-j0-k127,reversal,1.005,0,joint_0,5,0.050000000000000044,0.00638880513188808,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__018,test,269982023249696191,clean,one_step_governed_pva_ruckig,285,1,command_p,stop-j0-k195,stop,1.95,0,joint_0,-5,-0.04999999999999993,0.013588288124320922,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__018,test,269982023249696191,clean,one_step_governed_pva_ruckig,285,1,command_p,reversal-j0-k237,reversal,2.1550000000000002,0,joint_0,5,0.050000000000000266,0.009495410789348579,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__019,test,8171934785685682699,clean,one_step_governed_pva_ruckig,447,1,command_p,stop-j0-k117,stop,1.17,0,joint_0,-5,-0.050000000000000044,0.017404654153957526,0.1,0.1,0.05
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,stop_and_go__v3__test__019,test,8171934785685682699,clean,one_step_governed_pva_ruckig,447,1,command_p,reversal-j0-k199,reversal,1.575,0,joint_0,-5,-0.050000000000000044,0.00534126628986417,0.1,0.1,0.05
