method,total_compute_us
one_step_governed_pva_ruckig,809.584
one_step_governed_pva_ruckig,809.584
one_step_governed_pva_ruckig,809.584
one_step_governed_pva_ruckig,809.584
one_step_governed_pva_ruckig,809.625
one_step_governed_pva_ruckig,809.625
one_step_governed_pva_ruckig,809.625
one_step_governed_pva_ruckig,809.666
one_step_governed_pva_ruckig,809.666
one_step_governed_pva_ruckig,809.667
one_step_governed_pva_ruckig,809.667
one_step_governed_pva_ruckig,809.667
one_step_governed_pva_ruckig,809.667
one_step_governed_pva_ruckig,809.667
one_step_governed_pva_ruckig,809.708
one_step_governed_pva_ruckig,809.709
one_step_governed_pva_ruckig,809.709
one_step_governed_pva_ruckig,809.75
one_step_governed_pva_ruckig,809.75
one_step_governed_pva_ruckig,809.75
one_step_governed_pva_ruckig,809.75
one_step_governed_pva_ruckig,809.791
one_step_governed_pva_ruckig,809.791
one_step_governed_pva_ruckig,809.792
one_step_governed_pva_ruckig,809.833
one_step_governed_pva_ruckig,809.833
one_step_governed_pva_ruckig,809.833
one_step_governed_pva_ruckig,809.833
one_step_governed_pva_ruckig,809.833
one_step_governed_pva_ruckig,809.833
one_step_governed_pva_ruckig,809.834
one_step_governed_pva_ruckig,809.834
one_step_governed_pva_ruckig,809.875
one_step_governed_pva_ruckig,809.875
one_step_governed_pva_ruckig,809.875
one_step_governed_pva_ruckig,809.875
one_step_governed_pva_ruckig,809.875
one_step_governed_pva_ruckig,809.916
one_step_governed_pva_ruckig,809.917
one_step_governed_pva_ruckig,809.917
one_step_governed_pva_ruckig,809.917
one_step_governed_pva_ruckig,809.958
one_step_governed_pva_ruckig,809.958
one_step_governed_pva_ruckig,809.959
one_step_governed_pva_ruckig,809.959
one_step_governed_pva_ruckig,810.0
one_step_governed_pva_ruckig,810.0
one_step_governed_pva_ruckig,810.0
one_step_governed_pva_ruckig,810.0
one_step_governed_pva_ruckig,810.0
one_step_governed_pva_ruckig,810.0
one_step_governed_pva_ruckig,810.0
one_step_governed_pva_ruckig,810.042
one_step_governed_pva_ruckig,810.042
one_step_governed_pva_ruckig,810.042
one_step_governed_pva_ruckig,810.083
one_step_governed_pva_ruckig,810.084
one_step_governed_pva_ruckig,810.125
one_step_governed_pva_ruckig,810.125
one_step_governed_pva_ruckig,810.166
one_step_governed_pva_ruckig,810.166
one_step_governed_pva_ruckig,810.167
one_step_governed_pva_ruckig,810.167
one_step_governed_pva_ruckig,810.167
one_step_governed_pva_ruckig,810.208
one_step_governed_pva_ruckig,810.208
one_step_governed_pva_ruckig,810.208
one_step_governed_pva_ruckig,810.208
one_step_governed_pva_ruckig,810.209
one_step_governed_pva_ruckig,810.25
one_step_governed_pva_ruckig,810.25
one_step_governed_pva_ruckig,810.25
one_step_governed_pva_ruckig,810.25
one_step_governed_pva_ruckig,810.25
one_step_governed_pva_ruckig,810.25
one_step_governed_pva_ruckig,810.291
one_step_governed_pva_ruckig,810.292
one_step_governed_pva_ruckig,810.292
one_step_governed_pva_ruckig,810.292
one_step_governed_pva_ruckig,810.292
one_step_governed_pva_ruckig,810.292
one_step_governed_pva_ruckig,810.292
one_step_governed_pva_ruckig,810.333
one_step_governed_pva_ruckig,810.333
one_step_governed_pva_ruckig,810.333
one_step_governed_pva_ruckig,810.333
one_step_governed_pva_ruckig,810.333
one_step_governed_pva_ruckig,810.333
one_step_governed_pva_ruckig,810.334
one_step_governed_pva_ruckig,810.375
one_step_governed_pva_ruckig,810.375
one_step_governed_pva_ruckig,810.375
one_step_governed_pva_ruckig,810.375
one_step_governed_pva_ruckig,810.416
one_step_governed_pva_ruckig,810.416
one_step_governed_pva_ruckig,810.417
one_step_governed_pva_ruckig,810.417
one_step_governed_pva_ruckig,810.417
one_step_governed_pva_ruckig,810.417
one_step_governed_pva_ruckig,810.417
one_step_governed_pva_ruckig,810.458
one_step_governed_pva_ruckig,810.458
one_step_governed_pva_ruckig,810.458
one_step_governed_pva_ruckig,810.459
one_step_governed_pva_ruckig,810.5
one_step_governed_pva_ruckig,810.5
one_step_governed_pva_ruckig,810.5
one_step_governed_pva_ruckig,810.5
one_step_governed_pva_ruckig,810.541
one_step_governed_pva_ruckig,810.542
one_step_governed_pva_ruckig,810.542
one_step_governed_pva_ruckig,810.542
one_step_governed_pva_ruckig,810.542
one_step_governed_pva_ruckig,810.542
one_step_governed_pva_ruckig,810.542
one_step_governed_pva_ruckig,810.542
one_step_governed_pva_ruckig,810.542
one_step_governed_pva_ruckig,810.542
one_step_governed_pva_ruckig,810.583
one_step_governed_pva_ruckig,810.583
one_step_governed_pva_ruckig,810.583
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.625
one_step_governed_pva_ruckig,810.666
one_step_governed_pva_ruckig,810.666
one_step_governed_pva_ruckig,810.667
one_step_governed_pva_ruckig,810.667
one_step_governed_pva_ruckig,810.667
one_step_governed_pva_ruckig,810.667
one_step_governed_pva_ruckig,810.667
one_step_governed_pva_ruckig,810.667
one_step_governed_pva_ruckig,810.708
one_step_governed_pva_ruckig,810.708
one_step_governed_pva_ruckig,810.709
one_step_governed_pva_ruckig,810.75
one_step_governed_pva_ruckig,810.75
one_step_governed_pva_ruckig,810.75
one_step_governed_pva_ruckig,810.75
one_step_governed_pva_ruckig,810.75
one_step_governed_pva_ruckig,810.75
one_step_governed_pva_ruckig,810.75
one_step_governed_pva_ruckig,810.791
one_step_governed_pva_ruckig,810.791
one_step_governed_pva_ruckig,810.791
one_step_governed_pva_ruckig,810.792
one_step_governed_pva_ruckig,810.792
one_step_governed_pva_ruckig,810.792
one_step_governed_pva_ruckig,810.792
one_step_governed_pva_ruckig,810.792
one_step_governed_pva_ruckig,810.792
one_step_governed_pva_ruckig,810.792
one_step_governed_pva_ruckig,810.833
one_step_governed_pva_ruckig,810.833
one_step_governed_pva_ruckig,810.834
one_step_governed_pva_ruckig,810.834
one_step_governed_pva_ruckig,810.834
one_step_governed_pva_ruckig,810.834
one_step_governed_pva_ruckig,810.875
one_step_governed_pva_ruckig,810.875
one_step_governed_pva_ruckig,810.875
one_step_governed_pva_ruckig,810.875
one_step_governed_pva_ruckig,810.875
one_step_governed_pva_ruckig,810.875
one_step_governed_pva_ruckig,810.916
one_step_governed_pva_ruckig,810.917
one_step_governed_pva_ruckig,810.917
one_step_governed_pva_ruckig,810.917
one_step_governed_pva_ruckig,810.917
one_step_governed_pva_ruckig,810.917
one_step_governed_pva_ruckig,810.958
one_step_governed_pva_ruckig,810.958
one_step_governed_pva_ruckig,810.958
one_step_governed_pva_ruckig,810.959
one_step_governed_pva_ruckig,810.959
one_step_governed_pva_ruckig,811.0
one_step_governed_pva_ruckig,811.0
one_step_governed_pva_ruckig,811.0
one_step_governed_pva_ruckig,811.0
one_step_governed_pva_ruckig,811.0
one_step_governed_pva_ruckig,811.0
one_step_governed_pva_ruckig,811.0
one_step_governed_pva_ruckig,811.0
one_step_governed_pva_ruckig,811.0
one_step_governed_pva_ruckig,811.041
one_step_governed_pva_ruckig,811.041
one_step_governed_pva_ruckig,811.041
one_step_governed_pva_ruckig,811.042
one_step_governed_pva_ruckig,811.042
one_step_governed_pva_ruckig,811.042
one_step_governed_pva_ruckig,811.042
one_step_governed_pva_ruckig,811.042
one_step_governed_pva_ruckig,811.042
one_step_governed_pva_ruckig,811.042
one_step_governed_pva_ruckig,811.083
one_step_governed_pva_ruckig,811.083
one_step_governed_pva_ruckig,811.083
one_step_governed_pva_ruckig,811.083
one_step_governed_pva_ruckig,811.084
one_step_governed_pva_ruckig,811.125
one_step_governed_pva_ruckig,811.125
one_step_governed_pva_ruckig,811.125
one_step_governed_pva_ruckig,811.125
one_step_governed_pva_ruckig,811.125
one_step_governed_pva_ruckig,811.125
one_step_governed_pva_ruckig,811.166
one_step_governed_pva_ruckig,811.166
one_step_governed_pva_ruckig,811.167
one_step_governed_pva_ruckig,811.167
one_step_governed_pva_ruckig,811.167
one_step_governed_pva_ruckig,811.167
one_step_governed_pva_ruckig,811.167
one_step_governed_pva_ruckig,811.167
one_step_governed_pva_ruckig,811.208
one_step_governed_pva_ruckig,811.208
one_step_governed_pva_ruckig,811.208
one_step_governed_pva_ruckig,811.208
one_step_governed_pva_ruckig,811.209
one_step_governed_pva_ruckig,811.209
one_step_governed_pva_ruckig,811.209
one_step_governed_pva_ruckig,811.25
one_step_governed_pva_ruckig,811.25
one_step_governed_pva_ruckig,811.25
one_step_governed_pva_ruckig,811.25
one_step_governed_pva_ruckig,811.25
one_step_governed_pva_ruckig,811.25
one_step_governed_pva_ruckig,811.25
one_step_governed_pva_ruckig,811.291
one_step_governed_pva_ruckig,811.291
one_step_governed_pva_ruckig,811.291
one_step_governed_pva_ruckig,811.291
one_step_governed_pva_ruckig,811.291
one_step_governed_pva_ruckig,811.292
one_step_governed_pva_ruckig,811.292
one_step_governed_pva_ruckig,811.292
one_step_governed_pva_ruckig,811.292
one_step_governed_pva_ruckig,811.292
one_step_governed_pva_ruckig,811.292
one_step_governed_pva_ruckig,811.333
one_step_governed_pva_ruckig,811.333
one_step_governed_pva_ruckig,811.333
one_step_governed_pva_ruckig,811.333
one_step_governed_pva_ruckig,811.333
one_step_governed_pva_ruckig,811.333
one_step_governed_pva_ruckig,811.334
one_step_governed_pva_ruckig,811.334
one_step_governed_pva_ruckig,811.375
one_step_governed_pva_ruckig,811.375
one_step_governed_pva_ruckig,811.375
one_step_governed_pva_ruckig,811.375
one_step_governed_pva_ruckig,811.375
one_step_governed_pva_ruckig,811.416
one_step_governed_pva_ruckig,811.416
one_step_governed_pva_ruckig,811.416
one_step_governed_pva_ruckig,811.417
one_step_governed_pva_ruckig,811.417
one_step_governed_pva_ruckig,811.417
one_step_governed_pva_ruckig,811.417
one_step_governed_pva_ruckig,811.458
one_step_governed_pva_ruckig,811.458
one_step_governed_pva_ruckig,811.458
one_step_governed_pva_ruckig,811.458
one_step_governed_pva_ruckig,811.458
one_step_governed_pva_ruckig,811.458
one_step_governed_pva_ruckig,811.459
one_step_governed_pva_ruckig,811.459
one_step_governed_pva_ruckig,811.459
one_step_governed_pva_ruckig,811.5
one_step_governed_pva_ruckig,811.5
one_step_governed_pva_ruckig,811.542
one_step_governed_pva_ruckig,811.542
one_step_governed_pva_ruckig,811.542
one_step_governed_pva_ruckig,811.542
one_step_governed_pva_ruckig,811.584
one_step_governed_pva_ruckig,811.584
one_step_governed_pva_ruckig,811.584
one_step_governed_pva_ruckig,811.584
one_step_governed_pva_ruckig,811.625
one_step_governed_pva_ruckig,811.625
one_step_governed_pva_ruckig,811.625
one_step_governed_pva_ruckig,811.625
one_step_governed_pva_ruckig,811.666
one_step_governed_pva_ruckig,811.666
one_step_governed_pva_ruckig,811.666
one_step_governed_pva_ruckig,811.666
one_step_governed_pva_ruckig,811.666
one_step_governed_pva_ruckig,811.667
one_step_governed_pva_ruckig,811.667
one_step_governed_pva_ruckig,811.667
one_step_governed_pva_ruckig,811.667
one_step_governed_pva_ruckig,811.667
one_step_governed_pva_ruckig,811.667
one_step_governed_pva_ruckig,811.708
one_step_governed_pva_ruckig,811.708
one_step_governed_pva_ruckig,811.708
one_step_governed_pva_ruckig,811.709
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.75
one_step_governed_pva_ruckig,811.791
one_step_governed_pva_ruckig,811.791
one_step_governed_pva_ruckig,811.792
one_step_governed_pva_ruckig,811.792
one_step_governed_pva_ruckig,811.792
one_step_governed_pva_ruckig,811.792
one_step_governed_pva_ruckig,811.792
one_step_governed_pva_ruckig,811.792
one_step_governed_pva_ruckig,811.792
one_step_governed_pva_ruckig,811.833
one_step_governed_pva_ruckig,811.833
one_step_governed_pva_ruckig,811.833
one_step_governed_pva_ruckig,811.833
one_step_governed_pva_ruckig,811.834
one_step_governed_pva_ruckig,811.834
one_step_governed_pva_ruckig,811.875
one_step_governed_pva_ruckig,811.875
one_step_governed_pva_ruckig,811.875
one_step_governed_pva_ruckig,811.875
one_step_governed_pva_ruckig,811.916
one_step_governed_pva_ruckig,811.916
one_step_governed_pva_ruckig,811.916
one_step_governed_pva_ruckig,811.917
one_step_governed_pva_ruckig,811.917
one_step_governed_pva_ruckig,811.917
one_step_governed_pva_ruckig,811.917
one_step_governed_pva_ruckig,811.958
one_step_governed_pva_ruckig,811.958
one_step_governed_pva_ruckig,811.958
one_step_governed_pva_ruckig,811.958
one_step_governed_pva_ruckig,811.958
one_step_governed_pva_ruckig,811.959
one_step_governed_pva_ruckig,811.959
one_step_governed_pva_ruckig,811.959
one_step_governed_pva_ruckig,812.0
one_step_governed_pva_ruckig,812.0
one_step_governed_pva_ruckig,812.0
one_step_governed_pva_ruckig,812.0
one_step_governed_pva_ruckig,812.0
one_step_governed_pva_ruckig,812.0
one_step_governed_pva_ruckig,812.041
one_step_governed_pva_ruckig,812.041
one_step_governed_pva_ruckig,812.041
one_step_governed_pva_ruckig,812.042
one_step_governed_pva_ruckig,812.042
one_step_governed_pva_ruckig,812.042
one_step_governed_pva_ruckig,812.042
one_step_governed_pva_ruckig,812.042
one_step_governed_pva_ruckig,812.083
one_step_governed_pva_ruckig,812.083
one_step_governed_pva_ruckig,812.083
one_step_governed_pva_ruckig,812.083
one_step_governed_pva_ruckig,812.084
one_step_governed_pva_ruckig,812.125
one_step_governed_pva_ruckig,812.125
one_step_governed_pva_ruckig,812.125
one_step_governed_pva_ruckig,812.125
one_step_governed_pva_ruckig,812.166
one_step_governed_pva_ruckig,812.166
one_step_governed_pva_ruckig,812.166
one_step_governed_pva_ruckig,812.167
one_step_governed_pva_ruckig,812.167
one_step_governed_pva_ruckig,812.208
one_step_governed_pva_ruckig,812.208
one_step_governed_pva_ruckig,812.209
one_step_governed_pva_ruckig,812.209
one_step_governed_pva_ruckig,812.25
one_step_governed_pva_ruckig,812.25
one_step_governed_pva_ruckig,812.25
one_step_governed_pva_ruckig,812.25
one_step_governed_pva_ruckig,812.25
one_step_governed_pva_ruckig,812.292
one_step_governed_pva_ruckig,812.292
one_step_governed_pva_ruckig,812.292
one_step_governed_pva_ruckig,812.292
one_step_governed_pva_ruckig,812.292
one_step_governed_pva_ruckig,812.292
one_step_governed_pva_ruckig,812.333
one_step_governed_pva_ruckig,812.333
one_step_governed_pva_ruckig,812.334
one_step_governed_pva_ruckig,812.334
one_step_governed_pva_ruckig,812.334
one_step_governed_pva_ruckig,812.334
one_step_governed_pva_ruckig,812.375
one_step_governed_pva_ruckig,812.375
one_step_governed_pva_ruckig,812.375
one_step_governed_pva_ruckig,812.375
one_step_governed_pva_ruckig,812.375
one_step_governed_pva_ruckig,812.375
one_step_governed_pva_ruckig,812.416
one_step_governed_pva_ruckig,812.417
one_step_governed_pva_ruckig,812.417
one_step_governed_pva_ruckig,812.417
one_step_governed_pva_ruckig,812.458
one_step_governed_pva_ruckig,812.458
one_step_governed_pva_ruckig,812.458
one_step_governed_pva_ruckig,812.459
one_step_governed_pva_ruckig,812.459
one_step_governed_pva_ruckig,812.5
one_step_governed_pva_ruckig,812.5
one_step_governed_pva_ruckig,812.5
one_step_governed_pva_ruckig,812.5
one_step_governed_pva_ruckig,812.5
one_step_governed_pva_ruckig,812.5
one_step_governed_pva_ruckig,812.5
one_step_governed_pva_ruckig,812.5
one_step_governed_pva_ruckig,812.5
one_step_governed_pva_ruckig,812.542
one_step_governed_pva_ruckig,812.542
one_step_governed_pva_ruckig,812.542
one_step_governed_pva_ruckig,812.542
one_step_governed_pva_ruckig,812.542
one_step_governed_pva_ruckig,812.583
one_step_governed_pva_ruckig,812.583
one_step_governed_pva_ruckig,812.583
one_step_governed_pva_ruckig,812.625
one_step_governed_pva_ruckig,812.625
one_step_governed_pva_ruckig,812.625
one_step_governed_pva_ruckig,812.625
one_step_governed_pva_ruckig,812.667
one_step_governed_pva_ruckig,812.667
one_step_governed_pva_ruckig,812.667
one_step_governed_pva_ruckig,812.667
one_step_governed_pva_ruckig,812.667
one_step_governed_pva_ruckig,812.708
one_step_governed_pva_ruckig,812.708
one_step_governed_pva_ruckig,812.708
one_step_governed_pva_ruckig,812.708
one_step_governed_pva_ruckig,812.709
one_step_governed_pva_ruckig,812.709
one_step_governed_pva_ruckig,812.75
one_step_governed_pva_ruckig,812.75
one_step_governed_pva_ruckig,812.75
one_step_governed_pva_ruckig,812.75
one_step_governed_pva_ruckig,812.75
one_step_governed_pva_ruckig,812.75
one_step_governed_pva_ruckig,812.75
one_step_governed_pva_ruckig,812.75
one_step_governed_pva_ruckig,812.792
one_step_governed_pva_ruckig,812.792
one_step_governed_pva_ruckig,812.833
one_step_governed_pva_ruckig,812.833
one_step_governed_pva_ruckig,812.834
one_step_governed_pva_ruckig,812.834
one_step_governed_pva_ruckig,812.834
one_step_governed_pva_ruckig,812.834
one_step_governed_pva_ruckig,812.875
one_step_governed_pva_ruckig,812.875
one_step_governed_pva_ruckig,812.875
one_step_governed_pva_ruckig,812.875
one_step_governed_pva_ruckig,812.875
one_step_governed_pva_ruckig,812.875
one_step_governed_pva_ruckig,812.916
one_step_governed_pva_ruckig,812.916
one_step_governed_pva_ruckig,812.916
one_step_governed_pva_ruckig,812.917
one_step_governed_pva_ruckig,812.917
one_step_governed_pva_ruckig,812.917
one_step_governed_pva_ruckig,812.958
one_step_governed_pva_ruckig,812.958
one_step_governed_pva_ruckig,812.958
one_step_governed_pva_ruckig,812.958
one_step_governed_pva_ruckig,812.959
one_step_governed_pva_ruckig,813.0
one_step_governed_pva_ruckig,813.0
one_step_governed_pva_ruckig,813.041
one_step_governed_pva_ruckig,813.041
one_step_governed_pva_ruckig,813.041
one_step_governed_pva_ruckig,813.041
one_step_governed_pva_ruckig,813.042
one_step_governed_pva_ruckig,813.042
one_step_governed_pva_ruckig,813.042
one_step_governed_pva_ruckig,813.042
one_step_governed_pva_ruckig,813.042
one_step_governed_pva_ruckig,813.083
one_step_governed_pva_ruckig,813.083
one_step_governed_pva_ruckig,813.083
one_step_governed_pva_ruckig,813.083
one_step_governed_pva_ruckig,813.084
one_step_governed_pva_ruckig,813.125
one_step_governed_pva_ruckig,813.125
one_step_governed_pva_ruckig,813.125
one_step_governed_pva_ruckig,813.125
one_step_governed_pva_ruckig,813.125
one_step_governed_pva_ruckig,813.125
one_step_governed_pva_ruckig,813.125
one_step_governed_pva_ruckig,813.166
one_step_governed_pva_ruckig,813.167
one_step_governed_pva_ruckig,813.167
one_step_governed_pva_ruckig,813.167
one_step_governed_pva_ruckig,813.167
one_step_governed_pva_ruckig,813.167
one_step_governed_pva_ruckig,813.167
one_step_governed_pva_ruckig,813.167
one_step_governed_pva_ruckig,813.208
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.25
one_step_governed_pva_ruckig,813.291
one_step_governed_pva_ruckig,813.292
one_step_governed_pva_ruckig,813.292
one_step_governed_pva_ruckig,813.292
one_step_governed_pva_ruckig,813.333
one_step_governed_pva_ruckig,813.333
one_step_governed_pva_ruckig,813.333
one_step_governed_pva_ruckig,813.333
one_step_governed_pva_ruckig,813.334
one_step_governed_pva_ruckig,813.375
one_step_governed_pva_ruckig,813.375
one_step_governed_pva_ruckig,813.375
one_step_governed_pva_ruckig,813.375
one_step_governed_pva_ruckig,813.375
one_step_governed_pva_ruckig,813.375
one_step_governed_pva_ruckig,813.416
one_step_governed_pva_ruckig,813.417
one_step_governed_pva_ruckig,813.417
one_step_governed_pva_ruckig,813.417
one_step_governed_pva_ruckig,813.417
one_step_governed_pva_ruckig,813.417
one_step_governed_pva_ruckig,813.458
one_step_governed_pva_ruckig,813.458
one_step_governed_pva_ruckig,813.458
one_step_governed_pva_ruckig,813.458
one_step_governed_pva_ruckig,813.458
one_step_governed_pva_ruckig,813.459
one_step_governed_pva_ruckig,813.5
one_step_governed_pva_ruckig,813.5
one_step_governed_pva_ruckig,813.5
one_step_governed_pva_ruckig,813.5
one_step_governed_pva_ruckig,813.5
one_step_governed_pva_ruckig,813.5
one_step_governed_pva_ruckig,813.542
one_step_governed_pva_ruckig,813.542
one_step_governed_pva_ruckig,813.542
one_step_governed_pva_ruckig,813.542
one_step_governed_pva_ruckig,813.583
one_step_governed_pva_ruckig,813.583
one_step_governed_pva_ruckig,813.583
one_step_governed_pva_ruckig,813.583
one_step_governed_pva_ruckig,813.583
one_step_governed_pva_ruckig,813.583
one_step_governed_pva_ruckig,813.584
one_step_governed_pva_ruckig,813.584
one_step_governed_pva_ruckig,813.625
one_step_governed_pva_ruckig,813.625
one_step_governed_pva_ruckig,813.625
one_step_governed_pva_ruckig,813.625
one_step_governed_pva_ruckig,813.625
one_step_governed_pva_ruckig,813.625
one_step_governed_pva_ruckig,813.625
one_step_governed_pva_ruckig,813.625
one_step_governed_pva_ruckig,813.666
one_step_governed_pva_ruckig,813.666
one_step_governed_pva_ruckig,813.667
one_step_governed_pva_ruckig,813.667
one_step_governed_pva_ruckig,813.667
one_step_governed_pva_ruckig,813.708
one_step_governed_pva_ruckig,813.708
one_step_governed_pva_ruckig,813.708
one_step_governed_pva_ruckig,813.709
one_step_governed_pva_ruckig,813.75
one_step_governed_pva_ruckig,813.75
one_step_governed_pva_ruckig,813.75
one_step_governed_pva_ruckig,813.75
one_step_governed_pva_ruckig,813.75
one_step_governed_pva_ruckig,813.791
one_step_governed_pva_ruckig,813.792
one_step_governed_pva_ruckig,813.792
one_step_governed_pva_ruckig,813.792
one_step_governed_pva_ruckig,813.833
one_step_governed_pva_ruckig,813.833
one_step_governed_pva_ruckig,813.833
one_step_governed_pva_ruckig,813.833
one_step_governed_pva_ruckig,813.833
one_step_governed_pva_ruckig,813.834
one_step_governed_pva_ruckig,813.834
one_step_governed_pva_ruckig,813.875
one_step_governed_pva_ruckig,813.875
one_step_governed_pva_ruckig,813.875
one_step_governed_pva_ruckig,813.875
one_step_governed_pva_ruckig,813.875
one_step_governed_pva_ruckig,813.916
one_step_governed_pva_ruckig,813.916
one_step_governed_pva_ruckig,813.917
one_step_governed_pva_ruckig,813.917
one_step_governed_pva_ruckig,813.958
one_step_governed_pva_ruckig,813.958
one_step_governed_pva_ruckig,813.958
one_step_governed_pva_ruckig,813.958
one_step_governed_pva_ruckig,813.958
one_step_governed_pva_ruckig,813.958
one_step_governed_pva_ruckig,813.959
one_step_governed_pva_ruckig,813.959
one_step_governed_pva_ruckig,813.959
one_step_governed_pva_ruckig,814.0
one_step_governed_pva_ruckig,814.0
one_step_governed_pva_ruckig,814.0
one_step_governed_pva_ruckig,814.041
one_step_governed_pva_ruckig,814.041
one_step_governed_pva_ruckig,814.041
one_step_governed_pva_ruckig,814.041
one_step_governed_pva_ruckig,814.042
one_step_governed_pva_ruckig,814.042
one_step_governed_pva_ruckig,814.042
one_step_governed_pva_ruckig,814.042
one_step_governed_pva_ruckig,814.042
one_step_governed_pva_ruckig,814.042
one_step_governed_pva_ruckig,814.083
one_step_governed_pva_ruckig,814.083
one_step_governed_pva_ruckig,814.084
one_step_governed_pva_ruckig,814.084
one_step_governed_pva_ruckig,814.125
one_step_governed_pva_ruckig,814.125
one_step_governed_pva_ruckig,814.125
one_step_governed_pva_ruckig,814.125
one_step_governed_pva_ruckig,814.125
one_step_governed_pva_ruckig,814.166
one_step_governed_pva_ruckig,814.167
one_step_governed_pva_ruckig,814.167
one_step_governed_pva_ruckig,814.167
one_step_governed_pva_ruckig,814.167
one_step_governed_pva_ruckig,814.208
one_step_governed_pva_ruckig,814.208
one_step_governed_pva_ruckig,814.208
one_step_governed_pva_ruckig,814.209
one_step_governed_pva_ruckig,814.209
one_step_governed_pva_ruckig,814.25
one_step_governed_pva_ruckig,814.25
one_step_governed_pva_ruckig,814.25
one_step_governed_pva_ruckig,814.25
one_step_governed_pva_ruckig,814.291
one_step_governed_pva_ruckig,814.291
one_step_governed_pva_ruckig,814.292
one_step_governed_pva_ruckig,814.292
one_step_governed_pva_ruckig,814.333
one_step_governed_pva_ruckig,814.333
one_step_governed_pva_ruckig,814.333
one_step_governed_pva_ruckig,814.333
one_step_governed_pva_ruckig,814.333
one_step_governed_pva_ruckig,814.334
one_step_governed_pva_ruckig,814.375
one_step_governed_pva_ruckig,814.375
one_step_governed_pva_ruckig,814.375
one_step_governed_pva_ruckig,814.375
one_step_governed_pva_ruckig,814.375
one_step_governed_pva_ruckig,814.375
one_step_governed_pva_ruckig,814.416
one_step_governed_pva_ruckig,814.416
one_step_governed_pva_ruckig,814.416
one_step_governed_pva_ruckig,814.417
one_step_governed_pva_ruckig,814.417
one_step_governed_pva_ruckig,814.417
one_step_governed_pva_ruckig,814.417
one_step_governed_pva_ruckig,814.417
one_step_governed_pva_ruckig,814.458
one_step_governed_pva_ruckig,814.458
one_step_governed_pva_ruckig,814.458
one_step_governed_pva_ruckig,814.5
one_step_governed_pva_ruckig,814.5
one_step_governed_pva_ruckig,814.542
one_step_governed_pva_ruckig,814.542
one_step_governed_pva_ruckig,814.583
one_step_governed_pva_ruckig,814.583
one_step_governed_pva_ruckig,814.583
one_step_governed_pva_ruckig,814.625
one_step_governed_pva_ruckig,814.625
one_step_governed_pva_ruckig,814.625
one_step_governed_pva_ruckig,814.666
one_step_governed_pva_ruckig,814.666
one_step_governed_pva_ruckig,814.667
one_step_governed_pva_ruckig,814.667
one_step_governed_pva_ruckig,814.708
one_step_governed_pva_ruckig,814.708
one_step_governed_pva_ruckig,814.708
one_step_governed_pva_ruckig,814.708
one_step_governed_pva_ruckig,814.709
one_step_governed_pva_ruckig,814.709
one_step_governed_pva_ruckig,814.75
one_step_governed_pva_ruckig,814.75
one_step_governed_pva_ruckig,814.75
one_step_governed_pva_ruckig,814.75
one_step_governed_pva_ruckig,814.75
one_step_governed_pva_ruckig,814.75
one_step_governed_pva_ruckig,814.75
one_step_governed_pva_ruckig,814.791
one_step_governed_pva_ruckig,814.791
one_step_governed_pva_ruckig,814.792
one_step_governed_pva_ruckig,814.792
one_step_governed_pva_ruckig,814.833
one_step_governed_pva_ruckig,814.833
one_step_governed_pva_ruckig,814.833
one_step_governed_pva_ruckig,814.833
one_step_governed_pva_ruckig,814.834
one_step_governed_pva_ruckig,814.875
one_step_governed_pva_ruckig,814.875
one_step_governed_pva_ruckig,814.875
one_step_governed_pva_ruckig,814.875
one_step_governed_pva_ruckig,814.875
one_step_governed_pva_ruckig,814.916
one_step_governed_pva_ruckig,814.917
one_step_governed_pva_ruckig,814.917
one_step_governed_pva_ruckig,814.958
one_step_governed_pva_ruckig,814.958
one_step_governed_pva_ruckig,815.0
one_step_governed_pva_ruckig,815.0
one_step_governed_pva_ruckig,815.0
one_step_governed_pva_ruckig,815.041
one_step_governed_pva_ruckig,815.041
one_step_governed_pva_ruckig,815.041
one_step_governed_pva_ruckig,815.042
one_step_governed_pva_ruckig,815.042
one_step_governed_pva_ruckig,815.042
one_step_governed_pva_ruckig,815.042
one_step_governed_pva_ruckig,815.042
